Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,2.32,3.17,4.0,5.01,5.5,5.75,6.63,7.66,8.89,10.18,11.69,12.77,13.42,14.29,15.03,15.59,16.14,16.85,16.99,17.14,17.17,17.29,17.47,17.62,17.72,17.93,18.17,18.47,18.99,19.47,20.23,20.93,21.24,21.46,21.47,21.82,0.0,21.83,22.14,0.0,0.0,22.14,22.15,22.15,22.15,22.15,0.0,0.0,0.0,0.0,22.16,22.47,22.89,22.9,0.0,0.0,0.0,22.96,23.25,23.8,24.15,24.59,24.64,24.72,24.8,24.9,24.98,25.28,25.58,25.61,25.65,25.7,25.73,25.8,25.93,26.03,26.07,26.12,26.17,26.19,26.23,26.23,26.24,26.25,26.29,26.32,26.34,26.39,26.39,26.4,26.42,26.43,26.46,26.51,26.53,26.54,26.56,26.56,26.6,26.79,26.93,27.05,27.09,27.2,27.33,27.63,27.94,0.0,28.61,28.66,28.81,28.98,29.3,29.6,30.03,30.28,30.37,30.6,30.72,31.0,31.25,31.54,31.8,31.9,32.0,32.08,32.28,32.43,32.65,32.85,32.89,33.03,33.06,33.11,33.15,0.0,33.2,0.0,0.0,0.0,33.26,33.31,33.36,33.43,33.43,33.44,33.47,33.6,33.71,33.8,33.96,34.02,34.13,34.16,34.22,34.27,0.0,34.38,34.38,34.42,34.46,34.51,34.51,34.6,34.65,34.65,34.73,34.73,34.76,34.79,34.85,34.89,34.9,34.94,34.96,35.0,35.02,35.08,35.11,35.12,35.14,35.16,35.18,35.23,35.36,35.45,35.68,35.87,36.09,36.38,36.73,36.9,37.23,37.48,37.78,38.2,0.0,39.01,39.42,39.79,39.99,40.18,40.51,40.76,0.0,41.3,41.61,41.8,42.01,42.28,42.58,42.84,43.08,0.0,43.77,44.01,44.3,44.55,44.83,45.2,45.55,45.97,46.12,46.38,46.62,46.94,47.28,47.67,47.99,48.2,48.36,48.54,48.72,48.87,49.11,49.29,49.42,49.57,49.76,49.93,0.0,50.25,50.39,50.52,50.62,50.71,50.78,0.0,0.0,51.05,51.13,51.25,51.34,51.43,51.52,51.6,51.7,51.8,51.85,51.91,51.97,52.07,52.14,52.23,52.29,52.36,52.45,52.51,52.6,52.67,52.7,52.76,52.79,52.86,52.9,52.96,53.04,53.09,53.15,53.18,0.0,53.27,53.31,53.34,53.38,53.38,53.38,53.38,53.41,53.46,53.49,53.52,53.54,53.55,53.59,53.61,53.64,53.68,53.69,53.71,53.72,53.77,53.83,53.87,53.92,53.94,53.96,53.98,54.01,54.03,54.04,54.05,54.05,54.05,54.05,54.09,54.13,54.19,54.2,0.0,54.22,54.23,54.24,54.26,54.27,54.44,54.46,54.49,54.52,0.0,54.58,54.66,54.72,54.74,54.79,54.82,54.84,54.85,54.85,54.87,54.91,54.94,54.96,55.0,55.04,55.08,0.0,0.0,0.0,0.0,0.0,0.0,55.24,55.26,55.27,55.29,55.31,55.33,55.36,55.38,55.41,55.43,55.44,55.46,55.48,55.5,55.52,55.54,55.55,55.56,55.57,55.58,55.6,55.61,55.62,55.63,55.64,55.65,55.68,55.71,55.73,55.77,0.0,55.78,55.79,55.79,55.8,55.81,55.81,55.83,0.0,55.85,55.86,55.87,55.88,55.88,55.89,55.89,55.89,55.9,55.91,55.92,55.93,55.98,55.98,55.99,55.99,56.0,0.0,0.0,56.03,56.03,56.04,56.04,56.05,0.0,0.0,56.08,56.09,56.09,56.11,56.12,0.0,0.0,56.14,56.14,56.14,56.15,56.16,56.17,56.18,56.18,56.19,56.19,56.2,56.2,56.21,56.21,56.22,56.22,56.22,56.23,56.25,0.0,56.26,56.27,0.0,56.27,56.28,56.3,56.31,56.32,56.32,56.33,56.33,56.35,56.37,56.38,0.0,56.39,0.0,56.4,56.41,56.42,0.0
Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.2,0.25,0.0,0.0,0.0,0.36,0.61,1.22,1.84,0.0,0.0,2.37,2.71,2.95,3.25,3.71,0.0,0.0,4.0,4.27,4.49,0.0,5.04,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,6.76,0.0,0.0,6.96,7.39,0.0,8.19,8.46,0.0,0.0,0.0,8.89,9.16,9.43,9.71,0.0,0.0,0.0,10.13,10.4,0.0,0.0,0.0,0.0,11.0,0.0,11.38,11.52,11.77,0.0,0.0,0.0,12.19,12.42,0.0,13.03,0.0,0.0,13.21,13.56,14.01,0.0,14.85,0.0,0.0,0.0,15.13,0.0,15.57,15.82,0.0,0.0,0.0,16.12,16.26,16.45,16.76,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,18.34,18.55,18.81,0.0,0.0,0.0,0.0,0.0,19.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61,22.44,0.0,0.0,23.16,23.85,24.6,25.2,0.0,0.0,0.0,0.0,26.58,0.0,27.54,28.05,0.0,0.0,28.45,28.75,0.0,29.56,30.0,0.0,0.0,30.85,31.29,31.29,31.8,32.69,0.0,0.0,0.0,33.24,33.63,34.05,34.43,0.0,0.0,34.99,35.32,35.64,36.0,36.51,0.0,0.0,36.9,37.09,37.26,0.0,37.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39,0.0,0.0,0.0,42.49,0.0,0.0,42.74,42.89,0.0,43.21,0.0,0.0,0.0,43.53,43.83,0.0,44.5,0.0,0.0,0.0,45.59,0.0,45.88,46.25,46.69,0.0,0.0,0.0,47.5,47.85,0.0,48.63,0.0,0.0,49.04,0.0,49.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27,0.0,0.0,0.0,0.0,0.0,0.0,55.59,0.0,0.0,0.0,0.0,0.0,0.0,55.83,0.0,0.0,0.0,0.0,0.0,0.0,56.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29,0.0,0.0,0.0,56.44,0.0,0.0,0.0,0.0,0.0,0.0,56.58,0.0,0.0,0.0,0.0,0.0,0.0,56.73,0.0,0.0,0.0,0.0,0.0,56.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.18,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,57.42,0.0,0.0,0.0,0.0,0.0,0.0,57.55,0.0,0.0,0.0,0.0,0.0,0.0,57.68,0.0,0.0,0.0,0.0,0.0,0.0,57.78,0.0,0.0,0.0,0.0,0.0,0.0,57.88,0.0,0.0,0.0,0.0,0.0,0.0,57.99,0.0,0.0,0.0,0.0,0.0,0.0,58.08,0.0,0.0,0.0,0.0,0.0,0.0,58.19,0.0,0.0,0.0,0.0,0.0,0.0,58.29,0.0,0.0,0.0,0.0,0.0,0.0,58.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.48,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,58.55,0.0,0.0,0.0,0.0,0.0,0.0,58.58,0.0,0.0,0.0,0.0,0.0,0.0,58.62,0.0,0.0,0.0,0.0,0.0,0.0,58.65,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.06,0.06,0.07,0.08,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,0.1,0.0,0.19,0.0,0.0,0.39,0.0,0.0,0.0,0.81,0.82,0.86,0.92,0.99,1.03,1.07,1.08,1.08,1.11,1.15,1.19,1.22,1.27,1.27,1.27,1.3,1.32,1.36,1.41,1.46,1.48,1.48,1.53,1.58,1.65,1.72,1.72,1.73,1.74,1.82,1.94,2.08,2.23,2.39,2.43,2.45,2.56,2.68,2.82,2.95,3.09,3.13,3.15,3.26,3.38,3.5,3.64,3.86,3.94,3.97,4.15,4.37,4.63,4.87,5.16,5.19,5.21,5.39,5.6,5.83,6.0,6.15,6.2,6.2,6.27,6.33,6.38,6.57,6.85,6.92,6.94,7.25,7.63,8.04,8.49,8.94,9.06,9.09,9.4,9.68,10.02,10.35,10.74,10.85,10.89,11.25,11.64,11.94,12.01,12.2,12.26,12.29,12.43,12.6,12.73,12.81,13.0,13.04,13.05,13.16,13.29,13.48,13.65,13.81,13.86,13.89,13.9,14.02,14.23,14.56,14.93,15.03,15.11,15.41,15.7,15.93,16.29,16.8,16.93,17.11,17.43,18.07,18.63,19.01,19.35,19.47,19.62,20.06,20.53,20.97,21.37,21.71,21.87,22.12,22.53,22.95,23.39,23.79,24.15,24.29,24.51,24.85,25.23,25.57,25.87,26.15,26.25,26.4,26.71,26.96,27.2,27.43,27.46,27.52,27.61,27.86,28.08,28.27,28.51,28.79,28.9,29.01,29.27,29.51,29.75,29.97,30.19,30.25,30.32,30.51,30.88,31.25,31.85,32.33,32.61,32.88,33.52,33.77,33.91,34.02,34.13,34.23,34.31,34.41,34.53,34.64,34.76,34.85,34.87,34.88,34.97,35.07,35.16,35.23,35.29,35.36,35.44,35.52,35.66,35.79,0.0,35.88,35.91,35.94,36.06,36.17,36.28,36.34,36.4,36.41,36.43,36.6,36.68,36.76,36.82,36.89,36.91,36.93,37.01,37.08,37.15,37.22,37.29,37.3,37.32,37.42,37.5,37.57,37.65,37.73,37.76,37.78,37.93,38.04,38.18,38.27,38.41,38.53,38.55,38.65,38.66,38.73,38.84,38.97,39.02,39.04,39.14,39.27,39.39,39.62,39.86,39.97,40.03,40.19,40.44,40.7,41.01,41.28,41.43,41.45,41.57,41.85,42.06,42.25,42.43,42.5,42.53,42.72,42.88,43.04,43.18,43.32,43.36,43.38,43.51,43.64,43.77,43.89,44.07,44.13,44.15,44.35,44.58,44.8,45.03,45.22,45.28,45.36,45.55,45.75,45.92,46.06,46.18,46.18,46.2,46.42,46.79,47.04,47.44,47.62,47.81,47.85,48.62,49.43,50.19,51.0,51.45,51.9,51.98,52.49,52.92,53.26,53.71,54.05,54.18,54.22,54.84,55.15,55.42,55.59,55.78,55.82,55.84,55.96,56.18,56.32,56.45,56.57,56.63,56.65,56.85,56.93,57.01,57.07,57.18,57.22,57.23,57.31,57.38,57.45,57.52,57.61,57.66,57.67,57.75,57.83,57.91,57.99,58.08,58.13,58.14,58.21,58.28,58.37,58.47,58.54,58.56,58.57,58.57,58.57,58.63,58.66,58.81,58.84,58.85,58.9,58.94,58.98,59.04,59.1,59.12,59.12,59.24,59.31,59.39,59.44,59.5,59.52,59.52,59.56,59.6,59.65,59.68,59.73,59.74,59.75,59.78,59.81,59.84,59.87,59.9,59.92,59.92,59.95,59.97,59.98,59.99,60.03,60.04,60.04,60.05,60.07,60.08,60.1,60.11,60.11,60.11,60.4,60.41,60.42,60.44,60.47,60.48,60.48,60.49,60.51,60.52,60.54,60.56,60.57,60.57,60.57,60.58,60.6,60.61,60.64,60.65,60.65,60.66,60.67,60.68,60.73,60.73,60.73,60.73,60.75,60.76,60.77,60.78,60.8,60.81,60.81,60.82,0.0,0.0,0.0
Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.09,0.22,0.27,0.29,0.37,0.49,0.62,0.73,0.9,0.96,0.97,1.07,1.18,1.31,1.44,1.59,1.65,1.67,1.77,1.9,2.02,2.14,2.31,2.36,2.37,2.49,2.49,2.56,2.64,2.69,2.72,2.74,2.81,2.86,2.9,2.97,3.01,3.05,3.06,3.18,3.32,3.47,3.6,3.72,3.8,3.84,3.97,4.1,4.21,4.35,4.46,4.52,4.54,4.71,4.86,5.01,5.17,5.38,5.49,5.52,5.75,5.99,6.28,6.59,6.98,7.14,7.25,7.63,7.94,8.29,8.71,8.83,8.98,9.12,9.37,9.74,10.07,10.4,10.6,10.79,10.89,11.17,11.44,11.68,11.91,12.06,12.19,12.25,12.48,12.7,12.86,13.03,13.45,13.54,13.57,13.83,14.15,14.37,14.6,14.81,14.87,14.9,15.12,15.37,15.65,16.02,16.36,16.47,16.5,16.79,17.07,17.4,17.65,17.91,18.02,18.11,18.36,18.64,18.9,19.2,19.47,19.57,19.85,20.1,20.34,20.58,20.81,21.16,21.31,21.35,21.65,21.93,22.36,22.58,22.88,23.13,23.22,23.54,24.07,24.57,25.04,25.55,25.84,25.99,26.48,27.06,27.6,28.59,29.34,29.75,29.95,30.57,31.16,31.73,32.3,32.88,33.22,33.33,33.8,34.55,35.09,35.65,36.26,36.55,36.69,37.31,37.92,38.62,39.23,39.8,40.15,40.32,40.78,41.3,41.8,42.4,42.87,43.19,43.29,43.83,44.44,45.0,45.53,46.13,46.45,46.55,46.97,47.44,47.92,48.3,48.82,49.11,49.2,49.5,50.07,50.78,51.28,51.8,52.03,52.14,52.56,53.22,53.86,54.57,55.22,55.67,55.85,56.4,57.26,57.8,58.49,59.06,59.43,59.63,60.22,60.87,61.45,61.65,62.12,62.44,62.59,62.98,63.61,64.05,64.44,64.79,64.97,65.05,65.42,65.52,65.81,66.15,66.54,66.73,66.82,67.03,67.34,67.65,67.87,68.23,68.4,68.48,68.66,68.91,69.15,69.4,69.63,69.81,69.89,70.04,70.27,70.51,70.76,70.98,71.11,71.16,71.27,71.46,71.64,71.82,71.97,72.05,72.1,72.24,72.29,72.34,72.68,72.91,73.05,73.1,73.16,73.32,73.52,73.59,73.68,73.75,73.83,73.97,74.12,74.25,74.38,74.49,74.54,74.58,74.6,74.61,74.67,74.79,74.92,74.97,75.1,75.22,75.32,75.43,75.56,75.58,75.62,75.66,75.69,75.72,75.82,75.89,75.96,76.03,76.08,76.15,76.22,76.27,76.33,76.43,76.45,76.49,76.5,76.6,76.71,76.77,76.85,76.89,76.91,76.92,76.97,77.01,77.07,0.0,0.0,0.0,0.0,77.07,77.17,77.24,77.29,77.3,77.3,77.33,77.36,77.5,77.52,0.0,0.0,0.0,77.55,77.6,77.64,77.66,77.66,77.67,77.67,77.72,77.77,77.79,0.0,0.0,0.0,77.86,77.91,77.93,77.93,77.96,77.98,78.0,78.08,78.19,78.22,78.3,78.39,78.45,78.51,78.55,78.67,78.76,78.94,79.1,79.26,79.36,79.38,79.59,79.72,79.87,80.01,80.28,80.43,80.46,80.68,80.79,80.84,81.03,81.26,81.37,81.41,81.51,81.62,81.75,81.88,82.21,82.31,82.35,82.44,82.54,82.68,82.79,82.92,82.97,82.98,83.06,83.1,0.0,83.17,83.23,83.28,83.29,83.35,83.41,83.49,83.78,83.84,83.98,84.0,84.05,84.07,84.12,84.16,84.24,84.27,84.28,84.33,84.36,84.39,84.42,84.45,84.47,84.49,84.53,84.62,84.66,84.69,0.0,0.0,84.74,84.76,84.79,84.84,84.86,84.89,84.9,84.91,84.93,84.96,84.98,85.0,0.0,0.0,85.04,85.05,85.18,85.2,85.22,0.0,85.23,85.23,85.25,85.26,85.29,85.31,85.33,0.0,85.34,85.36,85.38,85.41,85.42,85.45,85.45,85.46,85.47,85.48,85.54,85.57,85.58,85.58,85.58,85.58,0.0,85.61,85.63,85.63,85.64,0.0,0.0,0.0,0.0,85.84
Chile,0.0,0.03,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.06,0.0,0.06,0.0,0.06,0.0,0.0,0.06,0.07,0.07,0.07,0.0,0.13,0.23,0.28,0.29,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.37,1.25,2.16,3.04,3.18,3.23,4.38,5.64,7.06,8.37,9.56,9.72,9.74,11.12,12.27,13.25,14.06,14.8,14.85,14.85,15.42,15.91,16.35,16.8,17.21,17.26,17.26,17.98,18.81,19.63,20.38,21.09,21.14,21.15,21.86,22.58,23.29,24.18,24.97,25.09,25.11,25.93,26.8,27.59,28.36,29.09,29.21,29.22,29.99,30.77,31.57,32.39,33.26,33.33,33.33,34.12,34.82,35.48,36.18,36.19,36.2,36.21,36.62,37.11,37.6,38.0,38.37,38.43,38.44,38.84,39.23,39.65,39.97,40.28,40.32,40.32,40.55,40.75,40.92,41.21,41.42,41.45,41.45,41.67,41.88,42.1,42.27,42.53,42.54,42.54,42.94,43.36,43.78,44.21,44.65,44.74,44.74,45.28,45.84,46.39,46.89,47.43,47.43,47.43,48.08,48.79,49.45,50.12,50.16,50.3,50.32,51.23,52.22,53.16,54.03,54.79,55.01,55.05,55.87,56.65,57.34,57.83,58.23,58.36,58.38,58.81,59.22,59.71,60.28,60.72,60.84,60.85,61.42,61.88,62.45,62.84,63.17,63.26,63.27,63.3,63.84,64.3,64.88,65.34,65.45,65.47,65.48,65.85,66.22,66.75,67.15,67.25,67.26,67.56,67.83,68.24,68.56,68.85,68.96,68.97,69.25,69.68,69.98,70.38,70.39,70.45,70.45,70.72,70.93,71.12,71.31,71.62,71.75,71.76,71.84,71.9,71.94,71.98,72.03,72.04,72.04,72.56,73.15,73.18,73.2,73.21,73.21,73.21,73.62,73.97,73.99,74.0,74.01,74.01,74.01,74.22,74.41,74.43,74.44,74.46,74.47,74.47,74.63,74.77,74.86,74.88,74.89,74.9,74.9,75.02,75.13,75.14,75.16,75.17,75.17,75.17,75.26,75.35,75.36,75.37,75.38,75.38,75.38,75.73,76.01,76.3,76.44,76.44,76.44,76.44,76.79,77.11,77.5,77.77,78.15,78.15,78.15,78.67,79.31,79.95,80.55,81.11,81.14,81.14,81.58,81.98,82.35,82.68,82.96,82.98,82.98,82.98,83.28,83.58,83.84,84.05,84.06,84.06,84.27,84.51,84.72,84.9,85.06,85.07,85.07,85.25,85.42,85.59,85.74,85.87,85.88,85.88,85.89,86.02,86.16,86.3,86.42,86.44,86.44,86.56,86.68,86.78,86.88,86.97,86.99,86.99,87.09,87.19,87.27,87.34,87.41,87.42,87.42,87.49,87.55,87.61,87.67,87.72,87.73,87.73,87.79,87.85,87.91,87.96,88.01,88.02,88.02,88.1,88.18,88.18,88.39,88.58,88.6,88.6,88.77,88.93,89.08,89.21,89.32,89.33,89.34,89.44,89.53,89.61,89.66,89.67,89.67,89.67,89.77,89.87,89.97,90.06,90.08,90.08,90.08,90.18,90.29,90.39,90.48,90.57,90.58,90.58,90.69,90.78,90.86,90.93,91.0,91.01,91.01,91.09,91.16,91.24,91.3,91.36,91.37,91.37,91.44,91.5,91.56,91.61,91.66,91.66,91.66,91.73,91.78,91.83,91.87,91.91,91.92,91.92,91.97,92.02,92.06,92.1,92.14,92.14,92.14,92.18,92.21,92.25,92.29,92.32,92.32,92.32,92.38,92.43,92.47,92.52,92.57,92.57,92.57,92.63,92.68,92.71,92.74,92.77,92.78,92.78,92.8,92.82,92.84,92.85,92.87,92.87,92.87,92.89,92.91,92.92,92.93,92.95,92.95,92.95,92.96,92.98,92.99,93.0,93.02,93.02,93.02,93.03,93.04,93.06,93.07,93.08,93.08,93.08,93.09,93.1,93.11,93.12,93.13,93.14,93.14,93.15,93.16,93.16,93.17,93.17,93.17,93.17,93.18,93.19,93.2,93.21,93.21,93.22,93.22,93.22,93.23,93.24,93.25,93.26,93.26,93.26,93.27,93.27,93.28,93.29,93.3,93.3,93.3,93.31,93.32,93.33,93.34,93.35,93.35,93.35,93.36,93.37,93.38,93.4,93.41,93.41,93.41,93.42,93.44,93.45,93.46
