Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.57,1.7,1.81,1.89,1.99,2.1,2.2,2.26,2.3,2.41,2.56,2.65,2.82,3.03,3.17,3.39,3.63,3.82,3.83,3.85,3.88,3.91,4.01,0.0,4.19,4.24,4.3,4.35,0.0,4.41,4.57,4.7,0.0,4.87,5.02,5.1,5.23,5.36,5.56,5.67,5.78,5.87,5.93,0.0,6.14,6.26,6.39,6.55,6.66,6.74,0.0,0.0,0.0,0.0,7.53,0.0,0.0,7.88,8.08,8.27,8.49,0.0,8.88,8.98,9.07,9.28,9.48,9.67,0.0,10.0,10.1,10.3,10.61,11.01,0.0,0.0,12.48,12.78,13.26,13.79,14.35,14.85,15.3,15.71,15.93,16.12,16.47,16.8,0.0,17.51,17.79,17.93,18.12,0.0,0.0,18.99,0.0,19.65,19.84,20.13,20.47,20.79,21.07,21.33,21.61,21.71,21.82,22.19,22.47,22.71,22.94,23.22,23.37,23.57,0.0,24.48,0.0,0.0,25.05,26.47,26.87,0.0,27.94,28.41,0.0,29.19,29.42,29.69,29.93,0.0,30.57,30.97,0.0,31.69,32.1,0.0,32.76,33.22,0.0,34.72,35.04,35.61,36.22,36.73,37.24,0.0,38.3,38.49,38.84,39.17,39.52,39.82,40.02,40.32,40.46,0.0,40.92,41.31,41.69,42.03,42.43,42.65,43.1,43.5,43.95,0.0,44.82,45.26,45.43,45.73,46.03,0.0,46.35,46.82,47.03,0.0,0.0,0.0,0.0,47.32,47.66,0.0,47.79,48.01,48.25,48.46,0.0,48.85,48.99,49.09,49.29,0.0,49.78,50.06,0.0,50.5,50.81,51.1,0.0,51.37,0.0,52.4,0.0,0.0,52.96,0.0,53.52,53.81,54.08,54.29,54.39,54.65,54.94,55.2,55.46,55.88,0.0,55.98,56.04,0.0,0.0,0.0,57.02,57.21,57.32,57.56,57.81,58.07,58.32,0.0,58.69,58.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,73.86,0.0,0.0,74.26,0.0,74.37,0.0,74.4,74.5,0.0,74.7,74.79,74.81,0.0,74.83,74.94,75.08,75.22,75.39,0.0,75.66,75.72,75.77,75.92,76.09,76.26,76.41,76.52,0.0,76.96,0.0,77.03,0.0,77.39,0.0,77.58,77.76,77.93,0.0,78.23,78.36,78.54,78.58,78.7,78.81,79.0,0.0,79.11,79.18,79.32,79.4,79.48,79.56,79.65,79.74,79.79,79.82,79.9,79.98,80.05,80.13,0.0,80.21,80.28,80.34,80.4,80.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77,0.0,0.0,0.0,0.0,80.99,0.0,81.07,0.0,0.0,0.0,0.0,81.25,0.0,81.32,0.0,0.0,0.0,0.0,81.71,0.0,0.0,81.8,81.81,81.83,81.86,81.9,0.0,0.0,81.98,81.99,82.02,82.04,82.07,82.1,82.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12,0.0,0.0,0.0,0.0,0.0,0.0,82.19,0.0,0.0,0.0,0.0,0.0,0.0,82.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,2.76,0.0,0.0,2.95,0.0,0.0,0.0,3.65,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,4.15,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,10.48,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,23.73,0.0,0.0,0.0,0.0,0.0,0.0,27.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,33.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71,0.0,0.0,0.0,0.0,0.0,38.58,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11,0.0,0.0,0.0,0.0,0.0,0.0,57.38,0.0,0.0,0.0,0.0,0.0,0.0,58.95,0.0,0.0,0.0,0.0,0.0,0.0,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77,0.0,0.0,0.0,0.0,61.19,0.0,0.0,0.0,0.0,0.0,0.0,63.72,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,0.0,0.0,0.0,0.0,0.0,67.52,0.0,0.0,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99,0.0,0.0,0.0,0.0,0.0,0.0,73.76,0.0,0.0,0.0,0.0,0.0,0.0,74.37,0.0,0.0,0.0,0.0,0.0,0.0,75.12,0.0,0.0,0.0,0.0,0.0,0.0,75.65,0.0,0.0,0.0,0.0,0.0,0.0,75.98,0.0,0.0,0.0,0.0,0.0,0.0,76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.57,0.0,0.0,0.0,0.0,0.0,76.76,0.0,0.0,0.0,0.0,0.0,0.0,76.93,0.0,0.0,0.0,0.0,0.0,0.0,77.17,0.0,0.0,0.0,0.0,0.0,0.0,77.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.39,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58,0.0,0.0,0.0,0.0,0.0,0.0,80.16,0.0,0.0,0.0,0.0,0.0,0.0,80.81,0.0,0.0,0.0,0.0,0.0,0.0,81.65,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,83.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93,0.0,0.0,0.0,0.0,0.0,84.38,0.0,0.0,0.0,0.0,0.0,0.0,84.82,0.0,0.0,0.0,0.0,0.0,0.0,85.22,0.0,0.0,0.0,0.0,0.0,0.0,85.35,0.0,0.0,0.0,0.0,0.0,0.0,85.64,0.0,0.0,0.0,0.0,0.0,0.0,85.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.08,0.0,0.0,0.0,0.0,0.0,0.0,86.23,0.0,0.0,0.0,0.0,0.0,86.35,0.0,0.0,0.0
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,4.03,4.77,5.41,0.0,6.34,0.0,6.84,6.92,7.01,7.06,7.1,7.15,7.19,0.0,0.0,10.47,11.53,12.65,13.77,14.74,15.42,15.66,16.0,16.2,16.3,16.65,17.06,17.41,17.72,18.12,18.5,18.96,19.32,19.65,19.83,19.83,20.13,20.96,21.8,22.56,23.28,23.76,23.82,24.23,24.38,24.51,24.72,25.03,25.35,25.6,25.86,26.21,26.53,26.72,26.85,26.91,26.92,27.16,27.86,28.46,29.01,29.44,29.68,29.75,29.92,30.12,30.34,30.51,30.69,30.79,30.85,30.9,30.93,30.97,0.0,33.87,35.53,36.72,38.26,39.38,40.11,40.62,41.01,41.23,41.31,41.46,41.66,41.76,41.99,42.31,42.58,42.73,42.89,43.07,43.2,43.3,43.39,43.75,44.31,45.05,46.0,46.73,47.39,47.86,48.15,48.33,48.63,49.07,50.12,0.0,51.22,51.58,0.0,0.0,53.94,55.64,57.43,59.95,61.55,62.13,63.11,64.36,65.93,68.11,69.84,72.46,74.02,75.44,76.3,77.2,77.89,78.46,79.29,79.95,80.88,81.85,82.45,83.37,83.74,83.89,83.94,84.16,84.38,84.58,84.77,84.94,85.03,85.08,85.15,85.31,85.46,85.61,85.74,85.83,85.88,86.01,86.15,86.28,86.42,86.55,86.62,86.64,86.77,86.88,86.97,87.07,87.37,87.67,87.83,88.04,88.22,88.38,88.51,88.65,0.0,0.0,88.68,88.79,88.88,88.98,89.07,89.11,89.12,89.19,89.26,89.34,89.41,89.47,89.5,89.5,89.56,89.62,0.0,0.0,89.78,89.8,89.81,89.86,89.91,89.96,90.02,90.05,90.06,90.06,90.11,90.15,90.19,90.23,90.28,90.29,90.29,90.33,90.37,90.44,90.72,91.01,91.13,91.16,91.3,91.42,91.55,91.69,91.84,91.87,91.88,92.04,92.15,0.0,92.32,92.33,92.33,92.33,92.33,92.39,92.46,92.54,92.62,92.66,92.67,92.74,92.81,92.87,92.93,92.99,93.01,93.01,93.05,93.09,93.13,93.17,93.21,93.22,93.22,93.26,93.29,93.32,93.35,93.38,93.39,93.39,93.41,93.43,0.0,0.0,93.49,93.49,93.49,93.51,93.53,93.55,93.56,93.58,93.59,93.59,93.6,93.61,93.62,93.64,93.65,93.66,93.66,93.67,93.69,93.7,93.71,93.73,93.73,93.73,93.74,93.75,93.76,0.0,93.78,93.78,93.78,93.79,93.8,93.81,93.82,93.83,93.84,93.84,93.84,93.85,93.86,93.87,93.88,93.88,93.88,0.0,0.0,93.91,93.92,93.93,93.93,93.93,93.94,93.95,0.0,0.0,93.99,0.0,0.0,94.0,94.0,94.01,94.02,94.03,94.03,94.04,94.04,94.05,0.0,0.0,94.08,94.08,94.08,94.08,94.09,0.0,94.11,94.12,94.13,94.13,94.13,94.15,94.15,94.16,94.17,0.0,0.0,94.17,94.18,94.18,94.19,94.19,0.0,94.2,94.2,94.21,94.21,94.22,94.23,94.23,94.23,94.23,94.24,94.24,94.24,94.25,94.25,94.25,94.26,94.26,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,6.67,8.21,0.0,0.0,9.98,11.41,13.11,14.52,15.75,0.0,0.0,17.01,0.0,18.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,24.49,24.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,0.0,25.27,0.0,0.0,0.0,0.0,0.0,25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,26.7,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,27.34,0.0,0.0,27.45,0.0,27.48,0.0,0.0,27.67,0.0,0.0,0.0,27.78,0.0,0.0,0.0,0.0,27.9,0.0,0.0,27.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,0.0,0.0,0.0,0.0,0.0,0.0,30.96,0.0,0.0,0.0,0.0,0.0,0.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,31.77,0.0,0.0,0.0,0.0,0.0,0.0,32.28,0.0,0.0,0.0,0.0,0.0,0.0,32.72,0.0,0.0,0.0,0.0,0.0,0.0,34.82,0.0,0.0,0.0,0.0,0.0,0.0,36.43,0.0,0.0,0.0,0.0,0.0,0.0,37.14,0.0,0.0,0.0,0.0,0.0,0.0,37.98,0.0,0.0,0.0,0.0,0.0,0.0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,38.79,0.0,0.0,0.0,0.0,0.0,0.0,39.08,0.0,0.0,0.0,0.0,0.0,0.0,39.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04,0.0,40.27,0.0,0.0,0.0,0.0,40.44,0.0,40.46,0.0,0.0,0.0,0.0,40.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58,0.0,42.68,0.0,0.0,0.0,0.0,42.84,0.0,42.89,0.0,0.0,0.0,0.0,43.01,0.0,43.13,0.0,0.0,0.0,0.0,43.22,0.0,43.33,0.0,0.0,0.0,0.0,44.1,0.0,44.13,0.0,0.0,0.0,0.0,44.18,0.0,44.24,0.0,0.0,0.0,0.0,44.33,0.0,44.38,0.0,0.0,0.0,0.0,44.43,0.0,44.5,0.0,0.0,0.0,0.0,44.52,0.0,44.55,0.0,0.0,0.0,0.0,44.58,0.0,44.69,0.0,0.0,0.0,0.0,44.69,0.0,44.73,0.0,0.0,0.0,0.0,44.89,0.0,44.9,0.0,0.0,0.0,0.0,44.9,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,0.0,0.0,0.0,0.0,0.0,0.0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,45.13,0.0,0.0,0.0,0.0,0.0,0.0,45.17,0.0,0.0,0.0,0.0,0.0,0.0,45.19,0.0,0.0,0.0,0.0,0.0,0.0,45.21,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.09,0.12,0.13,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.55,0.96,1.48,2.08,2.77,3.43,0.0,3.65,4.38,4.99,5.53,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,9.4,9.75,10.1,10.44,10.72,10.82,10.89,11.43,12.05,12.69,13.3,13.83,14.01,14.09,15.26,16.67,18.12,19.38,20.55,20.86,20.99,0.0,23.24,24.27,25.09,25.77,25.98,26.07,26.78,27.42,27.98,28.44,28.81,28.93,28.95,29.43,30.25,31.26,32.23,33.66,34.55,35.14,36.26,37.36,38.46,38.56,38.6,38.72,38.88,39.01,39.13,39.27,39.66,40.37,41.0,41.46,42.23,42.83,43.33,43.73,44.07,44.21,44.29,44.58,44.9,45.19,0.0,0.0,45.82,45.92,46.21,46.54,46.85,47.16,47.46,47.63,47.72,47.9,48.12,48.34,48.53,48.72,48.81,48.84,49.02,49.21,49.41,49.59,49.76,49.83,49.84,49.97,50.14,50.29,50.44,50.56,50.61,50.62,50.75,50.87,51.0,51.13,51.24,51.28,51.3,51.41,51.54,51.61,51.65,51.74,51.78,51.79,51.79,51.89,52.01,52.13,52.22,52.25,52.27,52.38,52.51,52.63,52.73,52.83,52.87,52.88,52.98,53.09,53.2,53.3,53.4,53.43,53.44,53.54,53.65,53.76,53.86,53.94,53.97,53.98,54.08,54.18,54.28,54.39,54.51,54.55,54.56,54.69,54.8,54.91,55.0,55.03,55.05,55.07,55.16,55.25,55.33,55.41,55.48,55.52,55.53,55.59,55.67,55.75,55.83,55.91,55.97,56.0,56.19,56.4,56.63,56.92,57.24,57.43,57.55,58.18,58.88,59.48,59.95,60.3,60.42,60.46,60.73,60.95,61.12,61.26,61.37,61.41,61.42,61.53,61.63,61.72,61.8,61.87,61.88,61.89,61.97,62.05,62.11,62.17,62.23,62.25,62.26,62.32,62.37,62.43,0.0,62.47,62.48,62.49,62.54,62.57,62.61,62.64,62.67,62.68,62.69,62.73,62.77,62.81,62.82,62.9,62.91,62.91,62.94,62.98,63.01,0.0,63.08,63.09,63.09,63.1,63.13,63.15,63.17,63.2,63.21,63.21,63.23,0.0,63.28,63.29,63.29,0.0,0.0,63.3,63.32,63.33,63.34,63.34,63.35,63.35,63.37,63.41,63.43,63.45,63.47,63.48,63.48,63.49,63.52,63.55,63.57,63.6,63.61,63.61,63.64,63.66,0.0,63.71,63.72,63.72,63.73,63.73,63.77,63.8,63.82,63.85,63.86,63.87,63.9,0.0,63.96,63.98,64.0,64.01,64.01,64.03,64.05,64.07,64.09,64.11,64.11,64.11,64.21,64.31,64.42,64.53,64.6,64.61,64.61,64.68,64.77,64.85,64.91,64.95,64.95,64.95,65.0,0.0,0.0,65.14,0.0,0.0,0.0,65.18,65.21,65.24,65.3,0.0,65.32,65.33,65.36,0.0,65.38,65.41,65.44,65.47,65.47,65.48,65.49,65.53,0.0,65.55,65.57,0.0,65.58,65.59,65.62,0.0,0.0,0.0,65.65,65.65,65.67,0.0,65.68,65.69,65.7,65.71,65.72,0.0,65.74,65.74,0.0,0.0,0.0,65.74,65.75,65.76,0.0,65.77,65.77,65.77,65.78,65.78,65.79,65.79,65.8,65.8,65.8,65.8,65.8,65.81,65.81,65.82,65.82,65.82,65.82,65.83,65.83,65.84,65.84,65.84,65.85,65.85,65.85,65.86,65.87,65.87,65.88,65.88,65.89,65.89,65.9,0.0
