Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.03,0.03,0.04,0.04,0.04,0.0,0.04,0.05,0.05,0.07,0.07,0.07,0.07,0.0,0.07,0.0,0.07,0.07,0.07,0.07,0.0,0.07,0.0,0.07,0.19,0.22,0.22,0.23,0.24,0.24,0.24,0.34,0.39,0.39,0.39,0.39,0.39,0.39,0.56,0.67,0.69,0.69,0.72,0.73,0.73,0.9,1.14,1.23,1.24,1.3,1.34,1.37,1.39,1.41,1.44,1.45,1.68,1.81,1.87,1.93,1.99,2.02,2.02,2.12,2.17,2.24,2.37,2.4,2.44,2.45,2.64,2.82,3.04,3.1,3.13,3.14,3.14,3.15,3.37,3.54,3.7,3.86,4.09,4.1,4.31,4.55,4.85,5.11,5.39,5.49,5.54,5.74,6.03,6.29,6.67,6.99,7.27,7.49,7.75,7.93,8.17,8.43,8.66,8.74,8.77,8.93,9.07,9.18,9.31,9.54,9.64,9.73,9.88,9.99,10.11,10.36,10.61,10.82,11.29,11.29,11.32,11.35,11.37,11.44,11.53,11.61,11.75,11.89,12.06,12.34,12.66,12.82,12.93,13.16,13.4,13.61,13.82,14.05,14.2,14.32,14.54,14.82,15.16,15.49,15.85,16.09,16.16,16.46,16.77,17.09,17.41,17.71,17.92,18.0,18.26,18.53,18.83,19.13,19.46,19.82,20.03,20.66,21.44,22.35,23.43,24.73,26.04,27.03,28.44,30.24,32.31,34.58,36.72,38.34,39.68,41.37,43.01,44.47,45.76,47.01,48.0,48.72,49.5,50.64,51.91,53.35,54.85,55.98,56.63,57.16,57.68,58.12,58.49,58.79,59.05,59.28,59.29,59.3,59.32,59.33,59.34,59.35,59.35,59.36,59.39,59.44,59.48,59.52,59.56,59.59,59.65,59.75,59.85,59.96,60.07,60.15,60.22,60.34,60.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,60.59,60.68,60.7,60.71,60.89,61.13,61.42,0.0,0.0,0.0,0.0,61.49,61.76,61.77,61.93,62.07,62.09,62.1,62.31,62.86,63.19,63.45,63.83,63.86,63.86,64.03,64.23,64.44,64.64,64.66,64.66,64.67,64.84,65.04,65.25,65.45,65.64,65.68,65.7,65.82,65.97,66.9,67.52,68.07,68.13,68.15,68.61,69.12,69.63,70.15,70.58,70.6,70.61,70.61,70.62,70.63,70.92,71.28,71.3,71.31,71.61,71.93,72.26,72.56,72.83,72.98,73.06,73.34,73.67,73.98,74.25,74.55,74.7,74.8,75.34,75.63,75.92,76.21,76.45,76.54,76.59,76.77,76.96,77.12,77.31,77.44,77.48,77.5,77.6,77.7,77.79,77.91,78.04,78.11,78.15,78.25,78.36,78.53,78.64,78.73,78.76,78.79,78.86,78.94,79.01,79.08,79.09,79.1,79.11,79.2,79.32,79.43,79.51,79.52,79.52,79.53,79.62,79.73,79.86,79.99,80.1,80.14,80.18,80.34,80.51,80.69,80.84,80.98,81.02,81.06,81.2,81.31,81.39,81.48,81.55,81.57,81.58,81.65,81.71,81.76,81.81,81.85,81.86,81.87,81.91,81.96,81.99,82.03,82.06,82.08,82.09,82.12,82.16,82.2,82.23,82.25,82.26,82.27,82.29,82.32,82.34,82.36,82.39,82.4,82.4,82.43,82.48,82.52,82.56,82.58,82.59,82.59,82.59,82.59,82.61,82.63,82.66,82.66,82.67,82.69,82.71,82.73,82.77,82.79,82.79,82.79,82.81,82.83,82.84,82.86,82.88,82.88,82.88,82.89,82.9,82.91,82.92,82.93,82.94,82.94,82.95,82.96,82.98,82.99,0.0,0.0,0.0,84.17,84.19,84.21,84.22,84.24,84.25,84.25,84.26,84.28,84.3,84.32,84.32,84.32,84.32,84.34,84.36,84.38,84.4,84.42,84.42,84.42,84.45,84.48,84.5,84.53,84.56,84.56,84.56,84.56,84.58,84.61,84.62,84.64,84.64,84.64,84.65,84.66,84.67,84.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.55,0.64,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1.53,1.85,2.05,0.0,0.0,0.0,0.0,2.45,0.0,2.76,0.0,3.07,0.0,4.73,5.46,6.15,6.83,7.42,0.0,0.0,0.0,0.0,9.7,10.35,0.0,0.0,11.02,11.47,11.9,12.38,12.88,0.0,0.0,0.0,13.66,14.07,14.44,14.71,0.0,0.0,0.0,14.88,0.0,15.28,15.53,15.72,0.0,15.9,16.13,16.36,16.57,16.63,16.84,0.0,16.89,17.02,17.11,17.17,0.0,0.0,0.0,17.5,17.69,17.94,0.0,0.0,0.0,0.0,19.11,0.0,19.95,0.0,20.64,0.0,0.0,0.0,21.24,21.6,0.0,21.88,0.0,0.0,22.17,22.63,23.14,0.0,24.32,0.0,0.0,0.0,0.0,0.0,26.14,26.51,0.0,0.0,0.0,27.23,0.0,29.01,29.94,0.0,0.0,30.86,31.67,32.5,0.0,34.36,0.0,0.0,35.29,36.12,37.0,37.87,38.78,0.0,0.0,39.78,40.7,41.59,42.4,43.29,0.0,0.0,44.44,45.0,45.5,46.55,0.0,0.0,0.0,46.98,47.46,48.07,48.64,49.3,0.0,0.0,49.74,50.22,50.72,51.0,51.27,0.0,0.0,51.58,51.91,52.32,0.0,53.37,0.0,0.0,53.72,54.31,0.0,55.14,56.06,0.0,0.0,56.72,57.25,0.0,58.15,58.58,0.0,0.0,59.02,59.23,0.0,59.45,0.0,0.0,59.95,0.0,60.34,60.79,61.47,0.0,0.0,61.92,62.22,0.0,62.71,63.01,0.0,0.0,63.24,63.45,63.62,63.83,64.03,0.0,0.0,64.26,64.42,64.57,64.71,64.86,0.0,0.0,65.03,65.15,0.0,0.0,0.0,0.0,0.0,0.0,65.78,0.0,0.0,66.19,0.0,0.0,0.0,0.0,0.0,66.52,66.61,0.0,0.0,0.0,66.83,66.92,67.01,67.11,0.0,0.0,67.2,0.0,67.36,0.0,0.0,0.0,0.0,67.48,67.55,67.62,67.75,0.0,0.0,0.0,67.81,0.0,67.94,0.0,0.0,0.0,0.0,68.1,68.14,68.19,68.24,0.0,0.0,0.0,68.33,68.38,0.0,0.0,68.5,0.0,0.0,0.0,68.56,68.61,68.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78,0.0,0.0,0.0,0.0,68.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33,0.0,0.0,0.0,69.4,69.44,0.0,69.52,0.0,0.0,69.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,0.0,0.0,69.83,0.0,69.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04,70.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19,0.0,0.0,70.23,70.23,0.0,0.0,0.0,0.0,70.27,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36,0.0,0.0,70.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,0.0,0.0,8.92,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0,0.0,9.48,9.61,0.0,9.64,0.0,0.0,0.0,0.0,10.08,0.0,0.0,10.21,0.0,0.0,10.42,10.73,0.0,0.0,0.0,11.01,0.0,11.21,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,16.29,0.0,0.0,0.0,0.0,0.0,0.0,16.83,0.0,0.0,0.0,0.0,0.0,0.0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,17.72,0.0,0.0,0.0,0.0,0.0,0.0,17.96,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,18.59,0.0,0.0,0.0,0.0,0.0,0.0,18.98,0.0,0.0,0.0,0.0,0.0,0.0,19.13,0.0,0.0,19.34,0.0,0.0,0.0,19.43,0.0,0.0,0.0,0.0,0.0,0.0,19.74,0.0,0.0,0.0,0.0,0.0,0.0,21.21,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,25.23,0.0,0.0,0.0,0.0,0.0,0.0,27.24,0.0,0.0,0.0,0.0,0.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,30.56,0.0,0.0,0.0,0.0,0.0,0.0,31.64,0.0,0.0,0.0,0.0,0.0,0.0,32.52,0.0,0.0,0.0,0.0,0.0,0.0,33.34,0.0,0.0,0.0,0.0,0.0,0.0,33.81,0.0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,34.73,0.0,0.0,0.0,0.0,0.0,0.0,35.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,0.0,0.0,0.0,35.89,0.0,0.0,0.0,0.0,0.0,0.0,36.22,0.0,0.0,0.0,0.0,0.0,0.0,36.33,0.0,0.0,0.0,0.0,0.0,36.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,0.0,0.0,0.0,0.0,0.0,0.0,37.21,0.0,0.0,0.0,0.0,0.0,0.0,37.43,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,37.82,0.0,0.0,0.0,0.0,37.88,0.0,37.92,0.0,0.0,0.0,0.0,37.99,0.0,38.02,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26,0.0,0.0,0.0,0.0,38.3,0.0,38.31,0.0,0.0,0.0,0.0,38.32,0.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,38.37,0.0,0.0,0.0,0.0,0.0,0.0,38.39,0.0,0.0,0.0,0.0,0.0,0.0,38.42,0.0,0.0,0.0,0.0,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0,0.0,0.0,0.0,0.0,0.0,38.54,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.17,0.19,0.23,0.26,0.3,0.33,0.36,0.38,0.38,0.4,0.43,0.46,0.49,0.5,0.51,0.51,0.54,0.57,0.59,0.6,0.61,0.62,0.63,0.65,0.67,0.69,0.72,0.75,0.75,0.76,0.78,0.8,0.82,0.84,0.85,0.85,0.85,0.86,0.87,0.88,0.89,0.9,0.0,0.0,0.9,0.91,0.91,0.92,0.93,0.93,0.93,0.93,0.95,0.99,1.03,1.11,1.12,0.0,1.18,1.26,1.33,1.41,1.49,1.5,1.52,1.6,1.68,1.76,1.83,1.91,1.92,1.92,1.98,2.05,2.11,2.18,2.27,2.29,2.3,2.39,2.48,2.55,2.61,2.66,2.66,2.67,2.7,2.74,2.78,2.84,2.89,2.91,2.92,3.0,3.14,3.31,3.46,3.61,3.62,3.65,3.76,3.88,3.99,4.08,4.17,4.18,4.19,4.2,4.27,4.32,4.36,0.0,4.41,4.42,4.46,4.5,4.53,4.57,4.6,0.0,4.63,4.67,4.82,5.03,5.26,5.5,5.58,5.64,0.0,6.13,6.45,6.79,7.47,7.66,7.8,8.16,8.56,8.92,9.33,9.72,10.0,10.25,10.63,11.1,11.61,12.03,12.39,12.6,12.73,13.09,13.49,0.0,14.23,14.59,14.77,14.87,15.06,15.39,15.67,15.93,16.18,16.31,16.43,16.66,16.96,17.22,17.47,17.71,17.85,17.94,18.14,18.37,18.58,18.76,18.91,19.01,19.1,0.0,0.0,0.0,20.03,20.34,20.57,20.85,21.19,21.54,21.72,22.01,22.32,22.46,22.56,22.83,23.1,23.35,23.58,23.83,23.94,24.02,24.21,24.41,24.6,24.78,24.97,25.07,25.16,25.38,25.62,25.88,26.1,26.33,26.45,26.54,26.76,27.0,27.22,27.39,27.59,27.66,27.71,27.87,28.02,28.1,28.24,28.38,28.44,28.47,28.6,28.73,28.86,28.98,29.13,29.18,29.21,29.23,29.33,29.45,29.56,29.68,29.72,29.74,29.87,29.99,30.12,30.25,30.39,30.46,30.51,30.64,30.75,30.89,31.0,31.14,31.27,31.39,31.57,31.77,31.99,32.2,32.32,32.4,32.46,32.65,32.84,33.01,33.17,33.32,33.37,33.41,33.57,33.73,33.87,34.02,34.16,34.2,34.24,34.36,34.48,34.62,34.77,34.91,34.96,35.0,35.15,35.3,35.43,35.47,35.48,35.48,35.5,35.59,35.7,35.77,35.8,35.81,35.81,35.82,35.89,35.97,36.04,36.13,36.22,36.26,36.32,36.41,36.49,36.59,36.67,36.76,36.8,36.85,36.95,37.07,37.18,37.28,37.38,37.41,37.44,37.52,37.59,37.67,37.73,37.79,37.82,37.86,37.95,38.05,38.13,38.2,38.27,38.29,38.31,38.38,38.46,38.6,38.67,38.73,38.75,38.77,38.82,38.88,0.0,0.0,38.95,0.0,0.0,0.0,0.0,39.2,0.0,39.37,0.0,0.0,0.0,0.0,39.64,0.0,39.86,0.0,0.0,0.0,0.0,40.01,0.0,40.18,0.0,0.0,0.0,0.0,40.36,0.0,40.61,0.0,0.0,0.0,0.0,41.13,0.0,41.78,0.0,0.0,0.0,0.0,42.58,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,44.16,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,44.65,0.0,0.0,0.0,0.0,0.0,0.0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,44.93,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,0.0,0.0,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.79,0.0,0.0,26.55,0.0,0.0,0.0,27.11,0.0,27.44,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,28.81,0.0,0.0,0.0,29.16,0.0,0.0,0.0,29.43,29.5,29.58,29.64,0.0,0.0,0.0,29.84,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.42,0.0,0.0,0.0,0.0,30.75,0.0,0.0,30.92,31.01,0.0,0.0,31.22,0.0,31.5,31.72,31.72,0.0,0.0,0.0,32.01,32.25,0.0,0.0,0.0,0.0,0.0,34.3,0.0,35.36,35.76,0.0,0.0,36.42,0.0,0.0,0.0,0.0,0.0,0.0,38.13,0.0,38.59,38.83,39.07,0.0,0.0,39.42,39.66,0.0,0.0,40.31,0.0,0.0,0.0,40.82,41.13,41.74,0.0,0.0,0.0,0.0,42.64,0.0,43.22,0.0,0.0,0.0,43.85,0.0,0.0,44.54,0.0,0.0,0.0,44.88,0.0,45.2,0.0,0.0,0.0,0.0,0.0,45.92,46.08,46.22,46.33,0.0,0.0,0.0,46.67,46.8,0.0,0.0,0.0,0.0,0.0,0.0,47.39,47.53,0.0,0.0,0.0,47.78,0.0,0.0,48.11,0.0,0.0,0.0,48.36,48.46,48.58,0.0,48.71,0.0,0.0,0.0,49.03,49.15,49.26,49.36,0.0,0.0,49.54,49.66,49.77,49.86,49.95,0.0,0.0,0.0,0.0,50.21,0.0,50.48,0.0,0.0,50.59,50.68,50.79,50.88,0.0,0.0,0.0,51.06,51.13,0.0,0.0,0.0,0.0,0.0,0.0,51.38,0.0,0.0,0.0,51.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94,0.0,0.0,52.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.76,0.0,0.0,0.0,0.0,0.0,0.0,53.08,0.0,0.0,0.0,0.0,0.0,0.0,53.49,0.0,0.0,53.58,0.0,53.74,0.0,0.0,0.0,0.0,0.0,0.0,54.07,0.0,54.11,0.0,0.0,0.0,0.0,54.28,0.0,0.0,54.41,0.0,0.0,0.0,54.52,0.0,54.57,54.61,0.0,0.0,54.71,0.0,0.0,54.85,0.0,0.0,54.98,0.0,0.0,55.02,59.31,0.0,0.0,0.0,0.0,59.54,0.0,59.6,0.0,0.0,0.0,0.0,59.69,0.0,59.7,0.0,0.0,0.0,0.0,59.74,0.0,59.78,0.0,0.0,0.0,0.0,0.0,0.0,59.85,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,0.0,0.0,0.0,0.0,0.0,0.0,60.02,0.0,0.0,0.0,0.0,0.0,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.03,0.04,0.04,0.05,0.06,0.0,0.0,0.07,0.08,0.1,0.11,0.12,0.0,0.0,0.13,0.15,0.17,0.0,0.18,0.0,0.0,0.18,0.0,0.2,0.0,0.0,0.21,0.0,0.22,0.0,0.23,0.23,0.24,0.0,0.0,0.0,0.25,0.0,0.0,0.28,0.0,0.0,0.0,0.3,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.43,0.46,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.83,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.85,0.91,0.0,0.0,0.93,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
