Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.37,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,3.67,0.0,0.0,0.0,3.88,4.0,0.0,4.19,0.0,0.0,4.28,4.37,4.81,0.0,0.0,0.0,5.31,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,8.4,0.0,0.0,0.0,9.07,0.0,10.14,0.0,0.0,10.86,0.0,0.0,0.0,11.31,0.0,0.0,13.47,0.0,0.0,0.0,13.97,0.0,0.0,15.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,0.0,0.0,0.0,27.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79,0.0,0.0,29.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,33.16,0.0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23,0.0,0.0,0.0,0.0,0.0,0.0,39.33,0.0,0.0,0.0,0.0,0.0,0.0,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15,0.0,0.0,0.0,0.0,0.0,0.0,51.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,52.59,0.0,0.0,0.0,0.0,0.0,0.0,59.23,0.0,0.0,0.0,0.0,0.0,0.0,59.33,0.0,0.0,0.0,0.0,0.0,0.0,59.94,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.48,1.61,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,0.0,5.95,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,9.54,0.0,0.0,0.0,11.08,12.04,0.0,12.19,12.37,12.54,0.0,13.54,13.77,0.0,14.13,0.0,0.0,14.65,0.0,15.43,15.63,15.89,0.0,0.0,16.34,0.0,16.77,17.04,0.0,0.0,0.0,0.0,17.33,0.0,0.0,17.45,0.0,0.0,17.68,17.79,0.0,0.0,0.0,18.08,0.0,0.0,0.0,18.22,18.29,18.37,0.0,18.56,0.0,18.61,18.68,18.76,18.87,0.0,0.0,0.0,19.22,0.0,19.28,19.35,19.41,19.46,19.52,19.56,19.62,19.69,19.75,19.83,19.9,19.98,20.03,20.19,0.0,20.27,20.35,20.43,20.51,20.57,20.69,20.78,20.89,21.0,0.0,21.23,21.3,21.4,21.5,21.58,21.67,21.83,0.0,21.89,21.99,22.08,22.15,22.25,0.0,22.39,22.44,22.57,22.66,22.76,22.88,22.97,23.02,23.07,23.15,23.23,23.36,0.0,23.4,23.49,0.0,23.55,23.59,23.66,23.69,23.72,23.78,0.0,23.83,23.83,23.86,23.86,23.87,0.0,23.87,0.0,23.96,0.0,23.96,0.0,0.0,24.03,24.07,0.0,24.22,24.29,0.0,24.31,24.35,24.45,0.0,24.51,24.55,24.57,24.59,24.65,24.68,24.73,24.81,0.0,24.83,0.0,24.92,0.0,24.96,25.0,0.0,25.05,25.06,25.1,25.12,25.17,25.2,25.23,25.25,0.0,25.28,25.32,25.35,25.39,25.43,25.44,25.45,25.48,25.51,25.55,25.58,0.0,25.62,25.62,25.66,25.69,25.72,25.75,25.78,25.79,25.8,0.0,25.85,25.85,25.88,25.91,25.92,25.92,25.94,25.96,26.01,0.0,26.03,26.04,26.05,26.06,26.09,26.1,26.12,0.0,0.0,26.15,26.16,26.18,26.19,26.21,26.23,0.0,26.23,26.24,26.26,26.27,0.0,0.0,26.29,26.31,26.32,26.34,26.35,0.0,0.0,26.37,26.39,26.4,26.41,26.43,0.0,0.0,26.44,26.44,26.45,26.46,26.48,26.49,0.0,0.0,26.51,26.52,26.54,26.55,26.56,0.0,0.0,26.59,26.6,0.0,26.64,0.0,0.0,26.66,26.67,0.0,26.71,0.0,26.74,0.0,0.0,26.77,26.78,26.79,26.81,26.83,0.0,26.85,0.0,26.85,26.86,0.0
Mexico,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.15,0.25,0.32,0.35,0.36,0.37,0.38,0.38,0.41,0.46,0.46,0.46,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.0,0.49,0.49,0.49,0.49,0.0,0.51,0.64,0.74,0.0,0.89,0.93,0.95,0.98,1.03,1.09,1.2,1.31,1.4,1.45,1.5,1.55,1.57,0.0,1.63,1.66,0.0,1.72,1.92,2.21,0.0,2.61,2.77,2.86,2.91,0.0,3.16,3.3,0.0,3.66,3.76,3.87,0.0,4.11,4.19,4.36,4.53,0.0,4.73,0.0,5.3,0.0,5.82,6.07,6.08,6.23,6.43,6.62,7.09,7.24,7.33,7.43,7.58,7.92,8.12,8.32,8.5,8.6,8.64,8.67,8.79,8.92,9.06,9.18,9.24,9.25,9.29,0.0,9.39,9.48,9.58,9.65,9.69,9.78,9.97,10.23,10.53,10.76,10.86,10.88,0.0,11.03,11.26,11.51,0.0,0.0,11.86,11.93,0.0,12.42,12.91,13.35,13.71,13.95,14.08,14.29,14.84,0.0,15.91,16.32,16.61,16.73,16.92,17.38,17.81,18.22,18.5,0.0,18.6,18.86,19.43,19.55,19.85,20.02,20.15,20.28,20.47,20.64,20.92,21.14,21.31,21.42,21.65,21.95,22.34,22.66,22.91,23.04,23.09,23.33,23.72,24.19,24.54,24.87,0.0,25.01,25.34,25.86,26.22,26.58,26.92,27.09,27.16,27.43,27.81,28.24,28.64,28.99,29.19,29.34,0.0,29.56,29.97,30.5,31.19,31.89,32.38,32.57,33.08,33.92,34.6,35.28,35.98,36.44,36.61,36.92,37.32,37.85,38.38,0.0,38.82,39.03,39.2,39.46,39.85,40.4,40.92,41.33,41.69,41.86,42.46,42.72,42.94,43.12,43.2,43.3,43.43,43.56,43.7,43.88,44.02,44.1,44.18,44.37,44.53,44.71,0.0,45.1,45.22,45.34,45.55,0.0,45.77,46.2,46.42,46.64,46.77,46.96,47.14,47.27,47.3,47.51,47.66,47.79,47.95,48.13,48.3,48.46,48.61,48.67,48.73,48.79,48.92,49.07,0.0,49.17,0.0,49.38,0.0,50.43,50.57,50.7,50.84,50.92,51.19,51.36,0.0,51.7,0.0,0.0,52.17,53.05,53.2,53.34,53.44,53.53,53.65,53.72,53.78,54.5,0.0,0.0,54.79,57.24,57.28,57.3,0.0,57.3,57.34,0.0,0.0,57.53,57.54,0.0,57.71,57.78,0.0,0.0,57.91,57.93,57.93,57.96,58.02,0.0,58.18,58.24,58.26,0.0,58.38,58.47,0.0,58.71,58.81,58.87,58.99,59.12,59.39,0.0,0.0,60.09,0.0,0.0,60.51,60.8,0.0,61.56,61.71,61.8,0.0,62.77,62.79,0.0,0.0,62.8,62.88,0.0,0.0,0.0,62.88,0.0,0.0,0.0,62.89,0.0,62.89,0.0,62.89,62.89,62.89,63.02,63.04,63.07,0.0,63.22,63.26,63.28,63.32,0.0,63.43,63.51,63.58,63.64,0.0,63.68,63.72,63.76,63.84,0.0,63.97,63.97,63.99,64.01,64.11,0.0,0.0,64.19,64.19,64.22,64.24,64.28,64.34,0.0,64.4,64.41,64.42,64.44,64.46,64.5,64.53,64.56,64.57,65.07,65.09,65.19,65.22,0.0,65.28,65.29,0.0,65.32,65.34,0.0,0.0,65.39,65.4,65.44,65.45,65.48,65.5,0.0,65.51,0.0,65.52,65.53,65.54,0.0,65.57,0.0,65.59,65.6,65.61,65.62,65.64,0.0,65.66,65.66,65.66,65.67,0.0,65.68,65.69,65.69,65.7,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78,0.0,0.0,0.0,65.8,0.0,0.0,65.81,65.83,65.84,0.0,65.86,65.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95,0.0,0.0,0.0,0.0,0.0,0.0,65.96,0.0,0.0,66.68,0.0,0.0,0.0,66.68,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48,0.0,0.0,0.0,0.0,0.0,0.0,64.73,0.0,65.68,0.0,0.0,0.0,0.0,69.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73,0.0,0.0,0.0,0.0,74.54,0.0,0.0,0.0,0.0,0.0,0.0,75.98,0.0,0.0,0.0,0.0,0.0,0.0,77.59,0.0,0.0,0.0,0.0,0.0,0.0,78.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,80.14,0.0,80.14,0.0,0.0,0.0,0.0,80.91,0.0,80.91,0.0,0.0,0.0,0.0,81.46,0.0,0.0,0.0,0.0,0.0,0.0,82.04,0.0,82.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14,0.0,0.0,0.0,0.0,0.0,0.0,85.26,0.0,0.0,0.0,0.0,0.0,0.0,85.49,0.0,0.0,0.0,0.0,0.0,0.0,85.57,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.12,0.13,0.15,0.15,0.17,0.2,0.2,0.2,0.0,0.0,0.24,0.27,0.28,0.28,0.28,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.87,0.98,1.03,1.32,1.39,1.71,1.91,2.3,2.48,2.59,2.65,2.89,2.98,3.3,3.68,4.36,4.62,4.7,4.76,5.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,5.44,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,17.53,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,22.41,0.0,0.0,0.0,0.0,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,25.03,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,35.23,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,53.81,0.0,0.0,0.0,0.0,0.0,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,62.38,0.0,0.0,0.0,0.0,0.0,0.0,63.59,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,66.35,0.0,0.0,0.0,0.0,0.0,0.0,67.1,0.0,0.0,0.0,0.0,0.0,0.0,67.91,0.0,0.0,0.0,0.0,0.0,0.0,68.58,0.0,0.0,0.0,0.0,0.0,0.0,68.82,0.0,0.0,0.0,0.0,0.0,0.0,69.15,0.0,0.0,0.0,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.51,0.0,0.0,0.0,0.0,0.0,0.0,70.03,0.0,0.0,0.0,0.0,0.0,0.0,70.46,0.0,0.0,0.0,0.0,0.0,0.0,70.69,0.0,0.0,0.0,0.0,0.0,0.0,70.82,0.0,0.0,0.0,0.0,0.0,0.0,71.09,0.0,0.0,0.0,0.0,0.0,0.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,71.28,0.0,0.0,0.0,0.0,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,71.66,0.0,0.0,0.0,0.0,0.0,0.0,72.65,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,74.09,0.0,0.0,0.0,0.0,0.0,0.0,74.62,0.0,0.0,0.0,0.0,0.0,0.0,75.54,0.0,0.0,0.0,0.0,0.0,0.0,76.03,0.0,0.0,0.0,0.0,0.0,0.0,76.63,0.0,0.0,0.0,77.25,77.28,0.0,0.0,0.0,0.0,77.49,0.0,77.64,0.0,0.0,0.0,0.0,78.27,0.0,78.39,0.0,0.0,0.0,0.0,78.65,0.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,78.82,0.0,0.0,0.0,0.0,0.0,0.0,78.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06,0.0,0.0,0.0,0.0,0.0,0.0,79.11,0.0,0.0,0.0,0.0,0.0,0.0,79.22,0.0,0.0,0.0,0.0,0.0,0.0,79.27,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.03,0.03,0.04,0.07,0.11,0.14,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.19,0.19,0.24,0.32,0.4,0.47,0.51,0.52,0.57,0.6,0.62,0.62,0.0,0.62,0.62,0.63,0.64,0.65,0.65,0.66,0.67,0.69,0.73,0.84,0.94,1.03,1.1,1.12,1.13,1.16,1.19,1.21,1.23,1.25,1.26,1.26,1.27,1.34,1.44,1.58,1.69,1.7,1.71,1.81,1.91,2.01,2.1,2.17,2.18,2.19,2.33,2.47,2.63,2.8,2.91,2.93,2.95,3.03,3.24,3.44,3.65,3.82,3.93,3.93,3.98,4.07,4.24,4.44,4.57,4.6,4.61,4.8,4.99,5.17,5.35,5.52,5.59,5.61,5.77,5.91,6.05,6.2,6.35,6.68,7.04,7.37,7.68,7.94,8.31,8.55,8.62,8.63,8.96,9.29,9.65,9.69,9.7,9.79,9.83,10.14,10.4,10.66,10.67,10.68,11.13,11.71,12.27,12.97,13.75,13.78,13.79,13.8,13.8,15.18,16.67,18.28,19.52,20.6,20.68,20.75,22.07,22.76,24.59,26.52,27.22,27.37,27.53,29.17,30.47,31.45,31.51,31.54,31.55,31.55,31.56,31.57,31.57,31.57,31.58,31.58,31.58,31.59,31.6,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.61,31.62,31.62,31.62,31.65,31.65,31.65,31.66,31.66,31.66,31.66,31.66,31.67,31.67,0.0,0.0,0.0,0.0,33.78,0.0,0.0,0.0,0.0,0.0,0.0,35.33,0.0,0.0,0.0,0.0,0.0,0.0,36.23,36.32,0.0,0.0,0.0,0.0,0.0,38.32,0.0,0.0,0.0,0.0,0.0,0.0,39.32,0.0,0.0,0.0,0.0,0.0,0.0,39.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.0,0.0,0.0,0.0,0.0,0.0,40.55,0.0,0.0,0.0,0.0,0.0,0.0,44.05,0.0,0.0,0.0,0.0,0.0,0.0,45.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33,0.0,0.0,0.0,47.03,0.0,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,47.71,0.0,0.0,0.0,0.0,0.0,47.88,0.0,0.0,0.0,0.0,0.0,48.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33,0.0,0.0,0.0,0.0,0.0,0.0,48.62,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,49.04,0.0,0.0,0.0,0.0,0.0,0.0,50.38,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,52.45,0.0,0.0,0.0,0.0,52.58,0.0,52.93,0.0,0.0,0.0,0.0,0.0,0.0,53.02,0.0,0.0,0.0,0.0,53.25,0.0,53.45,0.0,0.0,0.0,0.0,0.0,0.0,53.58,0.0,0.0,0.0,0.0,0.0,0.0,53.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
