Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.16,0.26,0.32,0.33,0.37,0.39,0.4,0.42,0.52,0.59,0.61,0.7,0.78,0.85,0.9,0.94,0.96,0.97,0.99,1.02,1.03,1.05,1.06,1.07,1.07,1.12,1.18,1.22,1.25,1.27,1.29,1.29,1.35,1.42,1.48,1.56,1.64,1.69,1.7,1.72,1.77,1.81,1.85,1.9,1.93,1.94,1.96,1.97,1.99,2.0,2.0,2.01,2.01,2.03,2.07,2.11,2.16,2.21,2.22,2.22,2.22,2.23,2.24,2.24,2.3,2.39,2.48,2.5,2.53,2.56,2.58,2.66,2.75,2.79,2.84,2.9,3.02,3.15,3.39,3.58,3.73,3.91,3.97,4.04,4.15,4.25,4.44,4.54,4.68,4.81,4.98,5.2,5.46,5.62,5.69,5.85,6.03,6.21,6.42,6.75,6.98,7.12,7.33,7.56,7.81,8.08,8.46,8.68,8.79,8.99,9.22,9.45,9.57,9.62,9.64,9.65,9.67,9.98,10.32,10.7,10.97,11.19,11.31,11.41,11.54,11.66,11.78,11.89,11.95,11.97,12.1,12.25,12.37,12.5,12.78,12.99,13.13,13.26,13.35,13.61,13.91,14.26,14.63,14.93,15.39,15.9,16.32,16.67,17.03,17.76,18.27,18.53,18.79,19.15,19.57,19.97,20.66,21.05,21.23,21.44,21.7,22.03,22.48,23.3,23.93,24.08,24.21,24.25,24.3,24.41,24.59,24.74,24.87,24.98,25.13,25.28,25.75,26.62,27.29,27.45,27.63,27.76,27.87,27.98,28.1,28.16,28.26,28.37,28.48,28.61,28.85,29.41,29.87,29.98,30.09,30.25,30.46,30.63,31.32,31.86,31.88,32.1,32.34,32.73,33.17,34.04,34.75,35.08,35.61,36.51,37.41,38.42,39.87,40.98,41.49,42.27,42.87,43.66,44.42,45.42,45.98,46.24,46.6,46.91,47.2,47.5,47.98,48.35,48.65,48.97,49.28,49.57,49.84,50.38,50.84,51.06,51.28,51.51,51.72,51.9,52.18,52.38,52.57,52.92,53.25,53.57,53.9,54.43,54.9,55.18,55.41,55.58,55.76,55.9,56.22,56.45,56.57,56.68,56.8,56.93,57.07,57.7,58.23,58.46,58.74,59.07,59.58,60.28,61.28,61.94,62.32,62.67,63.02,63.31,63.59,63.95,64.26,64.54,64.88,65.21,65.54,65.89,66.31,66.66,66.92,67.19,67.44,67.67,67.9,68.17,68.39,68.57,68.74,68.92,69.13,69.33,69.57,69.77,69.95,70.13,70.26,70.47,70.81,71.23,71.54,71.88,72.22,72.53,72.76,72.99,73.19,73.33,73.5,73.64,73.77,73.87,73.9,73.91,73.96,74.07,74.17,74.28,74.37,74.4,74.42,74.45,74.53,74.62,74.71,74.8,74.89,74.97,75.02,75.1,75.18,75.25,75.32,75.38,75.44,75.47,75.53,75.58,75.63,75.68,75.72,75.76,75.79,75.95,76.12,76.35,76.61,76.9,77.35,77.69,78.04,78.37,78.66,78.98,79.31,79.64,79.83,80.11,80.38,80.63,80.87,81.14,81.36,81.49,81.64,81.81,81.99,82.16,82.32,82.49,82.61,82.76,82.92,83.06,83.19,83.33,83.45,83.54,83.68,83.8,83.93,84.05,84.18,84.32,84.41,84.52,84.62,84.73,84.85,84.99,85.14,85.22,85.31,85.39,85.46,85.52,85.61,85.7,85.76,85.82,85.88,85.93,85.98,86.05,86.13,86.19,86.23,86.28,86.32,86.36,86.4,86.46,86.51,86.54,86.56,86.6,86.64,86.69,86.74,86.78,86.81,86.85,86.89,86.92,86.93,86.96,86.99,87.02,87.05,87.09,87.12,87.17,87.22,87.27,87.31,87.35,87.4,87.44,87.49,87.53,87.54,87.55,87.57,87.58,87.6,87.62,87.63,87.63,87.64,87.66,87.67,87.69,87.71,87.73,87.74,87.75,87.77,87.78,87.8,87.81,87.82,87.83,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59,14.63,14.73,14.86,0.0,0.0,14.92,14.96,15.03,0.0,15.18,15.25,0.0,15.33,15.44,15.5,0.0,0.0,0.0,15.58,15.68,15.74,15.81,15.93,16.04,0.0,16.08,0.0,16.16,16.2,16.28,16.3,0.0,0.0,16.34,16.42,0.0,16.52,0.0,16.61,0.0,16.67,16.71,16.76,0.0,0.0,0.0,16.81,16.83,16.86,16.88,16.94,0.0,0.0,16.97,17.0,17.03,17.06,17.13,0.0,17.17,0.0,17.2,17.34,0.0,0.0,17.35,0.0,0.0,17.37,17.39,17.43,17.48,17.51,0.0,0.0,0.0,0.0,17.6,17.67,17.78,0.0,17.79,17.84,17.96,18.03,18.15,0.0,0.0,0.0,18.28,0.0,18.54,18.69,18.76,18.77,0.0,18.92,0.0,19.36,19.63,19.86,0.0,19.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,23.1,0.0,23.46,23.55,0.0,23.63,23.83,24.02,24.14,24.33,0.0,24.44,0.0,24.7,24.93,0.0,25.28,25.34,0.0,0.0,25.48,25.62,25.68,25.87,0.0,0.0,26.06,26.15,0.0,26.62,0.0,0.0,26.7,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,0.0,28.13,0.0,0.0,0.0,28.38,28.41,28.44,28.5,0.0,28.66,0.0,28.71,0.0,28.92,0.0,29.09,29.13,0.0,29.19,0.0,0.0,29.37,0.0,29.45,0.0,29.48,29.53,29.58,29.62,0.0,29.72,0.0,29.74,29.79,0.0,29.86,0.0,0.0,0.0,0.0,29.94,29.98,0.0,0.0,30.01,30.04,30.06,0.0,30.1,30.11,0.0,0.0,0.0,30.15,0.0,30.17,30.2,0.0,30.24,0.0,0.0,30.29,0.0,30.35,0.0,30.4,0.0,30.46,0.0,30.53,30.55,0.0,30.64,0.0,0.0,30.71,30.74,30.75,30.8,30.8,0.0,0.0,0.0,0.0,30.87,0.0,0.0,30.92,0.0,0.0,0.0,31.02,0.0,0.0,31.04,31.06,31.09,0.0,31.11,31.14,31.14,0.0,0.0,31.19,31.21,0.0,0.0,0.0,31.24,0.0,31.25,0.0,31.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,31.33,0.0,31.39,0.0,0.0,0.0,0.0,31.45,0.0,31.45,0.0,0.0,0.0,0.0,31.5,0.0,31.52,0.0,0.0,0.0,0.0,31.55,0.0,31.55,0.0,0.0,0.0,0.0,0.0,0.0,31.58,0.0,0.0,0.0,0.0,0.0,0.0,31.86,0.0,0.0,0.0,0.0,0.0,0.0,31.88,0.0,0.0,0.0,0.0,0.0,0.0,31.91,0.0,0.0,0.0,0.0,0.0,0.0,31.95,0.0,0.0,0.0,0.0,0.0,0.0,32.01,0.0,0.0,0.0,0.0,0.0,0.0,32.08,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,11.47,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.0,12.46,12.58,12.71,0.0,13.04,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,14.12,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0.0,0.0,14.15,0.0,14.17,0.0,0.0,14.18,0.0,0.0,14.18,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,14.75,17.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,17.43,0.0,0.0,0.0,0.0,0.0,0.0,17.54,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,0.0,0.0,0.0,0.0,18.35,0.0,18.53,18.57,0.0,18.72,0.0,0.0,0.0,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,20.78,0.0,0.0,0.0,0.0,20.84,21.34,0.0,21.79,22.88,23.55,0.0,0.0,0.0,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,24.7,25.01,0.0,25.39,25.41,0.0,0.0,26.02,0.0,26.29,0.0,0.0,0.0,0.0,27.07,0.0,27.07,27.61,27.64,0.0,27.91,0.0,0.0,28.18,28.38,0.0,0.0,28.49,0.0,28.75,0.0,0.0,28.85,0.0,0.0,0.0,0.0,0.0,29.83,29.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68,0.0,0.0,0.0,30.86,0.0,30.98,30.99,0.0,0.0,0.0,0.0,31.3,31.34,31.38,0.0,31.39,0.0,31.4,0.0,0.0,0.0,0.0,31.57,0.0,0.0,31.62,31.63,31.64,0.0,31.65,0.0,31.66,31.66,0.0,0.0,0.0,0.0,0.0,31.83,31.85,32.11,32.23,32.24,0.0,0.0,32.24,0.0,32.26,32.31,0.0,0.0,0.0,32.34,32.37,32.37,32.38,0.0,0.0,0.0,32.4,0.0,0.0,32.44,0.0,0.0,32.45,32.45,0.0,32.46,32.47,0.0,0.0,0.0,0.0,32.48,0.0,32.49,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,32.58,0.0,0.0,0.0,0.0,0.0,0.0,32.59,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,32.81,0.0,0.0,0.0,0.0,0.0,0.0
