Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.01,0.0,2.32,2.49,2.7,0.0,3.38,3.78,3.94,0.0,4.14,4.4,0.0,4.69,0.0,0.0,0.0,0.0,5.08,0.0,5.51,0.0,0.0,5.58,5.68,0.0,0.0,5.85,0.0,0.0,0.0,0.0,5.99,6.05,0.0,6.17,0.0,0.0,6.28,6.48,0.0,0.0,6.75,0.0,0.0,6.96,0.0,0.0,7.37,7.59,0.0,0.0,8.02,0.0,8.26,0.0,8.44,0.0,8.81,0.0,9.27,10.19,10.62,0.0,10.96,0.0,11.1,11.26,0.0,11.4,11.56,0.0,0.0,11.7,11.89,12.06,0.0,12.68,13.66,14.64,14.99,15.21,0.0,0.0,17.2,18.74,19.96,20.27,21.52,0.0,22.87,0.0,24.44,24.64,0.0,25.3,25.55,25.87,0.0,26.61,26.7,0.0,27.08,27.29,27.46,0.0,27.78,27.86,27.96,28.06,0.0,28.31,0.0,28.48,29.4,0.0,29.79,29.93,30.13,30.34,30.51,30.52,30.65,30.73,30.81,30.91,31.01,31.06,31.1,31.27,31.37,31.43,31.48,0.0,31.61,31.67,31.75,31.8,31.87,31.88,31.98,32.11,32.17,32.27,32.33,32.38,32.48,32.61,32.65,32.7,32.79,32.84,32.91,33.01,33.12,33.23,33.36,33.46,33.52,33.58,33.64,33.71,34.0,34.09,34.21,34.33,34.45,34.62,34.8,34.88,35.0,35.13,35.36,35.52,35.7,35.74,35.88,36.01,36.17,36.31,36.59,36.65,0.0,36.8,36.82,37.21,37.39,37.58,37.83,37.96,0.0,38.11,38.31,38.43,38.7,38.88,38.9,0.0,39.13,39.34,39.51,39.71,39.85,39.93,40.17,0.0,40.28,40.43,40.49,40.69,0.0,0.0,40.88,41.12,41.21,41.37,41.57,41.65,41.73,41.75,41.86,41.93,42.03,0.0,42.14,42.23,42.3,42.36,42.41,42.45,0.0,42.56,42.59,42.62,42.67,42.73,42.8,42.86,42.87,0.0,42.98,0.0,43.05,43.08,43.17,43.19,43.27,43.28,43.33,0.0,43.38,0.0,0.0,43.46,43.5,0.0,43.54,43.65,0.0,0.0,43.68,43.72,43.74,43.8,43.82,43.83,43.89,0.0,43.92,0.0,0.0,43.99,0.0,0.0,0.0,44.06,0.0,44.08,44.1,0.0,0.0,0.0,44.12,0.0,0.0,44.19,0.0,0.0,0.0,44.22,0.0,44.27,44.32,0.0,44.37,0.0,0.0,0.0,44.45,44.48,0.0,0.0,0.0,0.0,44.55,0.0,0.0,0.0,0.0,0.0,44.64,0.0,0.0,44.65,44.72,0.0,0.0,0.0,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.86,44.87,0.0,0.0,0.0,0.0,0.0,0.0,44.92,0.0,0.0,0.0,0.0,0.0,0.0,45.01,0.0,0.0,0.0,0.0,0.0,0.0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,45.1,45.1,0.0,0.0,0.0,45.1,45.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17,0.0,0.0,0.0,0.0,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.1,1.17,1.17,1.26,1.39,1.51,1.72,1.97,2.2,2.45,2.96,2.97,3.0,3.0,3.03,0.0,0.0,3.19,3.65,3.94,4.11,4.2,4.26,4.29,4.29,4.31,4.32,4.32,4.32,4.32,0.0,0.0,4.4,0.0,0.0,4.44,4.61,4.72,4.8,5.14,5.39,5.58,6.05,6.47,6.65,6.75,7.02,7.4,7.6,7.85,8.13,8.45,8.77,9.22,9.73,10.3,10.7,10.97,11.3,11.73,11.9,12.01,12.2,12.39,12.6,0.0,12.72,12.8,13.1,13.38,13.84,14.16,14.55,15.06,15.16,15.22,15.29,15.44,15.67,15.67,15.67,15.73,15.79,16.05,16.05,16.07,0.0,0.0,16.17,16.19,16.33,16.7,17.67,17.83,17.99,18.74,19.9,21.09,21.99,23.25,23.89,24.87,25.46,26.05,26.81,27.23,27.71,27.98,28.2,28.39,28.73,29.04,29.35,29.63,29.72,29.84,30.31,30.84,31.23,31.66,32.0,32.25,32.36,32.64,32.89,33.28,33.7,34.18,34.44,34.66,34.99,35.25,35.51,35.71,35.93,36.09,36.21,36.43,36.55,36.79,37.01,37.24,37.56,37.67,38.06,38.43,38.76,39.02,39.34,39.49,39.58,39.84,40.05,40.25,40.43,40.63,40.72,40.74,40.91,41.08,41.23,41.38,0.0,41.5,41.55,41.81,42.07,42.28,42.52,42.74,42.87,42.96,43.22,43.47,43.69,43.9,44.17,44.34,44.45,44.73,44.97,45.17,45.35,45.53,45.64,45.71,45.89,46.02,46.15,46.24,46.33,46.38,46.42,46.52,46.6,46.68,46.76,46.85,46.89,46.91,47.0,47.09,47.17,0.0,47.27,47.31,47.33,47.41,47.52,47.6,47.68,47.77,47.81,47.84,47.95,48.05,48.12,48.2,48.28,48.34,48.37,48.47,48.57,48.65,48.73,48.82,48.89,48.94,49.05,49.14,49.22,49.29,49.37,49.42,49.45,49.53,49.6,49.66,49.71,49.77,49.8,49.81,49.88,49.93,49.99,50.03,50.08,50.1,50.11,50.21,50.28,50.35,50.4,50.41,0.0,0.0,0.0,50.53,50.65,50.75,50.79,0.0,0.0,50.91,51.03,51.11,51.23,51.34,51.39,0.0,51.5,51.59,51.66,51.74,51.81,51.84,51.84,51.89,51.93,51.97,52.01,52.04,52.06,52.06,52.1,52.14,52.17,52.2,52.24,52.26,0.0,52.3,52.34,52.38,52.41,52.43,52.45,0.0,52.48,52.51,52.53,52.55,52.58,52.59,52.59,52.61,52.64,52.66,52.68,52.7,52.71,0.0,52.74,52.76,52.78,52.8,52.82,52.83,0.0,52.85,52.86,52.87,52.89,52.9,52.91,52.91,52.93,52.95,52.96,52.97,52.99,53.0,0.0,53.01,53.03,53.04,53.06,53.08,53.08,53.08,53.1,53.11,53.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23,53.23,53.24,53.24,53.25,53.25,0.0,53.25,53.26,53.26,53.26,53.27,53.27,0.0,0.0,53.27,53.28,53.28,53.28,53.29,0.0,53.29,53.29,0.0,0.0,53.31,53.31,0.0,53.31,53.32,53.32,53.32,53.33,53.33,0.0,53.34,53.34,53.36
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.53,0.95,1.56,1.82,2.09,2.09,2.09,2.9,3.52,4.25,4.89,5.54,5.84,5.84,6.17,6.36,6.59,7.63,8.68,9.04,9.04,10.15,11.19,12.21,13.46,14.64,15.02,15.02,16.08,17.18,18.26,19.39,20.56,20.91,20.91,21.22,21.88,22.5,23.29,23.63,24.15,24.16,25.47,26.83,28.2,29.09,29.94,30.68,31.14,31.37,31.66,31.93,32.19,32.54,32.81,32.83,33.08,33.31,33.53,33.75,33.98,33.98,33.99,34.37,34.72,35.02,35.31,35.58,35.69,35.69,35.91,36.1,36.31,37.39,38.58,39.11,39.12,40.51,41.79,42.87,44.06,45.29,45.64,45.67,46.74,47.75,48.76,49.78,50.71,51.05,51.09,52.11,53.13,54.11,55.09,56.06,56.41,56.44,57.46,58.44,59.66,60.05,60.23,60.34,60.35,60.74,61.17,61.6,61.7,62.08,62.17,62.17,62.52,62.8,63.04,63.32,63.62,63.65,63.65,64.19,64.74,65.3,65.74,66.09,66.18,66.18,66.54,66.89,67.16,67.51,67.77,67.83,67.83,68.66,69.35,70.02,70.55,70.94,71.0,71.0,71.26,71.55,71.9,72.3,72.98,73.05,73.07,73.38,73.56,73.61,73.71,73.87,73.93,73.93,74.09,74.28,74.44,74.62,74.84,74.86,74.86,74.89,74.92,74.95,74.98,75.0,75.01,75.01,75.3,75.4,75.49,75.57,75.65,75.66,75.66,75.68,75.71,75.71,75.72,75.74,75.74,75.74,75.82,75.86,75.91,75.96,76.02,76.03,76.03,76.32,76.46,76.57,76.69,76.79,76.79,76.79,76.89,76.92,76.94,76.97,77.03,77.03,77.03,77.1,77.15,77.19,77.21,77.27,77.27,77.27,77.37,77.4,77.43,77.45,77.49,77.49,77.49,77.54,77.55,77.59,77.63,77.68,77.68,77.68,77.71,77.78,77.81,77.86,77.92,77.93,77.93,77.97,78.0,78.0,78.02,78.06,78.06,78.06,78.11,78.13,78.14,78.16,78.19,78.19,78.19,78.24,78.24,78.27,78.29,78.35,78.35,78.35,78.36,78.38,78.41,78.44,78.51,78.51,78.51,78.52,78.54,78.55,78.57,78.64,78.64,78.64,78.66,78.68,78.69,78.7,78.71,78.71,78.71,78.72,78.75,78.75,78.76,78.77,78.77,78.77,78.8,78.83,78.83,78.84,78.85,78.85,78.85,78.91,78.92,78.94,78.97,79.03,79.03,79.03,79.07,79.08,79.09,79.1,79.1,79.1,79.1,79.12,79.14,79.15,79.15,79.15,79.15,79.15,79.17,79.19,79.21,79.21,79.22,79.22,79.22,79.37,79.4,79.77,80.12,80.26,80.27,80.27,80.48,80.74,81.03,81.34,81.47,81.47,81.47,81.73,81.97,82.28,82.58,82.72,82.72,82.72,82.97,83.12,83.3,83.54,83.71,83.71,83.71,83.93,84.01,84.1,84.23,84.32,84.32,84.32,84.4,84.43,84.45,84.52,84.59,84.59,84.59,84.65,84.71,84.74,84.78,84.8,84.8,84.8,84.82,84.83,84.89,84.91,84.95,84.95,84.95,84.98,85.01,85.05,85.07,85.09,85.09,85.09,85.13,85.14,85.16,85.19,85.21,85.21,85.21,85.24,85.26,85.27,85.29,85.3,85.3,85.3,85.32,85.34,85.35,85.37,85.39,85.39,85.39,85.4,85.41,85.42,85.43,85.45,85.45,85.45,85.46,85.46,85.46,85.46,0.0,0.0,0.0,85.46,85.47,85.51,85.52,85.55,85.55,0.0,85.56,85.57,85.59,85.61,85.63,85.63,0.0,85.65,85.66,85.66,85.68,85.69,85.69,0.0,85.7,85.71,85.71,85.72,85.73,85.73,0.0,85.73,85.74,85.74,85.75,85.76,85.76,85.76,85.78,85.78,85.79,85.8
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.59,0.0,0.0,0.0,0.0,0.0,0.0,75.73,0.0,0.0,0.0,0.0,0.0,0.0,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
