location,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121,202122,202123,202124,202125,202126,202127,202128,202129,202130,202131,202132,202133,202134,202135,202136,202137,202138,202139,202140,202141,202142,202143,202144,202145,202146,202147,202148,202149,202150,202151,202152,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202213,202214,202215,202216,202217,202218,202219,202220,202221
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,20.258,10.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129,0.0,0.0,0.0,10.129,0.0,0.0,0.0,20.258,10.129,30.387,70.902,40.516,0.0,0.0,0.0,20.258,10.129,0.0,10.129,0.0,0.0,91.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129,10.129,70.902,81.031,172.191,70.90299999999999,20.258,20.258,30.387,20.258,10.129,10.129,91.16,0.0,0.0,0.0,10.129,10.129,0.0,10.129,20.258,50.644,0.0,70.902,10.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129,10.129,0.0,10.129,0.0
Argentina,0.0,0.044,0.022,0.19799999999999998,0.46099999999999997,0.854,0.8759999999999999,1.0310000000000001,0.876,1.2269999999999999,1.228,1.534,1.6440000000000001,2.2800000000000002,3.005,3.595,4.211,5.043,6.424,8.068000000000001,12.870999999999999,14.253,17.87,22.014,23.965000000000003,31.202999999999996,27.846,30.895,30.545,52.82299999999999,110.861,53.283,46.967999999999996,48.918,47.778,46.793,37.212,32.517,28.811,26.092999999999996,21.355999999999998,22.015,14.450000000000001,17.936000000000003,19.69,17.761000000000003,28.067,22.76,23.110999999999997,20.151000000000003,17.804,16.773,18.375999999999998,15.523000000000001,18.198999999999998,15.744,14.362,27.276999999999997,31.508000000000003,44.117000000000004,52.429,60.870999999999995,61.636,68.80699999999999,65.89099999999999,72.426,82.46799999999999,69.55199999999999,70.97800000000001,67.207,56.001000000000005,58.260000000000005,42.209,43.898,32.715,33.176,24.864000000000004,23.089,22.629,18.375,20.392,10.109,8.244,4.495,4.428999999999999,3.421,2.456,3.0909999999999997,2.872,2.896,2.873,2.6740000000000004,2.3030000000000004,2.895,2.3899999999999997,3.267,5.415,9.559999999999999,21.488,34.075,35.149,27.957,23.571,16.95,12.63,7.522000000000001,6.949999999999999,7.957999999999999,3.2460000000000004,2.9600000000000004,2.849,0.0,4.342,2.434,1.666,1.031,1.074
Bahamas,0.0,0.0,0.0,0.0,2.519,10.076,2.519,5.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.558,0.0,7.558,25.192999999999998,57.94800000000001,0.0,25.194000000000003,5.038,40.309999999999995,17.636,15.116999999999999,20.154,35.271,30.233999999999998,15.116,7.558,20.155,0.0,0.0,0.0,2.519,12.597,5.038,10.078,0.0,0.0,0.0,0.0,5.039,2.519,0.0,5.039,10.078,2.519,5.039,0.0,2.519,12.597,5.039,7.558,32.751,10.077,15.116,17.634999999999998,7.558,10.078,10.077,10.077,2.519,15.116,52.908,2.519,30.232999999999997,20.155,40.31,47.869,60.466,146.128,103.297,128.491,45.349999999999994,27.713,143.608,0.0,131.011,2.519,35.272,20.156,15.116999999999999,0.0,60.46600000000001,32.751999999999995,12.597,0.0,10.077,0.0,5.039,17.636,25.195,7.558,20.155,27.714,7.558,0.0,0.0,15.116999999999999,27.713,0.0,2.519,0.0,0.0,0.0,0.0,5.039,22.675,0.0
Barbados,0.0,0.0,0.0,0.0,0.0,13.904,3.476,3.476,3.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.951,10.428,17.378,10.427,24.330999999999996,6.952,13.902999999999999,0.0,6.952,6.952,3.476,3.476,0.0,0.0,0.0,3.476,3.476,3.476,0.0,0.0,0.0,0.0,0.0,0.0,3.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.428,0.0,17.378999999999998,24.330999999999996,48.660999999999994,31.281,66.039,41.709,79.94099999999999,62.562,66.038,52.137,59.087,38.233,52.135,17.378999999999998,13.902999999999999,0.0,10.428,10.427,17.378,10.428,27.807,17.378,41.708,13.902999999999999,10.427,13.902999999999999,6.952,10.427,156.409,6.952,6.951,17.378,10.427,31.281999999999996,93.845,10.428,24.33
Belize,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,4.94,14.819,4.939,9.879000000000001,2.47,7.41,9.879,17.288999999999998,19.757,7.41,24.697000000000003,19.756999999999998,41.983999999999995,46.922999999999995,71.621,64.211,32.106,51.863,37.044000000000004,49.393,54.333999999999996,24.697,22.227999999999998,27.166999999999998,12.349,17.288,2.47,2.47,2.47,2.47,0.0,2.47,0.0,2.47,0.0,7.409000000000001,4.94,0.0,0.0,0.0,2.47,2.47,0.0,7.41,2.47,2.47,0.0,4.94,0.0,12.349,4.94,12.349,17.288,12.348,17.288,24.697000000000003,39.515,32.105,39.515,22.226999999999997,83.96900000000001,29.636000000000003,44.454,44.455,61.742,59.272,29.635999999999996,22.227999999999998,24.697,7.409,7.409000000000001,24.697000000000003,7.409,7.409000000000001,19.758,22.226999999999997,9.879,4.94,24.697000000000003,22.227,2.47,2.47,4.939,0.0,4.939,9.879,29.636000000000003,9.879,0.0,0.0,0.0,2.47,0.0
Bolivia,0.0,0.0,0.0,0.0,0.7629999999999999,0.763,0.931,1.101,1.6910000000000003,2.959,4.2250000000000005,5.494,5.071999999999999,9.888,8.873999999999999,10.986,16.395,29.579,27.382,24.929000000000002,31.014999999999997,37.353,38.874,29.748,30.677000000000003,34.141999999999996,34.226,156.512,21.381,18.085,18.337000000000003,15.971,12.422,12.253000000000002,7.436999999999999,4.7330000000000005,3.8040000000000003,4.987,3.297,3.213,1.7760000000000002,1.606,4.059,6.93,12.0,18.593,23.238999999999997,29.749,30.171999999999997,29.916000000000004,19.858999999999998,16.224999999999998,13.607,10.395000000000001,8.198,7.7749999999999995,11.831999999999999,9.465,15.466,13.353,11.747,12.0,17.24,27.804000000000002,43.945,39.297,28.733,37.1,34.479,27.718,17.409,14.79,14.367,12.422,9.633999999999999,16.311,8.789,6.339,7.1,4.311,6.761000000000001,3.551,4.396,2.536,2.959,6.085,1.4370000000000003,2.958,3.7190000000000003,3.804,7.268000000000001,5.747000000000001,5.579000000000001,7.269,8.619,12.675,17.576999999999998,16.224999999999998,35.579,21.465000000000003,17.578,9.38,8.198,3.9720000000000004,2.8739999999999997,1.522,0.762,0.42400000000000004,34.480999999999995,0.254,0.169,0.34,0.255,1.269,0.085,0.0,0.085
Brazil,0.0,0.0,0.051,0.36,1.159,2.86,4.753,6.309,11.004000000000001,15.215,20.122,25.688000000000002,27.228999999999996,29.706999999999997,27.481,29.562,28.168,28.93,29.141000000000002,30.131000000000004,30.688,28.936,28.79,27.968999999999998,28.907999999999994,24.738999999999997,23.916,20.01,21.514,19.439,18.677,17.174,14.201999999999998,13.308,12.566000000000003,10.038,12.416,13.979999999999999,14.262,15.826999999999998,17.973,21.314000000000004,19.421,21.627000000000002,27.694,26.445,28.038999999999998,29.443999999999996,28.87,30.599,29.509999999999998,32.899,40.617999999999995,50.791,62.128,67.655,82.39099999999999,87.82100000000001,82.238,69.69800000000001,68.69500000000001,60.108999999999995,52.913999999999994,54.834,51.053,45.91700000000001,54.912000000000006,57.55800000000001,48.72,43.202,37.866,35.235,31.076000000000004,28.002,25.014000000000003,23.916,22.45,19.557,17.271,11.809,15.714,14.767,14.280999999999999,12.812999999999999,8.496,9.445,9.089,6.514,7.141,5.444,6.454,5.7090000000000005,5.291,4.014,3.0100000000000002,3.029,2.126,5.261000000000001,7.6739999999999995,13.921,20.537,25.104000000000003,23.338,20.099,10.926,12.276,8.711,6.85,5.697,4.701,3.174,2.883,3.7109999999999994,2.757,3.0420000000000003,2.8880000000000003,1.911
Chile,0.0,0.0,0.0,0.26,0.832,1.976,2.238,2.497,2.7569999999999997,2.4450000000000003,4.685,10.878,14.105,23.475,69.175,51.634,40.234,36.643,30.656999999999996,21.288,24.410999999999998,22.747,22.121,17.124,17.074,17.697000000000003,16.292,15.562000000000001,15.823,14.209999999999999,14.365,15.668,13.377,13.325,13.845000000000002,12.648,12.439,11.763000000000002,12.908,12.284,9.889000000000001,10.669,13.378,13.325,13.012,17.28,18.268,20.976,24.412,23.422,23.631,22.172,23.526,23.057000000000002,26.701999999999998,21.184,39.975,30.397,36.956,30.501000000000005,31.803,28.47,28.419,28.941000000000003,28.211,33.781,34.145,35.394,32.272000000000006,33.625,34.508,28.211000000000002,24.567,21.237000000000002,22.486,17.489,12.231,10.514,10.409,5.777,6.09,4.372,2.289,14.104,2.081,2.812,3.486,3.6950000000000003,4.945,6.661999999999999,7.86,8.171000000000001,7.026,8.639,7.494,5.309,4.788,5.413,5.101,6.401,11.139,22.902,31.386999999999997,37.632,38.465,36.643,28.836,17.438,17.645,13.844999999999999,10.825999999999999,6.244999999999999,6.9750000000000005,4.529,3.5389999999999997,3.539,0.988
Colombia,0.0,0.0,0.0,0.118,0.371,0.9380000000000001,1.036,1.1520000000000001,1.5819999999999999,2.029,1.97,2.341,2.888,4.973,6.632,8.837,13.362,16.347,19.175,22.803,28.459000000000003,35.812999999999995,37.451,38.076,34.291,35.071,35.598,26.567,18.161,20.756,21.476,18.317,18.647000000000002,19.488000000000003,22.14,21.281,20.950000000000003,21.456000000000003,21.651999999999997,20.794,20.21,22.490000000000002,27.738,30.274,32.496,40.652,45.449,44.903,34.19499999999999,29.318,21.185,16.249000000000002,12.485,10.494,14.142,14.396,19.254,26.353,38.153999999999996,49.059,55.281,56.079,56.393,57.32900000000001,58.108000000000004,61.309000000000005,62.283,69.326,77.75099999999999,72.349,66.654,59.20100000000001,45.976,36.945,26.604999999999997,18.415,13.011,10.28,8.094,5.833,4.563999999999999,4.057,4.565,3.511,4.116,3.2,3.764,3.863,4.545,4.818,5.637,5.676,5.423,5.637,5.598000000000001,4.156,5.15,8.642000000000001,18.805,29.982,28.284,24.306,17.867,9.850000000000001,7.529000000000001,4.253,2.5749999999999997,2.1470000000000002,1.522,1.034,0.547,0.39099999999999996,0.43000000000000005,0.234,0.234,0.234,0.0
Costa Rica,0.0,0.0,0.195,0.0,0.0,0.195,0.195,0.39,0.0,0.0,0.585,0.0,0.0,0.0,0.39,0.0,0.0,0.78,1.5570000000000002,3.697,6.421,10.119,12.453999999999999,10.312,9.535,11.48,9.924,20.430999999999997,18.68,20.626,19.848000000000003,20.432,17.902,15.956000000000001,17.318,13.232,14.204,12.064,15.955000000000004,16.151,23.741,19.653,17.512,19.264,23.349999999999998,21.599,19.848000000000003,16.735,13.232000000000001,8.173,9.534,7.199999999999999,6.420999999999999,5.643000000000001,6.616,6.811,5.059,11.870000000000001,10.312999999999999,12.647,17.124000000000002,26.075000000000003,35.414,42.421,38.332,37.165,32.885999999999996,29.383,25.101,16.346,16.93,19.654,13.038,17.317999999999998,18.291,16.928,19.653,23.156,26.658,36.193000000000005,37.945,46.702,43.588,38.722,35.998999999999995,28.994,16.151,20.433000000000003,12.259,10.508,7.004999999999999,4.865,3.892,1.557,0.584,1.946,3.6979999999999995,6.6160000000000005,8.756,15.956,21.016,25.492,23.740999999999996,20.433,16.15,15.178,12.843,7.784,8.173,3.697,5.838,5.059,4.281,3.113,4.476,5.448,4.476
Cuba,0.0,0.0,0.088,0.088,0.265,0.795,1.3250000000000002,1.5030000000000001,1.149,0.706,0.44099999999999995,0.176,0.088,0.0,0.088,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.088,0.088,0.265,0.53,0.53,0.265,0.44099999999999995,0.177,0.088,0.088,0.265,0.0,0.176,0.088,0.0,0.088,0.264,0.0,0.0,0.265,0.44099999999999995,0.176,1.238,1.9429999999999998,1.6780000000000002,1.414,2.12,2.298,2.0309999999999997,2.032,1.855,1.854,1.8549999999999998,1.3239999999999998,1.502,4.152,5.037000000000001,5.567,5.214,5.5680000000000005,4.683,6.1850000000000005,4.3309999999999995,5.478,5.036,6.275,8.04,10.072,26.595,31.808999999999997,37.287,44.267,43.03,41.704,44.443999999999996,41.618,46.211,40.38100000000001,32.782,28.54,21.472,18.201999999999998,10.251,4.9479999999999995,2.3850000000000002,1.589,0.9709999999999999,0.53,0.5289999999999999,0.353,0.0,0.264,0.176,0.176,0.5289999999999999,1.5890000000000002,2.651,3.271,2.561,1.502,0.706,0.353,0.352,0.088,0.176,0.088,0.44099999999999995,0.176,0.264,0.265,0.088,0.176,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.856,0.0,27.712,27.712,69.28,110.847,69.28,27.712,27.712,27.712,0.0,27.712,13.856,27.712,27.712,41.567,0.0,27.712,41.568,0.0,13.856,13.856,27.712,0.0,27.712,55.424,0.0,55.423,13.856,0.0,13.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.182,1.643,3.652,5.295,5.934,4.565,3.651,4.929,3.561,2.556,2.739,2.464,2.9210000000000003,6.391,5.204000000000001,5.203000000000001,7.12,5.6610000000000005,5.9350000000000005,9.585,8.125,10.955,8.672,8.582,11.686,9.22,7.3950000000000005,3.9259999999999997,2.192,3.378,2.2830000000000004,1.552,1.4620000000000002,1.46,1.554,2.19,1.462,1.369,1.277,1.46,2.0090000000000003,1.095,0.73,0.73,5.843,10.316,11.594,10.591,8.399,4.931,5.205,4.657,4.473,2.648,2.9210000000000003,3.742,2.281,3.104,2.647,2.738,3.834,3.104,1.552,1.643,4.382000000000001,3.3790000000000004,3.195,4.564,2.465,1.917,1.461,1.734,0.913,0.182,1.186,1.642,0.182,0.182,1.1880000000000002,0.73,1.278,0.913,1.368,1.461,1.8270000000000002,1.735,1.369,1.551,1.46,0.7310000000000001,0.548,0.365,1.004,0.9119999999999999,0.45699999999999996,1.004,1.0030000000000001,1.189,1.6440000000000001,1.735,1.0050000000000001,0.7310000000000001,0.182,0.274,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0
Ecuador,0.0,0.0,0.168,1.621,5.423,6.9879999999999995,5.926,6.708,27.223999999999997,18.615000000000002,49.025999999999996,20.572,13.305000000000001,11.18,12.297999999999998,15.764,13.975,15.430000000000001,9.503,12.241,10.398,10.901,9.0,6.372000000000001,10.231,12.69,7.658,14.533999999999999,10.063,8.498,12.41,32.312,9.447,8.552,5.032000000000001,5.086,9.056000000000001,5.478,12.242999999999999,18.168,5.702000000000001,3.801,2.013,3.41,5.926,5.366,13.752,11.514,7.324000000000001,12.074,11.459999999999999,11.181000000000001,12.186000000000002,9.671,11.013,11.011000000000001,12.913,12.801,14.143,23.534000000000002,26.441,18.839000000000002,21.076,23.198999999999998,12.745999999999999,15.093,12.521,12.075,8.33,7.715,7.995,4.7509999999999994,4.361000000000001,44.386,7.994000000000001,7.659,6.317,6.821,6.205,4.1930000000000005,10.622,4.306,2.628,1.9570000000000003,3.41,0.9510000000000001,1.6780000000000002,0.448,4.5280000000000005,1.9,3.3550000000000004,12.745000000000001,3.578,1.957,2.794,1.8449999999999998,1.119,27.951,3.8020000000000005,9.727,11.347000000000001,6.932,14.030999999999999,6.597,2.292,2.907,1.7890000000000001,3.9140000000000006,0.168,2.2359999999999998,2.907,1.678,0.391,0.0,0.504,0.336,0.224
El Salvador,0.0,0.0,0.0,0.0,0.306,0.45899999999999996,0.153,0.153,0.306,0.766,1.2269999999999999,1.074,1.38,1.073,2.302,2.148,6.136,9.052000000000001,5.981,8.438,8.439,8.898,9.358,9.052,6.596,7.364000000000001,5.523000000000001,3.835,3.375,2.7609999999999997,4.142,3.683,3.836,3.529,4.143,4.143,4.143,3.835,4.909,5.369000000000001,5.061,6.29,7.210000000000001,4.602,10.892000000000001,9.359,9.359,8.131,7.364,8.284,7.824000000000001,7.517000000000001,7.211,7.055000000000001,3.99,3.222,2.915,3.529,3.068,3.222,3.988,3.375,4.296,3.683,3.9899999999999998,2.915,3.376,4.448,4.449,4.908,5.521000000000001,5.828,8.285,10.126,9.512,10.125000000000002,6.596000000000001,7.517000000000001,8.284,8.131,9.972,11.353,10.894,14.574,12.119,12.886,9.052,7.364,6.136,3.835,1.994,1.841,1.6860000000000002,1.534,1.841,0.9199999999999999,0.306,0.766,2.301,3.989,6.596,7.517,6.596000000000001,4.603,3.221,1.379,1.8399999999999999,0.92,0.45899999999999996,0.306,0.613,0.306,0.153,0.0,0.153,0.153,0.153
