Department_Code,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121,202122,202123,202124,202125,202126,202127,202128,202129,202130,202131,202132,202133,202134,202135,202136,202137,202138,202139,202140,202141,202142,202143,202144,202145,202146,202147,202148,202149,202150,202151,202152,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202213,202214,202215,202216,202217,202218
50,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,6.0,11.0,17.0,17.0,37.0,47.0,51.0,54.0,50.0,36.0,33.0,36.0,34.0,21.0,19.0,37.0,20.0,34.0,23.0,22.0,18.0,29.0,30.0,28.0,37.0,30.0,47.0,39.0,26.0,27.0,30.0,17.0,7.0,6.0,15.0,8.0,8.0,14.0,19.0,14.0,25.0,26.0,33.0,32.0,29.0,46.0,59.0,105.0,127.0,150.0,125.0,118.0,94.0,64.0,52.0,41.0,18.0,18.0,9.0,8.0,8.0,10.0,6.0,2.0,5.0,3.0,2.0,6.0,1.0,5.0,4.0,6.0,7.0,6.0,8.0,11.0,11.0,11.0,13.0,24.0,40.0,44.0,44.0,28.0,18.0,20.0,8.0,6.0,7.0,4.0,3.0,3.0,1.0,4.0,0.0
52,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,10.0,10.0,16.0,17.0,19.0,6.0,16.0,14.0,11.0,26.0,37.0,44.0,57.0,62.0,72.0,40.0,47.0,48.0,35.0,41.0,22.0,19.0,18.0,18.0,18.0,19.0,21.0,18.0,26.0,21.0,19.0,32.0,29.0,51.0,55.0,70.0,82.0,111.0,109.0,87.0,59.0,47.0,32.0,17.0,11.0,17.0,11.0,17.0,16.0,21.0,24.0,35.0,33.0,72.0,89.0,123.0,110.0,97.0,110.0,92.0,84.0,64.0,55.0,57.0,39.0,27.0,27.0,20.0,19.0,17.0,9.0,11.0,8.0,7.0,4.0,6.0,8.0,4.0,9.0,3.0,3.0,10.0,3.0,5.0,2.0,2.0,4.0,10.0,13.0,36.0,61.0,63.0,41.0,35.0,22.0,14.0,10.0,6.0,16.0,0.0,8.0,5.0,2.0,1.0,1.0
54,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,5.0,2.0,6.0,21.0,52.0,87.0,120.0,108.0,96.0,87.0,57.0,59.0,39.0,42.0,39.0,47.0,43.0,44.0,60.0,60.0,47.0,62.0,93.0,107.0,107.0,149.0,148.0,147.0,140.0,122.0,98.0,79.0,69.0,42.0,34.0,14.0,30.0,17.0,18.0,12.0,16.0,11.0,24.0,19.0,36.0,37.0,40.0,63.0,68.0,78.0,113.0,82.0,113.0,91.0,111.0,122.0,87.0,86.0,41.0,36.0,45.0,23.0,21.0,19.0,17.0,18.0,16.0,13.0,18.0,26.0,26.0,32.0,35.0,40.0,43.0,45.0,49.0,44.0,46.0,36.0,37.0,20.0,39.0,54.0,64.0,57.0,51.0,43.0,24.0,24.0,18.0,12.0,14.0,8.0,6.0,9.0,8.0,3.0
63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,7.0,8.0,10.0,7.0,10.0,14.0,15.0,19.0,19.0,43.0,38.0,37.0,33.0,48.0,41.0,43.0,38.0,47.0,48.0,49.0,42.0,51.0,45.0,40.0,38.0,32.0,26.0,24.0,24.0,21.0,19.0,19.0,21.0,24.0,45.0,33.0,35.0,22.0,31.0,41.0,32.0,27.0,28.0,34.0,32.0,39.0,35.0,47.0,41.0,45.0,31.0,17.0,16.0,7.0,13.0,7.0,6.0,5.0,13.0,10.0,14.0,7.0,9.0,14.0,9.0,12.0,11.0,18.0,18.0,9.0,11.0,10.0,17.0,16.0,21.0,50.0,37.0,35.0,28.0,28.0,11.0,9.0,5.0,6.0,4.0,3.0,1.0,2.0,5.0,1.0,3.0
66,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,11.0,18.0,8.0,21.0,30.0,26.0,36.0,25.0,38.0,37.0,23.0,30.0,32.0,43.0,31.0,33.0,40.0,32.0,37.0,35.0,45.0,51.0,57.0,71.0,68.0,47.0,48.0,36.0,43.0,30.0,23.0,12.0,18.0,19.0,22.0,26.0,24.0,33.0,67.0,77.0,64.0,43.0,34.0,33.0,49.0,53.0,63.0,84.0,84.0,82.0,70.0,51.0,37.0,33.0,21.0,18.0,15.0,9.0,11.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,10.0,5.0,12.0,10.0,10.0,9.0,14.0,16.0,9.0,19.0,45.0,54.0,55.0,34.0,28.0,14.0,17.0,10.0,10.0,8.0,2.0,4.0,8.0,3.0,4.0,0.0
68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,6.0,10.0,20.0,33.0,79.0,119.0,145.0,165.0,144.0,136.0,125.0,111.0,84.0,87.0,80.0,80.0,72.0,82.0,71.0,65.0,67.0,79.0,68.0,69.0,90.0,102.0,113.0,117.0,144.0,137.0,122.0,112.0,97.0,85.0,48.0,64.0,44.0,25.0,35.0,40.0,36.0,36.0,66.0,95.0,144.0,176.0,224.0,239.0,294.0,279.0,327.0,308.0,309.0,265.0,177.0,149.0,106.0,77.0,45.0,41.0,26.0,18.0,19.0,23.0,14.0,16.0,15.0,10.0,11.0,18.0,15.0,30.0,24.0,41.0,39.0,48.0,38.0,33.0,19.0,35.0,48.0,64.0,124.0,130.0,107.0,78.0,44.0,33.0,21.0,22.0,19.0,20.0,13.0,13.0,8.0,12.0,2.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,17.0,48.0,49.0,78.0,61.0,60.0,44.0,30.0,32.0,30.0,25.0,20.0,13.0,16.0,7.0,11.0,16.0,4.0,9.0,6.0,4.0,10.0,6.0,10.0,7.0,12.0,11.0,8.0,10.0,6.0,8.0,14.0,19.0,15.0,18.0,17.0,12.0,8.0,13.0,20.0,22.0,21.0,29.0,33.0,28.0,39.0,40.0,44.0,39.0,42.0,42.0,42.0,45.0,52.0,63.0,45.0,40.0,35.0,28.0,20.0,14.0,12.0,9.0,6.0,8.0,10.0,6.0,5.0,4.0,3.0,5.0,7.0,5.0,6.0,4.0,1.0,2.0,4.0,4.0,8.0,4.0,4.0,2.0,9.0,20.0,18.0,21.0,18.0,7.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,6.0,1.0,6.0,3.0,4.0,8.0,10.0,22.0,23.0,29.0,45.0,38.0,30.0,30.0,38.0,38.0,43.0,46.0,58.0,67.0,73.0,63.0,47.0,66.0,62.0,71.0,67.0,69.0,93.0,96.0,124.0,133.0,157.0,113.0,86.0,52.0,52.0,38.0,18.0,15.0,17.0,19.0,15.0,20.0,23.0,24.0,46.0,42.0,52.0,62.0,61.0,90.0,84.0,98.0,118.0,142.0,123.0,125.0,87.0,79.0,60.0,37.0,27.0,23.0,18.0,18.0,9.0,7.0,10.0,7.0,8.0,4.0,8.0,7.0,8.0,12.0,10.0,7.0,7.0,5.0,7.0,7.0,8.0,26.0,38.0,51.0,57.0,48.0,36.0,27.0,24.0,10.0,5.0,10.0,7.0,5.0,8.0,1.0,5.0,2.0
76,0.0,0.0,0.0,3.0,4.0,5.0,22.0,12.0,12.0,12.0,19.0,35.0,50.0,46.0,47.0,58.0,62.0,85.0,99.0,138.0,186.0,179.0,166.0,167.0,133.0,137.0,129.0,114.0,97.0,118.0,139.0,104.0,128.0,126.0,130.0,149.0,124.0,173.0,178.0,156.0,164.0,190.0,198.0,195.0,251.0,262.0,319.0,297.0,226.0,195.0,144.0,124.0,85.0,99.0,101.0,99.0,102.0,121.0,180.0,262.0,253.0,251.0,268.0,291.0,296.0,307.0,352.0,417.0,436.0,447.0,473.0,462.0,350.0,258.0,195.0,174.0,119.0,84.0,88.0,54.0,57.0,55.0,52.0,45.0,46.0,46.0,43.0,41.0,45.0,42.0,58.0,50.0,62.0,53.0,52.0,69.0,112.0,231.0,386.0,391.0,316.0,199.0,145.0,72.0,66.0,47.0,39.0,43.0,36.0,26.0,32.0,32.0,27.0,9.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,6.0,4.0,8.0,7.0,7.0,10.0,9.0,10.0,14.0,8.0,8.0,5.0,5.0,1.0,4.0,4.0,5.0,4.0,3.0,3.0,6.0,7.0,6.0,4.0,7.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,7.0,4.0,2.0,4.0,6.0,8.0,9.0,10.0,14.0,11.0,20.0,19.0,20.0,29.0,25.0,12.0,17.0,11.0,7.0,5.0,4.0,5.0,3.0,1.0,5.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,7.0,0.0,2.0,3.0,1.0,5.0,3.0,6.0,4.0,5.0,9.0,3.0,12.0,4.0,5.0,3.0,4.0,0.0,1.0,4.0,2.0,1.0,0.0
85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,6.0,9.0,11.0,8.0,9.0,14.0,15.0,19.0,18.0,12.0,6.0,3.0,8.0,5.0,11.0,5.0,12.0,11.0,11.0,17.0,11.0,18.0,14.0,7.0,8.0,5.0,8.0,2.0,6.0,6.0,6.0,16.0,17.0,24.0,34.0,34.0,23.0,48.0,56.0,55.0,48.0,41.0,26.0,26.0,32.0,22.0,20.0,9.0,9.0,8.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,4.0,7.0,3.0,4.0,4.0,5.0,12.0,14.0,14.0,12.0,11.0,9.0,2.0,4.0,3.0,5.0,3.0,0.0,2.0,0.0,1.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,9.0,18.0,19.0,18.0,28.0,15.0,9.0,7.0,6.0,3.0,8.0,9.0,9.0,8.0,5.0,5.0,3.0,6.0,6.0,4.0,5.0,3.0,3.0,5.0,4.0,7.0,8.0,15.0,12.0,10.0,5.0,3.0,1.0,4.0,1.0,2.0,2.0,5.0,2.0,4.0,8.0,13.0,34.0,25.0,31.0,17.0,30.0,20.0,16.0,12.0,10.0,14.0,13.0,12.0,12.0,13.0,8.0,2.0,6.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,9.0,8.0,13.0,4.0,6.0,5.0,9.0,6.0,14.0,11.0,7.0,8.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,8.0,7.0,7.0,13.0,14.0,6.0,8.0,3.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,19.0,12.0,12.0,11.0,13.0,4.0,2.0,1.0,2.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,6.0,7.0,9.0,17.0,11.0,11.0,7.0,7.0,7.0,5.0,5.0,6.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,4.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,6.0,7.0,11.0,5.0,4.0,7.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
