date,retail_and_recreation_percent_change_from_baseline_Bahamas,grocery_and_pharmacy_percent_change_from_baseline_Bahamas,parks_percent_change_from_baseline_Bahamas,transit_stations_percent_change_from_baseline_Bahamas,workplaces_percent_change_from_baseline_Bahamas,residential_percent_change_from_baseline_Bahamas
2020-02-15,-1.6666666666666667,-5.333333333333333,9.0,10.0,0.3333333333333333,-1.0
2020-02-16,3.5,-1.5,9.666666666666666,-0.5,4.333333333333333,-0.5
2020-02-17,2.0,-1.6666666666666667,15.333333333333334,2.0,3.5,0.0
2020-02-18,5.0,-0.3333333333333333,9.333333333333334,2.0,1.75,0.0
2020-02-19,0.3333333333333333,-5.333333333333333,11.333333333333334,23.0,-0.5,0.0
2020-02-20,-2.6666666666666665,-2.3333333333333335,9.333333333333334,7.5,-2.0,0.5
2020-02-21,-0.6666666666666666,-1.6666666666666667,4.333333333333333,4.5,-3.25,2.0
2020-02-22,-2.3333333333333335,-2.6666666666666665,0.0,14.5,1.6666666666666667,1.5
2020-02-23,-2.0,-2.0,6.0,1.5,-0.3333333333333333,0.5
2020-02-24,2.3333333333333335,0.0,11.0,3.0,-4.0,2.0
2020-02-25,0.3333333333333333,-2.0,11.333333333333334,-3.5,4.25,0.0
2020-02-26,1.0,-0.6666666666666666,11.0,11.0,3.0,-1.0
2020-02-27,0.0,4.0,5.666666666666667,0.5,2.75,1.0
2020-02-28,5.333333333333333,7.0,8.666666666666666,3.0,3.25,0.0
2020-02-29,4.333333333333333,4.0,13.0,9.5,4.666666666666667,-1.0
2020-03-01,0.5,3.0,8.0,2.0,1.0,0.0
2020-03-02,3.3333333333333335,8.666666666666666,10.333333333333334,-6.0,3.75,1.0
2020-03-03,3.3333333333333335,3.6666666666666665,6.333333333333333,-8.0,1.5,0.0
2020-03-04,1.3333333333333333,2.6666666666666665,10.666666666666666,4.0,3.0,-1.0
2020-03-05,-4.666666666666667,2.0,7.0,-3.5,2.25,1.0
2020-03-06,1.6666666666666667,0.3333333333333333,11.0,0.0,4.25,-1.0
2020-03-07,0.0,2.3333333333333335,5.333333333333333,-0.5,2.6666666666666665,0.5
2020-03-08,-4.5,-1.5,2.6666666666666665,-7.0,0.3333333333333333,1.5
2020-03-09,-1.0,2.6666666666666665,6.666666666666667,-11.5,4.25,1.5
2020-03-10,-2.3333333333333335,3.0,5.666666666666667,-13.0,5.75,0.0
2020-03-11,-3.6666666666666665,6.333333333333333,11.333333333333334,-1.5,4.25,0.0
2020-03-12,-3.0,11.666666666666666,12.666666666666666,-7.0,3.75,0.0
2020-03-13,0.3333333333333333,16.0,11.666666666666666,-3.5,2.6666666666666665,-1.0
2020-03-14,-2.6666666666666665,11.333333333333334,13.333333333333334,-7.5,4.666666666666667,-0.5
2020-03-15,-10.0,14.0,9.333333333333334,-16.5,0.6666666666666666,0.5
2020-03-16,-6.666666666666667,35.333333333333336,12.666666666666666,-18.0,-1.75,5.5
2020-03-17,-15.666666666666666,15.0,6.666666666666667,-22.0,-6.5,8.0
2020-03-18,-20.333333333333332,6.333333333333333,1.3333333333333333,-20.5,-10.75,10.5
2020-03-19,-21.666666666666668,9.333333333333334,-4.333333333333333,-30.0,-14.0,12.0
2020-03-20,-43.666666666666664,-5.0,-11.666666666666666,-32.0,-23.25,19.5
2020-03-21,-54.333333333333336,-23.333333333333332,-16.0,-42.5,-35.0,17.0
2020-03-22,-56.5,-28.0,-18.0,-57.0,-35.0,14.0
2020-03-23,-47.666666666666664,-22.666666666666668,-10.333333333333334,-58.5,-34.75,21.5
2020-03-24,-69.66666666666667,-31.333333333333332,-44.333333333333336,-62.5,-52.25,32.5
2020-03-25,-69.0,-36.0,-41.666666666666664,-70.5,-55.75,33.0
2020-03-26,-67.0,-34.0,-40.333333333333336,-79.0,-53.75,34.0
2020-03-27,-63.333333333333336,-32.333333333333336,-38.0,-83.0,-52.25,33.0
2020-03-28,-68.66666666666667,-37.0,-43.333333333333336,-86.5,-57.0,25.5
2020-03-29,-67.66666666666667,-34.666666666666664,-43.666666666666664,-89.0,-53.666666666666664,19.5
2020-03-30,-63.666666666666664,-37.0,-38.666666666666664,-85.5,-51.25,31.5
2020-03-31,-62.666666666666664,-37.0,-38.0,-84.0,-52.5,31.5
2020-04-01,-65.0,-40.0,-42.0,-83.0,-53.0,33.0
2020-04-02,-65.0,-36.333333333333336,-40.666666666666664,-84.5,-54.25,34.5
2020-04-03,-62.333333333333336,-25.333333333333332,-39.666666666666664,-83.0,-49.75,33.0
2020-04-04,-98.33333333333333,-98.5,-82.66666666666667,-97.0,-83.33333333333333,38.0
2020-04-05,-96.5,-97.5,-82.0,-98.0,-78.0,29.0
2020-04-06,-50.0,-20.666666666666668,-31.333333333333332,-86.5,-54.75,29.0
2020-04-07,-47.333333333333336,-8.666666666666666,-27.333333333333332,-81.0,-54.25,25.5
2020-04-08,-50.333333333333336,-5.0,-17.666666666666668,-86.5,-54.75,25.5
2020-04-09,-90.0,-56.666666666666664,-71.33333333333333,-96.0,-74.25,45.5
2020-04-10,-98.33333333333333,-97.5,-81.66666666666667,-98.0,-79.0,51.0
2020-04-11,-98.33333333333333,-97.0,-84.0,-97.5,-80.33333333333333,38.0
2020-04-12,-96.5,-96.5,-81.66666666666667,-100.0,-76.0,29.0
2020-04-13,-96.5,-97.5,-80.66666666666667,-97.5,-82.5,47.0
2020-04-14,-42.666666666666664,-12.333333333333334,-25.666666666666668,-83.0,-54.25,24.5
2020-04-15,-52.666666666666664,-18.333333333333332,-31.333333333333332,-84.5,-53.25,28.5
2020-04-16,-54.666666666666664,-19.333333333333332,-33.333333333333336,-85.0,-54.25,30.0
2020-04-17,-54.0,-16.0,-29.666666666666668,-86.5,-50.5,30.5
2020-04-18,-93.66666666666667,-65.33333333333333,-76.66666666666667,-97.0,-74.33333333333333,35.0
2020-04-19,-96.5,-97.0,-81.33333333333333,-98.0,-74.33333333333333,28.0
2020-04-20,-55.0,-23.666666666666668,-30.333333333333332,-87.0,-51.5,30.0
2020-04-21,-54.0,-24.0,-34.666666666666664,-84.5,-50.5,29.0
2020-04-22,-54.333333333333336,-24.333333333333332,-30.666666666666668,-85.5,-51.75,29.0
2020-04-23,-58.666666666666664,-24.666666666666668,-28.666666666666668,-86.5,-50.25,31.5
2020-04-24,-49.666666666666664,-12.666666666666666,-24.0,-84.5,-49.25,28.5
2020-04-25,-94.0,-72.0,-77.66666666666667,-97.5,-74.66666666666667,35.0
2020-04-26,-96.0,-97.5,-78.0,-98.0,-74.66666666666667,27.0
2020-04-27,-50.0,-19.333333333333332,-19.666666666666668,-85.0,-50.25,28.0
2020-04-28,-48.333333333333336,-17.0,-25.0,-82.5,-50.25,23.0
2020-04-29,-47.666666666666664,-18.0,-23.333333333333332,-83.0,-49.0,27.0
2020-04-30,-51.666666666666664,-18.333333333333332,-27.333333333333332,-85.5,-51.25,29.0
2020-05-01,-44.666666666666664,-7.666666666666667,-16.333333333333332,-84.66666666666667,-47.75,25.5
2020-05-02,-92.66666666666667,-64.66666666666667,-74.0,-96.5,-73.66666666666667,35.0
2020-05-03,-96.0,-97.5,-80.0,-98.0,-75.33333333333333,28.0
2020-05-04,-41.333333333333336,-13.666666666666666,-13.0,-84.5,-46.0,23.5
2020-05-05,-43.666666666666664,-17.0,-19.333333333333332,-79.0,-45.75,25.0
2020-05-06,-43.0,-14.333333333333334,-20.0,-80.5,-44.25,25.5
2020-05-07,-46.666666666666664,-11.666666666666666,-19.0,-79.5,-44.75,26.5
2020-05-08,-35.333333333333336,3.3333333333333335,-7.0,-77.0,-43.25,22.5
2020-05-09,-91.33333333333333,-62.0,-71.66666666666667,-95.0,-71.33333333333333,34.0
2020-05-10,-96.0,-97.5,-80.66666666666667,-97.5,-73.0,28.0
2020-05-11,-44.333333333333336,-17.0,-21.0,-80.5,-44.5,26.0
2020-05-12,-41.666666666666664,-13.0,-15.333333333333334,-72.5,-43.25,22.5
2020-05-13,-44.333333333333336,-14.666666666666666,-18.0,-80.0,-43.75,24.5
2020-05-14,-48.0,-10.666666666666666,-28.0,-83.0,-46.25,25.5
2020-05-15,-42.333333333333336,-2.6666666666666665,-22.666666666666668,-83.66666666666667,-47.25,24.0
2020-05-16,-92.66666666666667,-64.66666666666667,-74.33333333333333,-94.5,-69.5,34.0
2020-05-17,-96.0,-96.5,-82.0,-97.0,-73.0,28.0
2020-05-18,-35.333333333333336,-7.0,-11.0,-81.5,-39.75,21.5
2020-05-19,-38.666666666666664,-10.666666666666666,-14.0,-80.0,-42.25,22.5
2020-05-20,-42.0,-12.0,-14.333333333333334,-76.0,-41.75,22.5
2020-05-21,-42.666666666666664,-5.333333333333333,-12.333333333333334,-74.0,-43.75,24.0
2020-05-22,-33.0,9.0,-7.0,-78.66666666666667,-38.5,19.5
2020-05-23,-90.66666666666667,-58.333333333333336,-66.66666666666667,-92.0,-64.5,33.0
2020-05-24,-96.0,-96.5,-80.33333333333333,-95.5,-71.0,28.0
2020-05-25,-40.666666666666664,-12.666666666666666,-25.666666666666668,-74.0,-41.75,23.0
2020-05-26,-36.666666666666664,-8.333333333333334,-18.0,-70.5,-40.25,21.5
2020-05-27,-35.0,-1.6666666666666667,-13.0,-70.0,-39.0,20.5
2020-05-28,-33.666666666666664,3.6666666666666665,-9.666666666666666,-76.0,-39.5,20.5
2020-05-29,-25.666666666666668,19.333333333333332,-0.3333333333333333,-72.33333333333333,-36.5,17.5
2020-05-30,-87.33333333333333,-49.0,-62.0,-93.0,-65.0,32.5
2020-05-31,-94.5,-95.5,-74.0,-95.5,-66.33333333333333,26.0
2020-06-01,-72.33333333333333,-52.666666666666664,-43.333333333333336,-92.5,-75.0,38.0
2020-06-02,-25.333333333333332,3.0,-13.0,-66.0,-36.0,17.5
2020-06-03,-28.666666666666668,5.333333333333333,-8.666666666666666,-65.0,-33.0,18.5
2020-06-04,-22.333333333333332,18.666666666666668,-7.666666666666667,-71.0,-34.5,16.5
2020-06-05,-69.66666666666667,-39.0,-30.0,-88.0,-72.5,37.0
2020-06-06,-86.0,-51.333333333333336,-58.333333333333336,-90.5,-60.75,32.0
2020-06-07,-91.66666666666667,-94.0,-67.66666666666667,-93.5,-61.0,25.0
2020-06-08,-17.0,7.0,-2.6666666666666665,-55.5,-30.25,14.5
2020-06-09,-24.333333333333332,-1.3333333333333333,-8.333333333333334,-52.5,-32.0,17.0
2020-06-10,-28.666666666666668,-3.6666666666666665,-4.666666666666667,-55.0,-29.5,17.0
2020-06-11,-29.666666666666668,-3.3333333333333335,-9.0,-59.0,-33.5,18.0
2020-06-12,-27.333333333333332,1.0,-5.333333333333333,-55.5,-29.0,18.0
2020-06-13,-38.666666666666664,-10.666666666666666,-18.0,-69.0,-29.333333333333332,16.5
2020-06-14,-55.5,-35.0,-27.666666666666668,-76.5,-30.666666666666668,14.5
2020-06-15,-26.0,-11.0,-12.333333333333334,-60.5,-28.75,17.5
2020-06-16,-26.0,-8.333333333333334,-14.666666666666666,-54.0,-29.25,17.0
2020-06-17,-26.666666666666668,-4.0,-9.0,-51.5,-28.0,16.5
2020-06-18,-29.666666666666668,-5.666666666666667,-14.666666666666666,-59.5,-31.5,17.5
2020-06-19,-24.333333333333332,0.6666666666666666,-7.0,-55.5,-28.75,14.5
2020-06-20,-28.333333333333332,-0.6666666666666666,-8.0,-65.5,-23.333333333333332,12.5
2020-06-21,-49.0,-24.5,-10.333333333333334,-72.5,-26.333333333333332,11.5
2020-06-22,-24.0,-9.666666666666666,-4.333333333333333,-58.0,-29.75,16.0
2020-06-23,-21.666666666666668,-2.6666666666666665,-4.333333333333333,-48.0,-29.75,15.0
2020-06-24,-25.666666666666668,-4.0,-3.3333333333333335,-49.0,-28.25,15.5
2020-06-25,-24.0,-1.0,-6.666666666666667,-55.0,-29.0,15.5
2020-06-26,-15.666666666666666,6.333333333333333,1.3333333333333333,-49.5,-27.0,13.5
2020-06-27,-23.333333333333332,-3.3333333333333335,-5.333333333333333,-59.5,-23.333333333333332,10.5
2020-06-28,-40.5,-19.0,-11.0,-66.5,-27.666666666666668,10.5
2020-06-29,-11.666666666666666,1.3333333333333333,4.666666666666667,-51.0,-26.0,11.5
2020-06-30,-15.0,-0.6666666666666666,1.0,-47.5,-27.0,12.5
2020-07-01,-19.333333333333332,-2.0,2.3333333333333335,-41.0,-27.75,12.5
2020-07-02,-22.0,-0.3333333333333333,-0.6666666666666666,-49.5,-28.0,13.5
2020-07-03,-18.333333333333332,1.6666666666666667,2.6666666666666665,-45.5,-27.0,13.5
2020-07-04,-26.333333333333332,-8.666666666666666,-2.3333333333333335,-57.5,-23.333333333333332,10.5
2020-07-05,-39.5,-21.0,-6.666666666666667,-61.5,-25.666666666666668,10.5
2020-07-06,-14.0,-3.3333333333333335,4.666666666666667,-53.5,-26.75,12.5
2020-07-07,-17.666666666666668,-4.333333333333333,0.0,-40.5,-27.75,13.0
2020-07-08,-20.333333333333332,-5.0,1.3333333333333333,-38.0,-26.75,12.0
2020-07-09,-13.0,11.666666666666666,3.6666666666666665,-34.5,-29.0,10.5
2020-07-10,-50.0,-40.333333333333336,1.6666666666666667,-48.0,-67.0,26.5
2020-07-11,-32.333333333333336,-10.0,-16.0,-55.0,-24.0,13.0
2020-07-12,-43.0,-25.0,-19.0,-51.5,-27.333333333333332,11.0
2020-07-13,-16.666666666666668,-2.0,5.333333333333333,-42.5,-28.25,12.5
2020-07-14,-20.666666666666668,-6.666666666666667,-0.6666666666666666,-43.5,-27.75,12.5
2020-07-15,-23.333333333333332,-7.666666666666667,0.6666666666666666,-45.5,-27.5,12.0
2020-07-16,-25.0,-5.0,-6.333333333333333,-47.5,-27.75,13.5
2020-07-17,-23.0,-1.6666666666666667,-5.666666666666667,-47.0,-27.25,12.5
2020-07-18,-27.0,-7.333333333333333,-6.666666666666667,-58.0,-21.0,10.0
2020-07-19,-40.0,-20.5,-17.0,-59.0,-24.666666666666668,10.5
2020-07-20,-21.666666666666668,-4.666666666666667,-9.0,-50.5,-28.75,13.0
2020-07-21,-21.666666666666668,-5.0,-13.666666666666666,-39.0,-33.0,13.5
2020-07-22,-27.0,-5.666666666666667,-14.0,-50.0,-31.5,15.0
2020-07-23,-26.0,-1.6666666666666667,-13.333333333333334,-56.0,-35.25,15.0
2020-07-24,-42.333333333333336,-10.0,-22.333333333333332,-55.0,-46.5,13.5
2020-07-25,-88.0,-51.666666666666664,-66.0,-86.0,-67.25,30.5
2020-07-26,-87.5,-57.5,-70.66666666666667,-90.0,-66.0,24.0
2020-07-27,-43.0,-20.0,-18.0,-52.5,-48.75,16.5
2020-07-28,-44.0,-14.333333333333334,-21.666666666666668,-55.0,-48.25,17.5
2020-07-29,-40.0,-7.0,-15.0,-74.5,-47.25,17.5
2020-07-30,-40.333333333333336,-5.0,-15.333333333333334,-76.5,-49.25,17.5
2020-07-31,-36.0,14.333333333333334,-1.0,-75.5,-47.75,15.0
2020-08-01,-87.66666666666667,-84.66666666666667,-60.0,-97.5,-78.25,25.0
2020-08-02,-81.5,-45.5,-52.333333333333336,-89.0,-62.666666666666664,18.0
2020-08-03,-79.66666666666667,-50.666666666666664,-33.0,-89.5,-77.5,34.5
2020-08-04,-32.666666666666664,2.0,-13.666666666666666,-69.5,-48.0,13.5
2020-08-05,-67.66666666666667,-22.666666666666668,-32.333333333333336,-81.0,-58.0,29.0
2020-08-06,-92.0,-91.66666666666667,-60.0,-85.5,-73.25,41.5
2020-08-07,-58.0,-9.666666666666666,-18.0,-77.5,-54.25,25.5
2020-08-08,-87.0,-59.333333333333336,-64.33333333333333,-89.5,-68.25,32.0
2020-08-09,-94.0,-95.0,-75.0,-92.0,-68.33333333333333,27.0
2020-08-10,-49.0,-2.6666666666666665,-8.333333333333334,-78.5,-52.0,20.5
2020-08-11,-81.33333333333333,-84.5,-45.333333333333336,-84.5,-64.0,37.5
2020-08-12,-51.666666666666664,2.0,-12.333333333333334,-80.0,-52.5,20.5
2020-08-13,-82.66666666666667,-84.5,-45.333333333333336,-86.0,-64.75,39.5
2020-08-14,-53.333333333333336,3.6666666666666665,-4.666666666666667,-75.66666666666667,-50.25,21.0
2020-08-15,-84.0,-51.0,-56.0,-90.0,-64.75,30.0
2020-08-16,-93.5,-94.5,-73.0,-92.0,-68.33333333333333,26.0
2020-08-17,-48.5,,-13.0,,-49.0,18.5
2020-08-18,-91.0,-87.0,-63.5,,-78.0,41.5
2020-08-19,-52.5,,-27.0,,-56.5,22.5
2020-08-20,-60.5,-9.0,-33.0,,-57.0,25.5
2020-08-21,-56.0,,-24.0,,-51.0,22.5
2020-08-22,-68.5,-20.0,-34.5,,-49.0,20.5
2020-08-23,-77.5,-52.0,-52.0,,-54.0,20.0
2020-08-24,-50.5,,-20.0,,-48.0,20.5
2020-08-25,-58.5,-24.0,-25.0,,-51.5,23.5
2020-08-26,-57.0,-21.0,-26.0,,-47.5,22.0
2020-08-27,-58.0,-16.0,-26.0,,-49.5,22.5
2020-08-28,-54.0,-8.0,-22.0,,-46.0,21.0
2020-08-29,-65.0,-21.0,-31.0,,-45.5,18.0
2020-08-30,-70.5,-42.0,-40.0,,-45.5,16.0
2020-08-31,-25.5,-16.0,-14.0,,-35.5,14.5
2020-09-01,-30.0,-22.0,-18.0,,-38.5,15.5
2020-09-02,-33.5,-22.0,-21.0,,-36.5,15.5
2020-09-03,-37.0,-21.0,-25.0,,-37.5,17.0
2020-09-04,-32.0,-12.0,-21.0,,-35.0,15.5
2020-09-05,-37.5,-19.0,-25.0,,-34.0,13.0
2020-09-06,-54.0,-36.0,-35.0,,-41.0,13.5
2020-09-07,-31.0,-21.0,-19.0,,-34.5,15.5
2020-09-08,-31.5,-21.0,-19.0,,-35.5,14.0
2020-09-09,-35.5,-24.0,-19.0,,-32.0,13.0
2020-09-10,-36.0,-21.0,-19.0,,-35.0,14.5
2020-09-11,-34.333333333333336,-23.333333333333332,-17.666666666666668,-63.5,-33.75,15.5
2020-09-12,-37.0,-23.666666666666668,-21.333333333333332,-72.5,-34.666666666666664,11.0
2020-09-13,-47.5,-31.0,-19.666666666666668,-77.0,-33.333333333333336,8.5
2020-09-14,-25.666666666666668,-20.333333333333332,1.3333333333333333,-64.5,-30.25,11.0
2020-09-15,-27.333333333333332,-21.333333333333332,-4.333333333333333,-58.0,-32.25,11.5
2020-09-16,-30.333333333333332,-22.333333333333332,-5.666666666666667,-61.0,-31.25,12.0
2020-09-17,-33.666666666666664,-23.666666666666668,-11.333333333333334,-66.0,-32.0,13.5
2020-09-18,-27.333333333333332,-16.666666666666668,-7.0,-59.5,-29.75,11.0
2020-09-19,-29.666666666666668,-20.333333333333332,-12.666666666666666,-71.0,-29.0,8.5
2020-09-20,-46.0,-28.0,-16.666666666666668,-75.5,-32.0,9.5
2020-09-21,-30.666666666666668,-23.666666666666668,-9.333333333333334,-66.5,-32.5,13.5
2020-09-22,-27.0,-15.333333333333334,0.0,-61.0,-30.25,11.0
2020-09-23,-33.666666666666664,-19.666666666666668,4.333333333333333,-65.5,-30.0,9.0
2020-09-24,-37.666666666666664,-24.0,-2.6666666666666665,-63.5,-31.5,11.0
2020-09-25,-32.0,-17.666666666666668,-3.6666666666666665,-60.5,-30.5,13.0
2020-09-26,-32.0,-20.666666666666668,-7.333333333333333,-70.0,-28.666666666666668,11.0
2020-09-27,-46.5,-25.5,-8.666666666666666,-77.5,-31.666666666666668,9.5
2020-09-28,-23.333333333333332,-16.666666666666668,7.666666666666667,-65.0,-28.0,8.333333333333334
2020-09-29,-24.333333333333332,-15.0,5.333333333333333,-59.0,-30.25,8.0
2020-09-30,-28.666666666666668,-17.0,3.6666666666666665,-61.5,-31.25,7.0
2020-10-01,-33.333333333333336,-20.0,-1.0,-65.5,-32.5,7.0
2020-10-02,-29.0,-16.333333333333332,-2.3333333333333335,-60.0,-28.0,10.0
2020-10-03,-31.333333333333332,-18.333333333333332,-10.0,-69.0,-28.0,5.5
2020-10-04,-46.0,-24.5,-7.0,-76.0,-32.333333333333336,6.5
2020-10-05,-25.0,-13.666666666666666,6.0,-64.5,-29.5,3.6666666666666665
2020-10-06,-27.0,-12.333333333333334,5.333333333333333,-61.5,-31.75,5.0
2020-10-07,-29.0,-5.333333333333333,9.666666666666666,-59.5,-29.5,6.0
2020-10-08,-30.666666666666668,-3.6666666666666665,10.0,-62.5,-30.5,7.333333333333333
2020-10-09,-29.666666666666668,-2.0,12.0,-58.0,-29.75,12.0
2020-10-10,-66.33333333333333,-67.33333333333333,-46.0,-83.0,-55.75,34.5
2020-10-11,-88.5,-90.5,-41.333333333333336,-85.0,-53.666666666666664,25.0
2020-10-12,-75.66666666666667,-86.0,-41.666666666666664,-86.5,-82.25,44.5
2020-10-13,-32.333333333333336,-13.0,3.6666666666666665,-65.0,-31.5,9.0
2020-10-14,-36.666666666666664,-19.666666666666668,-2.0,-58.0,-30.0,11.0
2020-10-15,-37.666666666666664,-15.666666666666666,-8.0,-65.5,-31.0,12.333333333333334
2020-10-16,-34.666666666666664,-1.3333333333333333,-6.333333333333333,-59.5,-30.75,14.0
2020-10-17,-68.33333333333333,-66.33333333333333,-52.0,-82.5,-56.333333333333336,34.0
2020-10-18,-89.0,-90.5,-49.0,-85.0,-55.666666666666664,25.5
2020-10-19,-34.0,-15.666666666666666,-3.0,-66.0,-31.0,15.5
2020-10-20,-34.333333333333336,-18.666666666666668,-3.6666666666666665,-67.0,-29.75,12.0
2020-10-21,-43.0,-24.666666666666668,-12.0,-62.0,-31.25,14.666666666666666
2020-10-22,-36.666666666666664,-15.0,-5.0,-67.0,-30.25,12.0
2020-10-23,-28.666666666666668,1.6666666666666667,4.333333333333333,-60.5,-26.75,8.666666666666666
2020-10-24,-67.33333333333333,-65.33333333333333,-49.333333333333336,-82.5,-54.666666666666664,33.0
2020-10-25,-89.0,-90.5,-51.666666666666664,-85.0,-53.333333333333336,24.5
2020-10-26,-29.333333333333332,-15.333333333333334,7.0,-64.5,-27.25,9.0
2020-10-27,-31.666666666666668,-17.666666666666668,1.0,-67.0,-30.0,9.666666666666666
2020-10-28,-32.333333333333336,-16.333333333333332,-0.3333333333333333,-61.0,-29.0,8.666666666666666
2020-10-29,-32.666666666666664,-10.0,-5.0,-63.5,-34.25,8.0
2020-10-30,-28.666666666666668,2.0,2.3333333333333335,-57.5,-34.25,9.0
2020-10-31,-67.33333333333333,-68.0,-49.0,-82.0,-55.666666666666664,31.0
2020-11-01,-87.0,-88.5,-47.0,-80.0,-52.333333333333336,22.0
2020-11-02,-26.333333333333332,-11.333333333333334,2.0,-63.5,-31.0,6.333333333333333
2020-11-03,-30.333333333333332,-16.0,-1.3333333333333333,-68.5,-31.25,8.333333333333334
2020-11-04,-36.333333333333336,-21.0,1.6666666666666667,-57.0,-29.0,10.0
2020-11-05,-36.0,-16.333333333333332,1.0,-64.5,-31.0,10.0
2020-11-06,-32.666666666666664,-3.3333333333333335,6.666666666666667,-57.5,-28.25,9.5
2020-11-07,-68.33333333333333,-68.33333333333333,-45.0,-78.5,-54.333333333333336,31.0
2020-11-08,-89.5,-91.5,-53.333333333333336,-86.5,-57.333333333333336,24.0
2020-11-09,-28.333333333333332,-17.666666666666668,6.0,-65.0,-30.5,9.5
2020-11-10,-30.333333333333332,-21.666666666666668,6.0,-62.5,-28.75,8.666666666666666
2020-11-11,-35.0,-24.0,0.3333333333333333,-56.5,-29.75,9.0
2020-11-12,-35.666666666666664,-21.0,2.6666666666666665,-63.0,-29.0,9.0
2020-11-13,-30.333333333333332,-14.666666666666666,7.0,-59.0,-26.25,10.0
2020-11-14,-37.666666666666664,-22.333333333333332,-7.0,-71.5,-36.75,10.0
2020-11-15,-65.0,-80.5,-11.0,-71.5,-37.333333333333336,12.5
2020-11-16,-27.333333333333332,-17.333333333333332,11.666666666666666,-62.5,-28.5,6.0
2020-11-17,-30.0,-21.666666666666668,5.333333333333333,-61.0,-29.75,7.666666666666667
2020-11-18,-31.666666666666668,-21.333333333333332,4.0,-56.0,-28.5,8.333333333333334
2020-11-19,-32.0,-16.0,1.3333333333333333,-63.0,-28.5,8.333333333333334
2020-11-20,-28.0,-13.333333333333334,6.666666666666667,-56.5,-25.75,7.0
2020-11-21,-34.666666666666664,-19.0,-5.0,-67.0,-27.0,9.5
2020-11-22,-64.0,-80.5,-11.0,-69.0,-37.0,12.0
2020-11-23,-24.333333333333332,-15.333333333333334,12.0,-60.5,-26.0,5.666666666666667
2020-11-24,-27.666666666666668,-18.0,7.333333333333333,-57.5,-27.75,7.0
2020-11-25,-29.333333333333332,-13.666666666666666,8.0,-50.0,-26.25,6.666666666666667
2020-11-26,-34.0,-19.0,12.666666666666666,-61.0,-28.0,5.666666666666667
2020-11-27,-24.0,-14.0,11.333333333333334,-55.0,-25.75,4.666666666666667
2020-11-28,-30.666666666666668,-16.0,-1.3333333333333333,-64.0,-26.333333333333332,8.0
2020-11-29,-60.5,-74.5,-4.333333333333333,-67.5,-36.333333333333336,10.0
