date,retail_and_recreation_percent_change_from_baseline_Belize,grocery_and_pharmacy_percent_change_from_baseline_Belize,parks_percent_change_from_baseline_Belize,transit_stations_percent_change_from_baseline_Belize,workplaces_percent_change_from_baseline_Belize,residential_percent_change_from_baseline_Belize
2020-02-15,8.0,7.666666666666667,16.0,16.0,4.2,-2.0
2020-02-16,4.666666666666667,3.5,13.0,14.0,0.0,-2.0
2020-02-17,2.6666666666666665,1.0,6.333333333333333,3.6666666666666665,1.5,0.3333333333333333
2020-02-18,3.5,2.0,11.333333333333334,3.0,1.5,-0.3333333333333333
2020-02-19,1.25,-3.6666666666666665,7.666666666666667,2.0,4.666666666666667,0.0
2020-02-20,4.25,1.3333333333333333,31.666666666666668,10.666666666666666,-13.333333333333334,2.6666666666666665
2020-02-21,1.75,-0.6666666666666666,5.0,0.6666666666666666,4.0,-0.3333333333333333
2020-02-22,0.0,0.3333333333333333,11.333333333333334,6.5,3.2,0.0
2020-02-23,4.333333333333333,5.0,29.0,18.0,1.5,-1.0
2020-02-24,1.0,0.3333333333333333,2.3333333333333335,1.3333333333333333,2.6666666666666665,0.6666666666666666
2020-02-25,2.0,1.3333333333333333,7.666666666666667,4.333333333333333,2.6666666666666665,0.0
2020-02-26,1.25,0.6666666666666666,5.0,6.666666666666667,4.833333333333333,0.3333333333333333
2020-02-27,0.5,6.333333333333333,-4.0,8.0,0.8333333333333334,1.3333333333333333
2020-02-28,7.75,5.666666666666667,7.333333333333333,8.0,0.8333333333333334,-1.0
2020-02-29,6.0,9.666666666666666,35.666666666666664,17.5,4.0,-2.0
2020-03-01,1.0,5.5,3.6666666666666665,15.5,1.0,-1.0
2020-03-02,5.0,4.666666666666667,16.333333333333332,4.333333333333333,3.0,0.0
2020-03-03,2.5,0.3333333333333333,-0.6666666666666666,0.6666666666666666,3.1666666666666665,-0.3333333333333333
2020-03-04,1.0,2.0,10.0,8.666666666666666,5.166666666666667,1.0
2020-03-05,6.5,8.0,17.333333333333332,11.0,2.5,-0.3333333333333333
2020-03-06,1.75,2.0,24.333333333333332,3.3333333333333335,0.0,0.3333333333333333
2020-03-07,-1.0,4.0,35.666666666666664,8.5,-0.8,-1.0
2020-03-08,4.0,4.5,1.3333333333333333,4.0,-2.75,0.0
2020-03-09,-25.666666666666668,-30.5,15.666666666666666,-27.666666666666668,-59.166666666666664,12.0
2020-03-10,2.0,7.333333333333333,3.0,5.666666666666667,3.6666666666666665,-1.0
2020-03-11,0.5,8.666666666666666,13.666666666666666,3.0,4.833333333333333,0.3333333333333333
2020-03-12,3.5,27.0,16.0,7.666666666666667,2.3333333333333335,0.3333333333333333
2020-03-13,6.75,29.666666666666668,13.333333333333334,1.0,3.8333333333333335,-0.6666666666666666
2020-03-14,1.25,23.666666666666668,13.333333333333334,5.5,4.4,0.0
2020-03-15,-6.0,5.0,3.6666666666666665,-4.0,0.5,1.0
2020-03-16,-5.333333333333333,11.333333333333334,-1.6666666666666667,-10.0,1.8333333333333333,1.6666666666666667
2020-03-17,-9.0,9.666666666666666,-9.333333333333334,-13.666666666666666,-0.16666666666666666,2.3333333333333335
2020-03-18,-9.75,6.666666666666667,-16.0,-11.333333333333334,1.3333333333333333,3.0
2020-03-19,-9.0,19.0,0.3333333333333333,-11.666666666666666,-2.6666666666666665,3.3333333333333335
2020-03-20,-7.5,32.666666666666664,-5.666666666666667,-15.333333333333334,-2.6666666666666665,3.0
2020-03-21,-16.25,24.333333333333332,0.3333333333333333,-13.666666666666666,-8.2,5.0
2020-03-22,-40.0,-13.5,-25.0,-30.5,-17.75,7.0
2020-03-23,-25.0,18.0,-18.333333333333332,-31.0,-30.166666666666668,10.5
2020-03-24,-46.25,-13.0,-28.0,-54.0,-45.0,16.0
2020-03-25,-49.0,-5.666666666666667,-36.0,-59.333333333333336,-47.166666666666664,17.5
2020-03-26,-58.0,-36.0,-34.333333333333336,-60.666666666666664,-49.833333333333336,19.5
2020-03-27,-56.75,-32.5,-31.666666666666668,-65.75,-47.5,21.0
2020-03-28,-60.75,-39.333333333333336,-31.333333333333332,-66.25,-41.5,16.0
2020-03-29,-64.25,-49.0,-37.0,-69.66666666666667,-43.5,13.0
2020-03-30,-47.0,-27.0,-34.666666666666664,-61.75,-51.166666666666664,20.0
2020-03-31,-48.0,-19.5,-33.666666666666664,-61.333333333333336,-51.0,18.0
2020-04-01,-48.5,-16.666666666666668,-35.666666666666664,-62.0,-53.0,19.0
2020-04-02,-70.0,-50.5,-52.333333333333336,-76.0,-63.0,26.0
2020-04-03,-69.4,-46.333333333333336,-55.333333333333336,-73.75,-61.333333333333336,28.0
2020-04-04,-77.25,-52.333333333333336,-58.333333333333336,-78.5,-56.666666666666664,22.0
2020-04-05,-79.33333333333333,-64.0,-64.0,-82.33333333333333,-59.5,
2020-04-06,-69.33333333333333,-47.0,-55.666666666666664,-77.25,-65.33333333333333,27.0
2020-04-07,-72.0,-48.5,-57.666666666666664,-80.33333333333333,-68.0,28.0
2020-04-08,-72.5,-45.5,-62.0,-79.66666666666667,-68.0,28.0
2020-04-09,-66.5,-23.0,-51.666666666666664,-76.66666666666667,-68.33333333333333,27.0
2020-04-10,-93.0,-94.0,-75.33333333333333,-97.0,-86.83333333333333,
2020-04-11,-79.25,-51.666666666666664,-66.33333333333333,-80.0,-65.66666666666667,
2020-04-12,-92.0,-94.0,-78.33333333333333,-96.5,-69.83333333333333,
2020-04-13,-83.66666666666667,-71.0,-65.0,-92.5,-82.83333333333333,
2020-04-14,-72.75,-43.5,-56.666666666666664,-80.5,-69.66666666666667,28.0
2020-04-15,-70.75,-40.5,-58.0,-80.0,-68.33333333333333,28.0
2020-04-16,-71.5,-40.0,-54.333333333333336,-80.33333333333333,-68.5,28.0
2020-04-17,-72.0,-45.0,-52.666666666666664,-80.2,-67.16666666666667,30.0
2020-04-18,-74.75,-47.0,-56.333333333333336,-78.5,-55.333333333333336,21.0
2020-04-19,-92.0,-94.0,-78.66666666666667,-97.0,-71.5,
2020-04-20,-65.66666666666667,-45.0,-50.0,-78.75,-64.16666666666667,26.0
2020-04-21,-69.25,-43.0,-52.0,-81.33333333333333,-65.16666666666667,26.0
2020-04-22,-71.25,-46.5,-53.666666666666664,-82.0,-65.0,27.0
2020-04-23,-72.0,-49.0,-52.666666666666664,-84.0,-66.16666666666667,26.0
2020-04-24,-70.5,-49.0,-52.333333333333336,-80.0,-62.833333333333336,28.0
2020-04-25,-72.0,-47.666666666666664,-51.0,-79.25,-51.333333333333336,20.0
2020-04-26,-77.0,-59.0,-54.666666666666664,-83.5,-51.75,
2020-04-27,-58.0,-38.666666666666664,-45.666666666666664,-71.33333333333333,-56.0,23.0
2020-04-28,-57.0,-36.5,-44.333333333333336,-71.0,-56.666666666666664,18.0
2020-04-29,-56.5,-30.0,-47.666666666666664,-68.33333333333333,-55.666666666666664,23.0
2020-04-30,-49.333333333333336,-14.333333333333334,-37.333333333333336,-61.666666666666664,-56.666666666666664,20.0
2020-05-01,-73.75,-57.0,-55.333333333333336,-84.5,-74.0,31.0
2020-05-02,-56.0,-28.0,-41.333333333333336,-66.25,-41.5,17.0
2020-05-03,-72.33333333333333,-49.0,-53.333333333333336,-75.33333333333333,-44.75,14.0
2020-05-04,-38.75,-24.0,-31.0,-57.333333333333336,-45.5,19.0
2020-05-05,-43.0,-23.333333333333332,-36.333333333333336,-60.0,-47.5,19.0
2020-05-06,-43.75,-23.333333333333332,-38.333333333333336,-57.0,-44.666666666666664,19.0
2020-05-07,-49.25,-23.0,-37.0,-60.333333333333336,-46.666666666666664,20.0
2020-05-08,-48.5,-21.666666666666668,-37.666666666666664,-59.666666666666664,-44.5,21.0
2020-05-09,-44.25,-11.666666666666666,-35.0,-57.666666666666664,-33.666666666666664,15.0
2020-05-10,-54.75,-26.0,-48.0,-62.666666666666664,-31.0,11.0
2020-05-11,-41.0,-24.333333333333332,-31.333333333333332,-54.333333333333336,-41.0,17.0
2020-05-12,-38.333333333333336,-20.333333333333332,-37.0,-55.333333333333336,-42.5,19.0
2020-05-13,-45.0,-26.666666666666668,-36.333333333333336,-57.333333333333336,-42.166666666666664,19.0
2020-05-14,-43.75,-20.333333333333332,-31.666666666666668,-54.666666666666664,-42.0,17.5
2020-05-15,-38.75,-13.0,-25.333333333333332,-54.0,-38.666666666666664,19.0
2020-05-16,-39.0,-8.666666666666666,-21.0,-45.333333333333336,-27.5,12.0
2020-05-17,-50.75,-28.0,-30.333333333333332,-61.666666666666664,-35.0,9.0
2020-05-18,-33.75,-17.0,-27.666666666666668,-50.333333333333336,-38.666666666666664,16.0
2020-05-19,-36.25,-16.333333333333332,-29.0,-53.0,-41.0,17.5
2020-05-20,-36.0,-17.333333333333332,-30.333333333333332,-51.0,-37.833333333333336,17.0
2020-05-21,-38.0,-19.5,-25.666666666666668,-52.333333333333336,-39.666666666666664,18.5
2020-05-22,-38.75,-12.333333333333334,-25.333333333333332,-52.666666666666664,-34.833333333333336,17.5
2020-05-23,-38.25,-10.0,-22.0,-44.333333333333336,-26.0,11.0
2020-05-24,-43.75,-21.0,-19.0,-57.0,-31.5,7.0
2020-05-25,-54.5,-51.0,-19.333333333333332,-70.33333333333333,-69.5,21.0
2020-05-26,-34.75,-17.0,-25.333333333333332,-48.0,-36.166666666666664,15.0
2020-05-27,-29.333333333333332,-15.0,-31.0,-54.666666666666664,-35.333333333333336,16.5
2020-05-28,-34.5,-8.0,-23.0,-45.666666666666664,-35.666666666666664,17.0
2020-05-29,-31.0,-2.0,-17.333333333333332,-47.333333333333336,-32.5,16.0
2020-05-30,-35.25,-4.333333333333333,-25.333333333333332,-45.0,-25.166666666666668,12.0
2020-05-31,-52.0,-25.0,-39.0,-57.0,-28.75,10.0
2020-06-01,-26.75,-7.0,-23.666666666666668,-46.333333333333336,-33.666666666666664,14.5
2020-06-02,-35.75,-17.5,-32.333333333333336,-48.333333333333336,-34.0,16.0
2020-06-03,-31.25,-11.0,-29.0,-50.0,-31.0,15.0
2020-06-04,-32.5,-7.333333333333333,-27.333333333333332,-47.666666666666664,-32.666666666666664,15.5
2020-06-05,-30.25,-4.666666666666667,-19.333333333333332,-46.666666666666664,-29.5,15.5
2020-06-06,-31.0,-4.0,-17.333333333333332,-44.0,-17.4,10.0
2020-06-07,-42.25,-19.0,-28.0,-49.0,-19.0,7.0
2020-06-08,-25.0,-9.333333333333334,-21.0,-44.666666666666664,-28.833333333333332,13.0
2020-06-09,-30.0,-14.0,-25.666666666666668,-49.333333333333336,-30.833333333333332,14.5
2020-06-10,-30.75,-13.333333333333334,-25.666666666666668,-47.0,-29.333333333333332,14.5
2020-06-11,-31.25,-10.666666666666666,-20.0,-46.0,-31.333333333333332,15.0
2020-06-12,-21.75,-1.0,-11.0,-42.333333333333336,-27.666666666666668,12.0
2020-06-13,-20.75,3.0,-5.0,-36.333333333333336,-12.0,6.0
2020-06-14,-34.75,-11.5,-20.333333333333332,-49.0,-11.75,5.0
2020-06-15,-20.25,-3.0,-14.333333333333334,-40.666666666666664,-27.0,11.5
2020-06-16,-26.5,-3.3333333333333335,-26.0,-42.666666666666664,-29.166666666666668,13.5
2020-06-17,-31.25,-8.0,-33.0,-46.333333333333336,-31.166666666666668,14.5
2020-06-18,-34.666666666666664,-17.666666666666668,-33.333333333333336,-60.0,-35.333333333333336,17.0
2020-06-19,-25.25,-3.6666666666666665,-15.666666666666666,-43.333333333333336,-25.333333333333332,11.0
2020-06-20,-21.75,1.0,-5.666666666666667,-36.666666666666664,-9.6,7.0
2020-06-21,-33.25,-11.5,-19.666666666666668,-50.5,-7.5,5.0
2020-06-22,-15.333333333333334,-9.333333333333334,-10.666666666666666,-39.333333333333336,-26.833333333333332,12.0
2020-06-23,-23.25,-3.6666666666666665,-14.666666666666666,-41.333333333333336,-28.833333333333332,12.0
2020-06-24,-23.75,-4.333333333333333,-21.0,-43.0,-25.166666666666668,12.0
2020-06-25,-23.25,-0.6666666666666666,-15.0,-41.333333333333336,-27.333333333333332,12.0
2020-06-26,-15.75,5.333333333333333,-6.666666666666667,-40.333333333333336,-23.166666666666668,9.5
2020-06-27,-14.0,4.333333333333333,0.0,-30.0,-9.8,5.0
2020-06-28,-31.5,-9.0,-12.0,-44.0,-14.25,5.0
2020-06-29,-15.0,2.6666666666666665,-8.666666666666666,-33.666666666666664,-25.833333333333332,10.0
2020-06-30,-17.25,4.666666666666667,-11.333333333333334,-36.333333333333336,-28.0,10.5
2020-07-01,-18.5,-0.3333333333333333,-15.0,-38.333333333333336,-27.0,10.5
2020-07-02,-22.25,-1.0,-10.0,-36.0,-29.166666666666668,11.5
2020-07-03,-18.0,3.0,-7.0,-34.333333333333336,-27.333333333333332,10.0
2020-07-04,-20.0,0.6666666666666666,-4.666666666666667,-34.333333333333336,-11.6,6.0
2020-07-05,-28.75,-13.5,-13.333333333333334,-38.5,-13.25,4.0
2020-07-06,-17.75,0.0,-9.666666666666666,-35.0,-28.333333333333332,10.0
2020-07-07,-19.75,1.6666666666666667,-14.333333333333334,-37.666666666666664,-30.0,10.0
2020-07-08,-24.75,-6.0,-20.0,-42.0,-28.333333333333332,11.5
2020-07-09,-24.75,-5.666666666666667,-12.666666666666666,-38.0,-29.166666666666668,11.0
2020-07-10,-21.5,-2.3333333333333335,-8.333333333333334,-38.666666666666664,-26.666666666666668,10.0
2020-07-11,-17.75,0.6666666666666666,-0.3333333333333333,-32.666666666666664,-9.8,5.0
2020-07-12,-27.75,-10.5,-7.333333333333333,-39.5,-12.75,3.0
2020-07-13,-18.5,-2.0,-12.0,-39.0,-28.5,10.0
2020-07-14,-21.25,-2.3333333333333335,-11.333333333333334,-40.666666666666664,-30.833333333333332,11.0
2020-07-15,-20.5,-3.0,-17.666666666666668,-39.0,-28.0,10.5
2020-07-16,-20.25,3.3333333333333335,-6.666666666666667,-36.666666666666664,-29.0,11.0
2020-07-17,-16.25,3.3333333333333335,-12.0,-36.666666666666664,-26.666666666666668,9.5
2020-07-18,-15.75,4.0,0.6666666666666666,-31.666666666666668,-12.8,5.0
2020-07-19,-25.0,-9.0,-2.3333333333333335,-36.5,-13.5,3.0
2020-07-20,-17.0,-3.3333333333333335,-9.0,-37.333333333333336,-28.833333333333332,9.5
2020-07-21,-23.0,-5.333333333333333,-16.0,-42.0,-30.666666666666668,10.5
2020-07-22,-22.75,-5.0,-22.0,-41.0,-28.666666666666668,10.5
2020-07-23,-23.25,-6.0,-11.666666666666666,-37.0,-29.666666666666668,10.0
2020-07-24,-18.5,-3.3333333333333335,-5.333333333333333,-38.0,-27.0,9.5
2020-07-25,-18.25,-4.0,4.666666666666667,-35.333333333333336,-13.6,5.0
2020-07-26,-26.5,-12.0,-2.0,-38.5,-13.75,3.0
2020-07-27,-18.5,-3.6666666666666665,-11.0,-40.666666666666664,-29.0,10.5
2020-07-28,-19.75,-4.0,-15.666666666666666,-44.0,-29.333333333333332,10.0
2020-07-29,-20.0,-4.333333333333333,-19.333333333333332,-40.333333333333336,-29.833333333333332,10.0
2020-07-30,-19.0,1.0,-9.666666666666666,-36.666666666666664,-31.333333333333332,11.0
2020-07-31,-9.5,10.666666666666666,2.6666666666666665,-30.666666666666668,-25.833333333333332,7.0
2020-08-01,-7.0,12.0,22.666666666666668,-22.0,-11.8,3.0
2020-08-02,-25.0,-8.5,-8.333333333333334,-30.5,-16.25,3.0
2020-08-03,-15.0,2.3333333333333335,-2.6666666666666665,-33.0,-26.333333333333332,8.0
2020-08-04,-18.5,5.333333333333333,-10.333333333333334,-39.666666666666664,-29.0,9.0
2020-08-05,-15.0,0.6666666666666666,-23.0,-41.0,-29.0,11.0
2020-08-06,-23.0,-5.0,-22.666666666666668,-45.333333333333336,-34.666666666666664,12.5
2020-08-07,-37.0,-7.666666666666667,-21.333333333333332,-54.5,-34.166666666666664,13.5
2020-08-08,-40.5,-6.0,-22.0,-53.0,-25.6,12.0
2020-08-09,-53.25,-29.0,-36.0,-59.666666666666664,-31.5,9.0
2020-08-10,-30.666666666666668,-16.0,-32.666666666666664,-58.75,-37.166666666666664,14.5
2020-08-11,-29.333333333333332,-17.0,-28.0,-56.333333333333336,-37.333333333333336,14.5
2020-08-12,-29.0,-15.0,-33.666666666666664,-57.666666666666664,-35.5,14.5
2020-08-13,-41.25,-12.333333333333334,-29.666666666666668,-55.0,-38.0,16.0
2020-08-14,-36.5,-4.666666666666667,-27.666666666666668,-55.0,-36.666666666666664,16.0
2020-08-15,-38.5,-4.666666666666667,-24.333333333333332,-61.75,-28.833333333333332,13.0
2020-08-16,-56.5,-29.5,-37.333333333333336,-64.0,-36.0,12.0
2020-08-17,,,,,-38.0,17.0
2020-08-18,,,,,-39.0,16.5
2020-08-19,,,,,-38.0,17.5
2020-08-20,,,,,-40.0,17.5
2020-08-21,,,,,-37.0,18.0
2020-08-22,,,,,-29.0,14.0
2020-08-23,,,,,,12.0
2020-08-24,,,,,-38.0,17.0
2020-08-25,,,,,-40.0,17.5
2020-08-26,,,,,-37.0,16.5
2020-08-27,,,,,-39.0,17.0
2020-08-28,,,,,-35.0,16.0
2020-08-29,,,,,-29.0,12.0
2020-08-30,,,,,,10.0
2020-08-31,,,,,-36.0,14.5
2020-09-01,,,,,-37.0,14.5
2020-09-02,,,,,-40.0,11.0
2020-09-03,,,,,-62.5,21.0
2020-09-04,,,,,-34.0,17.0
2020-09-05,,,,,-32.0,14.0
2020-09-06,,,,,,11.0
2020-09-07,,,,,-34.0,13.5
2020-09-08,,,,,-35.0,13.0
2020-09-09,,,,,-32.0,11.5
2020-09-10,,,,,-74.5,22.0
2020-09-11,-17.5,-6.0,2.0,-47.666666666666664,-33.5,13.0
2020-09-12,-20.75,-5.0,-0.6666666666666666,-48.0,-25.666666666666668,8.0
2020-09-13,-30.0,-10.0,-9.0,-55.333333333333336,-34.0,8.0
2020-09-14,-7.0,-1.3333333333333333,7.666666666666667,-46.0,-28.5,11.5
2020-09-15,-13.0,-5.333333333333333,1.3333333333333333,-47.0,-32.5,12.5
2020-09-16,-17.25,-12.0,-6.666666666666667,-52.0,-30.5,13.0
2020-09-17,-20.75,-13.0,-5.666666666666667,-50.333333333333336,-32.666666666666664,13.0
2020-09-18,-16.5,-10.5,-2.0,-47.333333333333336,-27.833333333333332,12.0
2020-09-19,-18.25,6.333333333333333,3.0,-42.666666666666664,-25.0,8.0
2020-09-20,-26.0,-5.0,-6.666666666666667,-53.333333333333336,-32.0,6.0
2020-09-21,-46.0,-49.0,-3.0,-73.66666666666667,-72.5,20.0
2020-09-22,-18.5,-2.6666666666666665,-2.6666666666666665,-46.0,-31.166666666666668,11.0
2020-09-23,-25.5,-11.666666666666666,-13.666666666666666,-53.0,-31.333333333333332,13.0
2020-09-24,-26.75,-10.333333333333334,-10.666666666666666,-50.0,-32.333333333333336,13.666666666666666
2020-09-25,-17.25,-5.333333333333333,-4.0,-48.666666666666664,-29.5,12.666666666666666
2020-09-26,-17.75,9.666666666666666,6.333333333333333,-46.333333333333336,-22.5,7.5
2020-09-27,-31.5,-6.0,-8.666666666666666,-54.666666666666664,-31.0,7.0
2020-09-28,-15.25,-4.0,3.0,-46.333333333333336,-27.833333333333332,12.0
2020-09-29,-20.0,-5.0,-5.0,-46.333333333333336,-30.833333333333332,11.333333333333334
2020-09-30,-19.5,-3.0,-11.333333333333334,-44.333333333333336,-31.0,9.666666666666666
2020-10-01,-22.5,-1.3333333333333333,-5.666666666666667,-40.0,-32.333333333333336,9.333333333333334
2020-10-02,-20.75,-2.3333333333333335,-8.0,-43.0,-28.0,10.333333333333334
2020-10-03,-21.0,7.333333333333333,-3.3333333333333335,-39.333333333333336,-25.0,6.0
2020-10-04,-33.25,-7.0,-17.0,-47.666666666666664,-31.25,6.0
2020-10-05,-16.75,-4.333333333333333,-3.0,-42.333333333333336,-30.5,8.666666666666666
2020-10-06,-20.0,-5.333333333333333,-3.6666666666666665,-47.666666666666664,-32.333333333333336,8.666666666666666
2020-10-07,-23.0,-9.0,-12.0,-50.0,-29.666666666666668,10.333333333333334
2020-10-08,-22.75,-5.0,-3.0,-45.0,-31.0,11.333333333333334
2020-10-09,-19.75,-8.333333333333334,1.0,-44.0,-29.0,11.333333333333334
2020-10-10,-18.5,5.0,7.666666666666667,-40.666666666666664,-21.0,6.0
2020-10-11,-28.5,-3.0,0.6666666666666666,-51.0,-28.0,6.0
2020-10-12,-42.75,-42.5,-0.3333333333333333,-68.33333333333333,-69.33333333333333,21.0
2020-10-13,-14.25,4.333333333333333,-5.0,-44.333333333333336,-31.166666666666668,10.333333333333334
2020-10-14,-13.0,-0.6666666666666666,-19.0,-48.666666666666664,-31.5,13.333333333333334
2020-10-15,-18.25,6.0,-5.666666666666667,-43.333333333333336,-30.5,12.666666666666666
2020-10-16,-18.25,-1.6666666666666667,-10.666666666666666,-45.0,-29.0,13.0
2020-10-17,-18.75,8.5,-4.333333333333333,-45.0,-20.166666666666668,8.5
2020-10-18,-32.0,-5.0,-12.666666666666666,-48.333333333333336,-24.5,6.0
2020-10-19,-15.0,-1.6666666666666667,-4.333333333333333,-43.333333333333336,-29.0,12.333333333333334
2020-10-20,-12.666666666666666,-6.333333333333333,-7.333333333333333,-49.333333333333336,-30.333333333333332,12.333333333333334
2020-10-21,-19.25,-1.0,-10.0,-50.333333333333336,-28.666666666666668,12.0
2020-10-22,-21.25,-2.5,-1.6666666666666667,-47.0,-29.0,11.333333333333334
2020-10-23,-15.75,1.3333333333333333,3.0,-45.0,-24.666666666666668,10.333333333333334
2020-10-24,-15.75,9.333333333333334,10.666666666666666,-42.333333333333336,-19.2,6.5
2020-10-25,-29.0,3.0,-2.6666666666666665,-44.333333333333336,-25.0,6.0
2020-10-26,-14.0,0.3333333333333333,4.333333333333333,-45.333333333333336,-27.666666666666668,10.666666666666666
2020-10-27,-14.5,1.0,4.0,-47.0,-29.166666666666668,10.333333333333334
2020-10-28,-15.25,1.3333333333333333,-9.0,-47.0,-28.333333333333332,10.333333333333334
2020-10-29,-12.5,6.0,-4.333333333333333,-42.333333333333336,-29.666666666666668,10.0
2020-10-30,-11.25,3.3333333333333335,-0.6666666666666666,-39.333333333333336,-26.5,9.333333333333334
2020-10-31,-9.5,19.666666666666668,5.666666666666667,-41.0,-17.2,4.5
2020-11-01,-28.5,2.0,-10.666666666666666,-43.333333333333336,-26.75,6.0
2020-11-02,-12.25,0.3333333333333333,-9.0,-38.0,-28.0,9.333333333333334
2020-11-03,-16.333333333333332,-2.3333333333333335,-22.0,-50.666666666666664,-33.666666666666664,12.666666666666666
2020-11-04,-33.0,-9.666666666666666,-29.0,-52.333333333333336,-38.166666666666664,16.333333333333332
2020-11-05,-26.333333333333332,-8.333333333333334,-21.333333333333332,-50.666666666666664,-42.0,16.666666666666668
2020-11-06,-39.75,-24.0,-17.666666666666668,-64.0,-46.5,20.0
2020-11-07,-29.0,-3.0,3.0,-50.333333333333336,-22.166666666666668,10.5
2020-11-08,-34.0,-5.0,-9.666666666666666,-54.666666666666664,-24.25,9.0
2020-11-09,-6.25,4.333333333333333,9.333333333333334,-40.666666666666664,-31.0,11.0
2020-11-10,-1.25,19.0,18.666666666666668,-37.666666666666664,-35.5,8.666666666666666
2020-11-11,-25.75,-21.5,15.0,-59.333333333333336,-64.0,13.333333333333334
2020-11-12,-10.75,13.333333333333334,5.0,-37.0,-38.166666666666664,11.333333333333334
2020-11-13,-10.75,4.666666666666667,3.6666666666666665,-41.0,-33.333333333333336,11.666666666666666
2020-11-14,-12.0,14.333333333333334,7.333333333333333,-39.333333333333336,-19.2,6.5
2020-11-15,-30.5,0.0,-7.0,-48.333333333333336,-26.25,6.0
2020-11-16,-11.75,1.6666666666666667,0.3333333333333333,-39.333333333333336,-32.833333333333336,11.0
2020-11-17,-19.333333333333332,-11.333333333333334,-22.0,-50.666666666666664,-39.666666666666664,15.0
2020-11-18,-13.666666666666666,0.0,-18.666666666666668,-46.333333333333336,-39.0,14.333333333333334
2020-11-19,-55.25,-36.0,-29.0,-72.33333333333333,-70.83333333333333,26.333333333333332
2020-11-20,-26.0,-8.666666666666666,-17.666666666666668,-51.0,-39.666666666666664,16.666666666666668
2020-11-21,-33.25,-8.0,-13.0,-54.333333333333336,-29.0,12.5
2020-11-22,-41.75,-12.0,-26.666666666666668,-55.0,-33.0,11.0
2020-11-23,-7.0,-2.3333333333333335,1.6666666666666667,-44.0,-33.833333333333336,13.0
2020-11-24,-20.0,-2.0,-3.0,-47.666666666666664,-36.166666666666664,13.0
2020-11-25,-17.75,1.0,-14.333333333333334,-46.666666666666664,-35.666666666666664,13.666666666666666
2020-11-26,-17.75,3.6666666666666665,-2.0,-45.0,-37.0,13.0
2020-11-27,-14.0,0.3333333333333333,-3.0,-45.666666666666664,-31.833333333333332,12.333333333333334
2020-11-28,-17.25,10.666666666666666,-2.3333333333333335,-41.333333333333336,-18.333333333333332,7.5
2020-11-29,-33.0,-3.0,-13.333333333333334,-46.333333333333336,-24.75,8.0
2020-11-30,-9.75,3.0,-0.3333333333333333,-37.666666666666664,-30.333333333333332,11.666666666666666
2020-12-01,-7.666666666666667,3.0,-7.333333333333333,-47.0,-37.0,13.0
2020-12-02,-25.5,-10.5,-20.666666666666668,-51.0,-36.333333333333336,14.333333333333334
2020-12-03,-10.333333333333334,3.0,-6.0,-44.0,-36.666666666666664,14.0
