date,retail_and_recreation_percent_change_from_baseline_Haiti,grocery_and_pharmacy_percent_change_from_baseline_Haiti,parks_percent_change_from_baseline_Haiti,transit_stations_percent_change_from_baseline_Haiti,workplaces_percent_change_from_baseline_Haiti,residential_percent_change_from_baseline_Haiti
2020-02-15,-5.666666666666667,-1.0,-4.833333333333333,-6.333333333333333,1.7777777777777777,1.6666666666666667
2020-02-16,-1.3333333333333333,2.3333333333333335,0.5,-10.333333333333334,3.8,0.6666666666666666
2020-02-17,-5.666666666666667,-4.333333333333333,-7.5,-5.666666666666667,-1.7,1.6666666666666667
2020-02-18,-6.666666666666667,-4.0,-7.166666666666667,-7.666666666666667,1.4444444444444444,1.6666666666666667
2020-02-19,-11.0,-10.0,-5.166666666666667,-14.75,-3.6,2.6666666666666665
2020-02-20,-10.0,-7.666666666666667,-9.833333333333334,-7.666666666666667,-3.7,4.0
2020-02-21,-7.333333333333333,-4.666666666666667,-8.166666666666666,-6.333333333333333,-5.111111111111111,3.0
2020-02-22,-7.0,-4.0,-6.333333333333333,-8.0,-2.5555555555555554,1.0
2020-02-23,-19.333333333333332,-24.333333333333332,-9.833333333333334,-21.333333333333332,-4.8,3.6666666666666665
2020-02-24,-44.0,-47.333333333333336,-16.8,-46.333333333333336,-32.1,18.333333333333332
2020-02-25,-35.0,-30.333333333333332,-10.666666666666666,-31.333333333333332,-33.0,14.0
2020-02-26,-29.0,-22.0,-9.666666666666666,-25.0,-31.6,12.333333333333334
2020-02-27,-6.333333333333333,-6.0,-4.833333333333333,-2.3333333333333335,-4.2,4.0
2020-02-28,-6.666666666666667,-3.3333333333333335,-4.666666666666667,-8.666666666666666,-2.7777777777777777,4.0
2020-02-29,-5.0,-2.0,-9.666666666666666,-12.333333333333334,-0.125,2.3333333333333335
2020-03-01,-9.333333333333334,-7.0,-16.5,-11.666666666666666,-2.6,3.0
2020-03-02,-3.3333333333333335,-3.0,-7.5,-7.333333333333333,2.1,1.0
2020-03-03,-5.333333333333333,-4.0,-8.0,-4.666666666666667,1.6666666666666667,2.6666666666666665
2020-03-04,-3.6666666666666665,-5.0,-4.166666666666667,-11.75,3.1,1.6666666666666667
2020-03-05,-4.0,-4.666666666666667,-1.5,-5.0,3.6666666666666665,1.3333333333333333
2020-03-06,-3.0,-1.6666666666666667,-4.833333333333333,-3.0,5.555555555555555,1.0
2020-03-07,-3.6666666666666665,-0.6666666666666666,-8.666666666666666,-8.0,1.8888888888888888,1.6666666666666667
2020-03-08,-8.666666666666666,-9.0,-17.5,-6.666666666666667,-3.8333333333333335,2.3333333333333335
2020-03-09,-8.0,-10.0,-11.5,-9.333333333333334,0.3,2.0
2020-03-10,-8.666666666666666,-7.333333333333333,-6.833333333333333,-4.333333333333333,3.5555555555555554,1.6666666666666667
2020-03-11,-6.666666666666667,-6.666666666666667,-7.833333333333333,-13.0,2.3,1.6666666666666667
2020-03-12,-8.666666666666666,-1.3333333333333333,-7.833333333333333,-1.6666666666666667,1.5555555555555556,1.3333333333333333
2020-03-13,-3.6666666666666665,3.3333333333333335,-8.0,-3.6666666666666665,2.4444444444444446,0.0
2020-03-14,-1.6666666666666667,4.333333333333333,-10.5,-10.333333333333334,2.888888888888889,-0.3333333333333333
2020-03-15,-4.666666666666667,-2.0,-11.166666666666666,-9.0,2.2,0.0
2020-03-16,-6.333333333333333,-2.0,-12.166666666666666,-3.3333333333333335,1.3,-1.0
2020-03-17,-7.0,-2.6666666666666665,-13.0,-14.666666666666666,2.6666666666666665,-2.0
2020-03-18,-7.0,-3.6666666666666665,-8.833333333333334,-17.0,1.7,0.3333333333333333
2020-03-19,-10.0,-1.0,-7.0,-18.0,0.7777777777777778,0.0
2020-03-20,-14.0,16.0,-10.166666666666666,-21.666666666666668,-18.444444444444443,6.666666666666667
2020-03-21,-27.0,-14.0,-19.166666666666668,-45.0,-14.333333333333334,7.0
2020-03-22,-34.0,-29.666666666666668,-20.5,-50.666666666666664,-13.428571428571429,7.333333333333333
2020-03-23,-31.0,-25.333333333333332,-19.833333333333332,-43.0,-28.7,12.0
2020-03-24,-36.333333333333336,-27.333333333333332,-22.333333333333332,-45.333333333333336,-28.9,12.0
2020-03-25,-37.0,-29.666666666666668,-20.333333333333332,-43.25,-31.8,12.0
2020-03-26,-37.666666666666664,-27.666666666666668,-20.166666666666668,-46.666666666666664,-32.5,13.0
2020-03-27,-38.666666666666664,-23.0,-23.5,-45.0,-29.3,12.666666666666666
2020-03-28,-37.666666666666664,-25.666666666666668,-21.333333333333332,-52.666666666666664,-20.333333333333332,7.666666666666667
2020-03-29,-38.333333333333336,-33.333333333333336,-20.833333333333332,-52.333333333333336,-14.714285714285714,7.0
2020-03-30,-36.666666666666664,-29.333333333333332,-18.666666666666668,-50.666666666666664,-31.4,12.666666666666666
2020-03-31,-36.333333333333336,-29.333333333333332,-18.166666666666668,-46.0,-29.3,12.666666666666666
2020-04-01,-34.0,-29.0,-17.0,-46.0,-30.2,12.666666666666666
2020-04-02,-36.333333333333336,-27.333333333333332,-19.0,-54.333333333333336,-30.9,13.0
2020-04-03,-35.0,-25.333333333333332,-21.166666666666668,-52.0,-28.8,12.666666666666666
2020-04-04,-38.333333333333336,-28.666666666666668,-21.333333333333332,-56.666666666666664,-18.666666666666668,9.0
2020-04-05,-38.666666666666664,-38.0,-17.333333333333332,-57.333333333333336,-12.714285714285714,8.0
2020-04-06,-32.333333333333336,-28.0,-21.166666666666668,-52.0,-28.1,11.666666666666666
2020-04-07,-34.333333333333336,-26.333333333333332,-18.333333333333332,-48.0,-29.5,11.666666666666666
2020-04-08,-33.333333333333336,-26.333333333333332,-20.166666666666668,-51.5,-32.7,13.666666666666666
2020-04-09,-31.666666666666668,-18.333333333333332,-16.0,-50.0,-34.4,12.666666666666666
2020-04-10,-54.666666666666664,-52.666666666666664,-24.5,-66.0,-46.2,19.333333333333332
2020-04-11,-42.333333333333336,-26.0,-22.166666666666668,-60.666666666666664,-22.666666666666668,11.333333333333334
2020-04-12,-43.666666666666664,-43.0,-22.0,-57.75,-18.0,9.0
2020-04-13,-35.666666666666664,-32.666666666666664,-23.0,-54.666666666666664,-32.3,12.666666666666666
2020-04-14,-37.333333333333336,-33.0,-18.5,-54.0,-30.8,12.666666666666666
2020-04-15,-37.666666666666664,-32.666666666666664,-18.5,-52.75,-32.8,13.666666666666666
2020-04-16,-34.666666666666664,-28.0,-17.0,-54.0,-31.6,12.333333333333334
2020-04-17,-35.666666666666664,-28.0,-22.166666666666668,-49.333333333333336,-29.11111111111111,13.333333333333334
2020-04-18,-35.333333333333336,-26.666666666666668,-19.5,-54.0,-18.88888888888889,8.333333333333334
2020-04-19,-37.666666666666664,-37.666666666666664,-18.0,-56.25,-14.428571428571429,8.0
2020-04-20,-30.333333333333332,-27.333333333333332,-19.333333333333332,-48.333333333333336,-27.5,11.0
2020-04-21,-33.333333333333336,-29.0,-19.833333333333332,-50.0,-29.444444444444443,10.666666666666666
2020-04-22,-34.666666666666664,-29.0,-16.666666666666668,-51.25,-28.2,12.333333333333334
2020-04-23,-33.0,-28.333333333333332,-17.166666666666668,-53.333333333333336,-27.7,12.0
2020-04-24,-35.0,-27.333333333333332,-21.833333333333332,-49.333333333333336,-28.11111111111111,12.0
2020-04-25,-37.0,-28.0,-21.0,-56.333333333333336,-17.22222222222222,8.0
2020-04-26,-39.666666666666664,-36.666666666666664,-19.833333333333332,-53.0,-14.714285714285714,6.333333333333333
2020-04-27,-37.0,-34.666666666666664,-28.0,-53.333333333333336,-28.9,10.333333333333334
2020-04-28,-35.666666666666664,-32.0,-23.5,-50.5,-27.2,6.666666666666667
2020-04-29,-30.333333333333332,-27.666666666666668,-13.666666666666666,-53.0,-27.2,11.0
2020-04-30,-28.0,-21.333333333333332,-14.666666666666666,-48.0,-24.1,10.0
2020-05-01,-46.666666666666664,-34.333333333333336,-18.0,-58.333333333333336,-38.4,16.0
2020-05-02,-33.666666666666664,-24.333333333333332,-17.833333333333332,-50.333333333333336,-17.0,8.0
2020-05-03,-39.666666666666664,-35.0,-19.166666666666668,-51.0,-15.285714285714286,8.0
2020-05-04,-30.333333333333332,-24.666666666666668,-21.333333333333332,-41.666666666666664,-26.1,10.666666666666666
2020-05-05,-31.333333333333332,-24.333333333333332,-17.5,-46.25,-26.666666666666668,11.666666666666666
2020-05-06,-30.0,-25.333333333333332,-18.166666666666668,-48.75,-26.4,10.666666666666666
2020-05-07,-30.0,-24.0,-14.833333333333334,-43.0,-25.2,9.0
2020-05-08,-30.333333333333332,-22.0,-16.166666666666668,-43.666666666666664,-24.11111111111111,11.0
2020-05-09,-30.666666666666668,-22.333333333333332,-16.833333333333332,-48.0,-13.0,6.333333333333333
2020-05-10,-35.333333333333336,-31.666666666666668,-21.0,-51.75,-13.142857142857142,7.0
2020-05-11,-28.0,-25.333333333333332,-16.833333333333332,-45.0,-21.4,9.0
2020-05-12,-31.0,-25.0,-19.333333333333332,-43.75,-25.77777777777778,10.333333333333334
2020-05-13,-33.0,-29.0,-21.166666666666668,-47.5,-26.2,10.333333333333334
2020-05-14,-30.333333333333332,-25.333333333333332,-17.666666666666668,-45.333333333333336,-25.1,9.0
2020-05-15,-29.0,-22.0,-15.666666666666666,-41.0,-22.0,11.0
2020-05-16,-29.0,-20.666666666666668,-12.333333333333334,-46.333333333333336,-11.222222222222221,7.333333333333333
2020-05-17,-35.0,-31.333333333333332,-18.666666666666668,-51.666666666666664,-8.2,6.0
2020-05-18,-50.0,-48.0,-24.833333333333332,-61.333333333333336,-40.5,16.666666666666668
2020-05-19,-30.333333333333332,-23.666666666666668,-20.5,-48.5,-24.666666666666668,11.0
2020-05-20,-30.0,-24.333333333333332,-14.833333333333334,-48.25,-25.4,11.666666666666666
2020-05-21,-30.333333333333332,-24.0,-17.333333333333332,-47.0,-26.1,13.0
2020-05-22,-32.333333333333336,-24.666666666666668,-22.5,-46.0,-25.11111111111111,12.666666666666666
2020-05-23,-33.666666666666664,-25.0,-22.333333333333332,-51.0,-15.11111111111111,9.0
2020-05-24,-37.333333333333336,-35.666666666666664,-22.0,-52.333333333333336,-12.0,8.666666666666666
2020-05-25,-31.666666666666668,-28.0,-19.5,-45.666666666666664,-24.4,12.333333333333334
2020-05-26,-32.333333333333336,-29.333333333333332,-23.166666666666668,-46.5,-26.4,11.333333333333334
2020-05-27,-35.0,-31.666666666666668,-26.166666666666668,-51.0,-32.7,12.0
2020-05-28,-35.0,-31.666666666666668,-24.166666666666668,-49.0,-32.3,11.666666666666666
2020-05-29,-33.333333333333336,-26.333333333333332,-23.166666666666668,-46.0,-26.5,11.0
2020-05-30,-26.333333333333332,-16.666666666666668,-20.0,-44.333333333333336,-15.777777777777779,7.333333333333333
2020-05-31,-29.666666666666668,-22.0,-17.833333333333332,-51.666666666666664,-8.166666666666666,5.666666666666667
2020-06-01,-27.666666666666668,-26.333333333333332,-20.5,-46.333333333333336,-25.0,10.666666666666666
2020-06-02,-32.0,-25.666666666666668,-18.0,-44.25,-24.8,12.0
2020-06-03,-30.0,-27.333333333333332,-17.0,-46.75,-26.4,12.0
2020-06-04,-30.333333333333332,-25.333333333333332,-17.666666666666668,-44.333333333333336,-25.1,11.666666666666666
2020-06-05,-31.0,-22.0,-20.5,-44.333333333333336,-26.11111111111111,11.666666666666666
2020-06-06,-32.333333333333336,-25.333333333333332,-19.833333333333332,-48.666666666666664,-14.0,7.666666666666667
2020-06-07,-37.333333333333336,-35.333333333333336,-21.5,-54.0,-7.833333333333333,8.0
2020-06-08,-26.666666666666668,-24.666666666666668,-19.5,-43.333333333333336,-23.4,11.333333333333334
2020-06-09,-27.666666666666668,-25.333333333333332,-20.166666666666668,-43.25,-24.22222222222222,11.666666666666666
2020-06-10,-25.333333333333332,-23.333333333333332,-14.0,-43.0,-24.7,12.0
2020-06-11,-37.666666666666664,-34.333333333333336,-16.833333333333332,-47.0,-36.4,16.0
2020-06-12,-24.0,-21.333333333333332,-18.833333333333332,-36.666666666666664,-23.88888888888889,12.0
2020-06-13,-29.0,-25.666666666666668,-22.166666666666668,-45.666666666666664,-14.11111111111111,9.0
2020-06-14,-34.333333333333336,-33.333333333333336,-22.666666666666668,-49.333333333333336,-8.166666666666666,9.0
2020-06-15,-22.666666666666668,-24.666666666666668,-16.666666666666668,-36.666666666666664,-22.8,10.666666666666666
2020-06-16,-27.0,-26.0,-17.5,-39.5,-24.88888888888889,11.666666666666666
2020-06-17,-29.333333333333332,-28.666666666666668,-19.666666666666668,-44.5,-24.6,12.666666666666666
2020-06-18,-28.333333333333332,-26.333333333333332,-17.0,-40.666666666666664,-23.5,12.333333333333334
2020-06-19,-28.0,-24.333333333333332,-16.166666666666668,-37.666666666666664,-20.6,12.0
2020-06-20,-27.0,-22.666666666666668,-18.666666666666668,-41.333333333333336,-13.88888888888889,7.333333333333333
2020-06-21,-32.666666666666664,-32.666666666666664,-24.166666666666668,-48.75,-11.333333333333334,7.0
2020-06-22,-27.666666666666668,-29.0,-25.5,-45.666666666666664,-25.2,10.333333333333334
2020-06-23,-26.333333333333332,-26.0,-18.0,-40.5,-24.77777777777778,9.666666666666666
2020-06-24,-24.333333333333332,-26.333333333333332,-14.666666666666666,-44.5,-25.0,10.0
2020-06-25,-24.666666666666668,-25.666666666666668,-14.5,-40.333333333333336,-26.0,10.333333333333334
2020-06-26,-23.333333333333332,-21.666666666666668,-16.666666666666668,-37.333333333333336,-25.0,10.0
2020-06-27,-24.333333333333332,-22.0,-18.0,-42.666666666666664,-14.88888888888889,6.666666666666667
2020-06-28,-31.333333333333332,-32.333333333333336,-22.166666666666668,-54.333333333333336,-16.571428571428573,7.0
2020-06-29,-25.333333333333332,-28.0,-18.333333333333332,-41.0,-25.7,10.333333333333334
2020-06-30,-22.333333333333332,-24.0,-21.166666666666668,-39.75,-24.6,8.333333333333334
2020-07-01,-20.666666666666668,-23.666666666666668,-19.0,-37.25,-25.3,10.333333333333334
2020-07-02,-22.333333333333332,-22.666666666666668,-14.833333333333334,-36.666666666666664,-26.2,11.0
2020-07-03,-18.0,-18.0,-18.833333333333332,-30.333333333333332,-24.444444444444443,10.333333333333334
2020-07-04,-20.666666666666668,-19.666666666666668,-15.0,-36.0,-15.444444444444445,8.333333333333334
2020-07-05,-21.666666666666668,-29.0,-16.833333333333332,-41.25,-12.428571428571429,6.333333333333333
2020-07-06,-14.666666666666666,-20.333333333333332,-19.166666666666668,-26.333333333333332,-25.2,8.666666666666666
2020-07-07,-21.0,-22.333333333333332,-15.0,-33.0,-26.555555555555557,10.666666666666666
2020-07-08,-20.0,-25.333333333333332,-18.333333333333332,-33.0,-26.0,11.333333333333334
2020-07-09,-17.333333333333332,-20.0,-12.833333333333334,-32.333333333333336,-24.8,9.333333333333334
2020-07-10,-18.0,-20.666666666666668,-17.5,-31.666666666666668,-24.333333333333332,10.333333333333334
2020-07-11,-16.666666666666668,-20.0,-15.5,-36.666666666666664,-12.88888888888889,6.333333333333333
2020-07-12,-16.666666666666668,-25.333333333333332,-13.833333333333334,-36.0,-9.6,4.666666666666667
2020-07-13,-16.0,-22.333333333333332,-17.0,-31.333333333333332,-23.9,8.666666666666666
2020-07-14,-16.666666666666668,-21.666666666666668,-13.0,-34.75,-24.0,9.333333333333334
2020-07-15,-16.333333333333332,-21.666666666666668,-15.833333333333334,-34.0,-26.1,9.0
2020-07-16,-17.333333333333332,-21.0,-10.5,-26.666666666666668,-24.1,8.0
2020-07-17,-17.333333333333332,-18.0,-18.333333333333332,-21.0,-24.666666666666668,8.0
2020-07-18,-18.333333333333332,-21.666666666666668,-15.666666666666666,-31.333333333333332,-16.333333333333332,6.0
2020-07-19,-23.0,-26.666666666666668,-17.833333333333332,-36.666666666666664,-15.571428571428571,4.0
2020-07-20,-15.0,-21.0,-16.0,-25.333333333333332,-24.1,7.0
2020-07-21,-18.333333333333332,-22.333333333333332,-19.833333333333332,-29.25,-27.22222222222222,8.666666666666666
2020-07-22,-23.333333333333332,-29.0,-24.166666666666668,-35.25,-28.3,9.333333333333334
2020-07-23,-23.0,-25.666666666666668,-19.166666666666668,-30.0,-26.7,7.666666666666667
2020-07-24,-19.333333333333332,-19.666666666666668,-17.666666666666668,-26.333333333333332,-25.555555555555557,7.333333333333333
2020-07-25,-19.0,-21.666666666666668,-12.833333333333334,-35.333333333333336,-19.0,5.0
2020-07-26,-22.0,-22.666666666666668,-13.333333333333334,-33.333333333333336,-15.428571428571429,4.0
2020-07-27,-16.666666666666668,-21.666666666666668,-16.0,-24.666666666666668,-25.4,6.0
2020-07-28,-17.0,-23.0,-15.166666666666666,-28.25,-24.4,6.0
2020-07-29,-17.333333333333332,-18.333333333333332,-12.5,-28.5,-27.4,6.333333333333333
2020-07-30,-18.333333333333332,-17.0,-14.5,-31.25,-30.6,8.0
2020-07-31,-22.666666666666668,-22.0,-22.5,-34.666666666666664,-29.3,10.0
2020-08-01,-14.666666666666666,-16.666666666666668,-16.333333333333332,-26.0,-17.666666666666668,4.0
2020-08-02,-17.0,-23.0,-15.166666666666666,-34.0,-15.142857142857142,3.0
2020-08-03,-10.666666666666666,-15.666666666666666,-13.0,-17.666666666666668,-23.6,5.0
2020-08-04,-15.0,-19.0,-15.5,-30.25,-26.444444444444443,7.0
2020-08-05,-11.0,-16.666666666666668,-10.833333333333334,-24.25,-25.7,6.333333333333333
2020-08-06,-10.666666666666666,-15.666666666666666,-9.166666666666666,-16.333333333333332,-23.3,6.333333333333333
2020-08-07,-8.666666666666666,-10.333333333333334,-6.833333333333333,-17.666666666666668,-21.555555555555557,6.0
2020-08-08,-7.666666666666667,-12.0,-8.5,-19.666666666666668,-15.0,3.0
2020-08-09,-10.0,-12.0,-6.666666666666667,-21.666666666666668,-9.5,1.3333333333333333
2020-08-10,-5.666666666666667,-12.666666666666666,-12.166666666666666,-19.333333333333332,-23.0,4.0
2020-08-11,-5.0,-12.666666666666666,-6.833333333333333,-26.0,-23.666666666666668,4.0
2020-08-12,-4.333333333333333,-10.666666666666666,-7.0,-19.25,-24.5,4.0
2020-08-13,-4.333333333333333,-9.333333333333334,-6.166666666666667,-17.666666666666668,-24.2,4.0
2020-08-14,-5.0,-2.6666666666666665,-6.833333333333333,-14.666666666666666,-22.2,3.6666666666666665
2020-08-15,-13.0,-12.0,-7.333333333333333,-19.333333333333332,-20.666666666666668,2.3333333333333335
2020-08-16,-7.333333333333333,-12.0,-7.166666666666667,-20.0,-15.142857142857142,0.0
2020-08-17,0.0,-5.0,-9.0,-13.0,-29.333333333333332,1.0
2020-08-18,-3.0,-8.0,-5.0,-17.5,-25.666666666666668,0.3333333333333333
2020-08-19,-3.0,-10.0,-6.0,-9.0,-26.666666666666668,1.6666666666666667
2020-08-20,-3.0,-8.0,-6.5,-15.0,-26.0,2.3333333333333335
2020-08-21,1.0,-5.0,-5.5,-18.0,-27.333333333333332,1.6666666666666667
2020-08-22,0.0,-6.666666666666667,-5.0,-16.0,-18.666666666666668,0.0
2020-08-23,-46.0,-46.5,-44.5,-51.0,-38.666666666666664,13.333333333333334
2020-08-24,-7.0,-13.0,-12.5,-23.0,-29.333333333333332,3.0
2020-08-25,-4.0,-7.5,-3.5,-16.0,-26.666666666666668,1.6666666666666667
2020-08-26,-1.0,-6.0,-4.0,-1.0,-24.333333333333332,1.3333333333333333
2020-08-27,0.0,-5.5,-4.0,-13.0,-24.0,1.0
2020-08-28,-1.0,-3.5,-5.0,-11.0,-25.0,1.3333333333333333
2020-08-29,-2.0,-7.0,-4.0,-11.0,-20.0,1.0
2020-08-30,,-10.0,-14.0,-22.0,-17.666666666666668,1.3333333333333333
2020-08-31,-2.0,-6.5,-9.5,-12.0,-24.666666666666668,1.0
2020-09-01,-9.0,-12.0,-16.0,-16.5,-28.0,5.0
2020-09-02,-4.0,-8.5,-10.0,-13.0,-26.0,3.6666666666666665
2020-09-03,-5.0,-9.0,-12.5,-15.0,-27.333333333333332,5.666666666666667
2020-09-04,2.0,-4.5,-10.5,-12.0,-25.0,4.333333333333333
2020-09-05,9.0,-5.0,-3.5,-14.0,-19.333333333333332,2.6666666666666665
2020-09-06,,-10.0,-17.5,-23.0,-16.666666666666668,2.3333333333333335
2020-09-07,0.0,-13.0,-11.0,-17.0,-26.0,4.0
2020-09-08,0.0,-8.0,-7.0,-17.0,-25.0,4.0
2020-09-09,-10.0,-12.5,-15.0,-15.0,-26.0,8.0
2020-09-10,-2.0,-8.5,-11.5,-13.0,-23.333333333333332,7.0
2020-09-11,-1.6666666666666667,-8.0,-18.666666666666668,-2.3333333333333335,-19.11111111111111,7.333333333333333
2020-09-12,-6.666666666666667,-16.666666666666668,-15.333333333333334,-26.75,-15.555555555555555,7.333333333333333
2020-09-13,-2.3333333333333335,-9.666666666666666,-20.833333333333332,-12.666666666666666,-19.0,6.0
2020-09-14,-22.666666666666668,-28.0,-23.666666666666668,-21.0,-18.1,12.666666666666666
2020-09-15,-6.666666666666667,-12.0,-21.833333333333332,-14.666666666666666,-17.555555555555557,8.666666666666666
2020-09-16,-4.666666666666667,-13.0,-17.333333333333332,-11.5,-18.0,7.0
2020-09-17,-5.666666666666667,-9.0,-18.166666666666668,-4.666666666666667,-18.4,7.333333333333333
2020-09-18,-7.0,-11.666666666666666,-22.166666666666668,-6.333333333333333,-18.22222222222222,8.0
2020-09-19,1.0,-7.333333333333333,-17.5,-21.0,-16.333333333333332,5.333333333333333
2020-09-20,-3.0,-11.666666666666666,-18.333333333333332,-14.333333333333334,-18.714285714285715,4.666666666666667
2020-09-21,-1.3333333333333333,-9.0,-15.166666666666666,0.0,-16.6,5.0
2020-09-22,-7.0,-6.333333333333333,-16.833333333333332,-9.0,-20.9,5.0
2020-09-23,-8.666666666666666,-8.0,-14.833333333333334,-6.0,-23.2,4.0
2020-09-24,-12.0,-10.666666666666666,-18.666666666666668,5.333333333333333,-23.4,5.25
2020-09-25,-9.666666666666666,-10.666666666666666,-21.333333333333332,6.333333333333333,-22.9,6.0
2020-09-26,-7.0,-9.333333333333334,-17.0,-17.75,-22.555555555555557,4.5
2020-09-27,-12.0,-10.0,-18.333333333333332,-2.0,-28.0,4.666666666666667
2020-09-28,-10.666666666666666,-13.666666666666666,-16.166666666666668,4.0,-22.2,5.0
2020-09-29,-13.666666666666666,-12.666666666666666,-20.333333333333332,-14.5,-25.1,3.5
2020-09-30,-14.666666666666666,-12.0,-24.666666666666668,-13.25,-30.7,-0.5
2020-10-01,-15.666666666666666,-12.333333333333334,-25.5,-6.0,-31.7,-5.2
2020-10-02,-11.333333333333334,-8.666666666666666,-27.5,-1.6666666666666667,-30.5,-4.75
2020-10-03,-13.0,-12.666666666666666,-26.666666666666668,-8.666666666666666,-32.0,-3.75
2020-10-04,-16.0,-15.666666666666666,-31.714285714285715,-24.0,-35.875,-3.0
2020-10-05,-11.666666666666666,-13.0,-26.666666666666668,-3.0,-31.0,-5.8
2020-10-06,-13.0,-14.333333333333334,-28.333333333333332,-19.0,-29.2,-4.8
2020-10-07,-8.0,-10.666666666666666,-26.666666666666668,-8.0,-26.1,-2.8
2020-10-08,-10.0,-12.666666666666666,-26.666666666666668,0.3333333333333333,-25.2,1.25
2020-10-09,-7.666666666666667,-11.0,-31.833333333333332,1.6666666666666667,-22.2,2.25
2020-10-10,-6.333333333333333,-12.333333333333334,-30.833333333333332,-20.75,-22.666666666666668,1.0
2020-10-11,-15.0,-17.666666666666668,-35.5,-10.0,-27.75,3.3333333333333335
2020-10-12,-6.0,-13.333333333333334,-33.0,2.6666666666666665,-26.4,0.75
2020-10-13,-8.0,-13.0,-33.833333333333336,-6.0,-24.8,1.75
2020-10-14,-11.666666666666666,-8.333333333333334,-30.166666666666668,-7.25,-25.1,3.5
2020-10-15,-10.333333333333334,-5.0,-31.5,2.6666666666666665,-25.0,4.75
2020-10-16,-9.666666666666666,2.0,-30.5,6.333333333333333,-24.9,5.25
2020-10-17,-56.666666666666664,-54.333333333333336,-46.333333333333336,-53.25,-40.55555555555556,18.666666666666668
2020-10-18,-18.666666666666668,-13.0,-35.0,-10.333333333333334,-30.5,7.333333333333333
2020-10-19,-8.666666666666666,-8.0,-31.333333333333332,7.333333333333333,-26.4,4.75
2020-10-20,-9.0,-6.333333333333333,-25.0,-1.6666666666666667,-25.8,5.75
2020-10-21,-8.333333333333334,-11.333333333333334,-22.666666666666668,-9.25,-25.6,5.25
2020-10-22,-8.333333333333334,-10.333333333333334,-23.0,1.6666666666666667,-28.4,4.75
2020-10-23,-5.666666666666667,-4.333333333333333,-20.833333333333332,1.0,-24.0,3.5
2020-10-24,-6.0,-10.333333333333334,-21.666666666666668,-7.0,-24.22222222222222,3.0
2020-10-25,-8.333333333333334,-10.0,-24.333333333333332,-8.666666666666666,-26.25,3.0
2020-10-26,-4.333333333333333,-10.333333333333334,-25.0,6.0,-25.4,2.5
2020-10-27,-4.333333333333333,-11.0,-25.666666666666668,-4.666666666666667,-25.5,3.75
2020-10-28,-6.0,-13.333333333333334,-26.333333333333332,-5.25,-26.3,3.5
