date,retail_and_recreation_percent_change_from_baseline_Haiti,grocery_and_pharmacy_percent_change_from_baseline_Haiti,parks_percent_change_from_baseline_Haiti,transit_stations_percent_change_from_baseline_Haiti,workplaces_percent_change_from_baseline_Haiti,residential_percent_change_from_baseline_Haiti
2020-10-29,-5.333333333333333,-9.333333333333334,-25.166666666666668,2.6666666666666665,-27.2,3.0
2020-10-30,-2.6666666666666665,-10.333333333333334,-29.0,13.0,-26.8,3.0
2020-10-31,-6.666666666666667,-11.666666666666666,-24.833333333333332,-1.0,-28.444444444444443,5.0
2020-11-01,-10.666666666666666,-18.0,-26.166666666666668,-7.333333333333333,-31.5,4.0
2020-11-02,-31.0,-33.0,-34.333333333333336,-21.666666666666668,-53.5,11.0
2020-11-03,-12.333333333333334,-19.333333333333332,-32.666666666666664,-14.75,-33.5,6.0
2020-11-04,-9.333333333333334,-15.666666666666666,-28.166666666666668,-3.25,-30.2,4.0
2020-11-05,-8.333333333333334,-13.666666666666666,-23.333333333333332,9.666666666666666,-28.8,3.5
2020-11-06,-11.0,-11.333333333333334,-33.0,5.333333333333333,-27.2,4.0
2020-11-07,-12.0,-16.666666666666668,-32.57142857142857,-22.5,-27.555555555555557,4.5
2020-11-08,-18.0,-19.666666666666668,-37.0,-21.5,-32.25,5.333333333333333
2020-11-09,-8.666666666666666,-15.0,-28.333333333333332,-2.0,-29.6,2.5
2020-11-10,-10.333333333333334,-13.666666666666666,-28.166666666666668,-16.5,-25.5,2.75
2020-11-11,-8.666666666666666,-13.0,-27.333333333333332,-8.75,-25.6,2.0
2020-11-12,-8.333333333333334,-12.666666666666666,-26.333333333333332,0.6666666666666666,-26.0,3.25
2020-11-13,-6.666666666666667,-7.666666666666667,-28.833333333333332,2.6666666666666665,-22.9,2.25
2020-11-14,-4.0,-10.333333333333334,-27.333333333333332,0.0,-23.11111111111111,2.25
2020-11-15,-8.0,-12.333333333333334,-30.166666666666668,-11.0,-27.0,3.0
2020-11-16,-4.333333333333333,-10.0,-27.0,7.333333333333333,-24.2,0.5
2020-11-17,-5.333333333333333,-5.666666666666667,-25.5,-9.75,-22.0,0.25
2020-11-18,-55.333333333333336,-57.333333333333336,-44.333333333333336,-49.25,-57.5,16.5
2020-11-19,-12.0,-12.666666666666666,-29.166666666666668,1.3333333333333333,-25.8,2.75
2020-11-20,-16.333333333333332,-15.333333333333334,-33.166666666666664,0.0,-23.5,2.75
2020-11-21,-11.0,-15.333333333333334,-31.166666666666668,-7.333333333333333,-24.333333333333332,2.5
2020-11-22,-14.666666666666666,-16.333333333333332,-32.142857142857146,-8.0,-28.0,3.0
2020-11-23,-11.666666666666666,-17.666666666666668,-30.166666666666668,0.3333333333333333,-24.6,0.75
2020-11-24,-11.666666666666666,-13.666666666666666,-29.5,-12.0,-24.2,0.75
2020-11-25,-9.0,-14.0,-25.833333333333332,-10.5,-23.4,0.75
2020-11-26,-7.666666666666667,-11.0,-25.0,-1.3333333333333333,-22.5,0.75
2020-11-27,-6.0,-10.666666666666666,-27.0,2.6666666666666665,-21.8,1.5
2020-11-28,-6.666666666666667,-12.333333333333334,-27.166666666666668,-8.0,-22.22222222222222,1.75
2020-11-29,-12.666666666666666,-15.0,-29.166666666666668,-8.0,-28.77777777777778,3.6666666666666665
2020-11-30,-13.0,-14.0,-27.666666666666668,2.6666666666666665,-20.2,2.5
2020-12-01,-8.0,-11.666666666666666,-26.666666666666668,-5.75,-20.0,1.75
2020-12-02,-8.0,-9.666666666666666,-24.666666666666668,-3.75,-18.2,1.75
2020-12-03,-5.0,-7.333333333333333,-25.333333333333332,6.666666666666667,-19.5,1.75
2020-12-04,-8.333333333333334,-7.333333333333333,-29.5,3.3333333333333335,-18.77777777777778,2.25
2020-12-05,-3.0,-9.333333333333334,-24.333333333333332,-15.75,-20.666666666666668,1.75
2020-12-06,-4.666666666666667,-10.666666666666666,-27.166666666666668,-4.333333333333333,-25.625,2.0
2020-12-07,-2.0,-8.333333333333334,-24.0,7.666666666666667,-19.3,0.0
2020-12-08,-6.0,-10.0,-19.0,1.6666666666666667,-20.4,1.75
2020-12-09,-11.333333333333334,-14.333333333333334,-17.0,-5.75,-24.5,4.5
2020-12-10,-13.0,-13.0,-11.666666666666666,8.0,-24.0,5.75
2020-12-11,-7.0,-5.333333333333333,-9.833333333333334,15.0,-23.1,5.25
2020-12-12,-4.0,-5.666666666666667,-5.0,5.333333333333333,-22.11111111111111,6.0
2020-12-13,-7.666666666666667,-9.0,-9.5,9.333333333333334,-28.125,6.0
2020-12-14,-4.0,-5.666666666666667,-6.833333333333333,16.0,-22.4,3.5
2020-12-15,-1.6666666666666667,-4.333333333333333,-7.166666666666667,9.333333333333334,-23.8,4.0
2020-12-16,-1.0,-2.6666666666666665,-4.833333333333333,8.25,-22.6,4.5
2020-12-17,-1.0,0.3333333333333333,-5.0,18.0,-24.1,5.5
2020-12-18,-2.3333333333333335,0.6666666666666666,-6.0,17.333333333333332,-23.8,5.75
2020-12-19,1.0,-4.333333333333333,-5.0,13.333333333333334,-25.22222222222222,6.0
2020-12-20,0.6666666666666666,-3.6666666666666665,-3.5,14.0,-26.625,4.666666666666667
2020-12-21,6.0,-0.3333333333333333,-3.3333333333333335,32.0,-30.4,5.0
2020-12-22,5.0,4.0,-0.8333333333333334,20.333333333333332,-30.4,5.5
2020-12-23,10.333333333333334,13.666666666666666,5.5,21.0,-32.9,4.5
2020-12-24,21.666666666666668,33.0,10.333333333333334,20.333333333333332,-38.7,4.75
2020-12-25,-26.0,-26.666666666666668,-6.166666666666667,-11.333333333333334,-55.0,11.5
2020-12-26,-2.0,-1.6666666666666667,2.6666666666666665,10.0,-28.555555555555557,4.5
2020-12-27,-4.0,-6.333333333333333,0.0,23.0,-28.5,4.333333333333333
2020-12-28,2.6666666666666665,-1.6666666666666667,8.0,21.666666666666668,-38.0,6.5
2020-12-29,0.0,-0.6666666666666666,4.0,19.0,-39.3,7.25
2020-12-30,3.6666666666666665,5.666666666666667,8.8,26.0,-39.8,6.5
2020-12-31,8.0,23.666666666666668,17.4,16.333333333333332,-42.2,5.0
2021-01-01,-42.666666666666664,-50.666666666666664,-1.8333333333333333,-35.333333333333336,-65.3,12.75
2021-01-02,-38.666666666666664,-31.0,-7.0,-25.666666666666668,-48.22222222222222,14.666666666666666
2021-01-03,-21.0,-19.666666666666668,-0.6666666666666666,1.3333333333333333,-36.55555555555556,7.0
2021-01-04,-15.333333333333334,-13.666666666666666,-1.0,5.666666666666667,-36.4,8.25
2021-01-05,-12.666666666666666,-11.0,1.6666666666666667,4.0,-31.2,8.25
2021-01-06,-10.0,-9.333333333333334,0.16666666666666666,1.25,-29.9,9.0
2021-01-07,-10.333333333333334,-10.0,-2.8333333333333335,9.333333333333334,-29.2,8.25
2021-01-08,-9.333333333333334,-7.666666666666667,-11.333333333333334,13.666666666666666,-25.8,7.25
2021-01-09,-4.0,-7.666666666666667,-14.333333333333334,9.0,-25.11111111111111,7.0
2021-01-10,-5.0,-10.666666666666666,-16.833333333333332,14.333333333333334,-26.875,5.666666666666667
2021-01-11,0.0,-7.0,-11.666666666666666,18.666666666666668,-20.0,4.0
2021-01-12,-7.333333333333333,-11.333333333333334,-15.333333333333334,6.0,-23.4,4.25
2021-01-13,-13.666666666666666,-21.333333333333332,-23.5,-8.75,-31.9,1.0
2021-01-14,-22.333333333333332,-26.666666666666668,-31.833333333333332,-9.0,-39.2,1.5
2021-01-15,-36.0,-38.333333333333336,-47.666666666666664,-26.333333333333332,-43.6,5.25
2021-01-16,-28.333333333333332,-32.666666666666664,-43.42857142857143,-33.75,-45.333333333333336,5.0
2021-01-17,-28.333333333333332,-34.333333333333336,-41.42857142857143,-20.666666666666668,-46.111111111111114,4.666666666666667
2021-01-18,-25.333333333333332,-31.666666666666668,-35.0,-10.0,-40.5,3.75
2021-01-19,-25.666666666666668,-31.666666666666668,-36.666666666666664,-22.75,-39.3,4.25
2021-01-20,-30.333333333333332,-34.333333333333336,-35.0,-27.25,-39.4,5.75
2021-01-21,-22.666666666666668,-25.666666666666668,-31.333333333333332,-12.333333333333334,-38.5,5.5
2021-01-22,-25.666666666666668,-28.0,-36.0,-14.666666666666666,-36.1,5.25
2021-01-23,-22.666666666666668,-26.666666666666668,-34.666666666666664,-19.333333333333332,-38.666666666666664,6.0
2021-01-24,-25.333333333333332,-28.666666666666668,-33.666666666666664,-17.0,-41.666666666666664,5.0
2021-01-25,-22.666666666666668,-30.0,-31.833333333333332,-8.666666666666666,-35.5,4.25
2021-01-26,-24.333333333333332,-26.666666666666668,-30.333333333333332,-15.333333333333334,-36.0,5.5
2021-01-27,-22.666666666666668,-25.666666666666668,-26.5,-17.0,-35.8,5.0
2021-01-28,-23.0,-24.666666666666668,-26.833333333333332,-6.0,-35.2,4.25
2021-01-29,-28.0,-21.333333333333332,-38.333333333333336,-19.333333333333332,-39.7,5.25
2021-01-30,-25.0,-17.333333333333332,-36.0,-28.75,-40.111111111111114,4.333333333333333
2021-01-31,-37.0,-31.666666666666668,-40.666666666666664,-22.333333333333332,-43.0,6.666666666666667
2021-02-01,-65.66666666666667,-69.66666666666667,-50.666666666666664,-60.666666666666664,-55.5,19.25
2021-02-02,-65.0,-64.66666666666667,-47.666666666666664,-56.25,-57.1,21.25
2021-02-03,-37.333333333333336,-31.333333333333332,-37.0,-38.25,-47.5,11.5
2021-02-04,-32.0,-25.0,-30.166666666666668,-25.666666666666668,-46.3,7.5
2021-02-05,-32.666666666666664,-22.666666666666668,-32.666666666666664,-25.0,-45.1,8.75
2021-02-06,-42.333333333333336,-31.666666666666668,-37.833333333333336,-50.5,-46.77777777777778,12.666666666666666
2021-02-07,-69.33333333333333,-77.66666666666667,-44.57142857142857,-67.5,-57.666666666666664,21.333333333333332
2021-02-08,-59.666666666666664,-59.0,-39.666666666666664,-62.333333333333336,-56.4,20.75
2021-02-09,-40.666666666666664,-38.666666666666664,-34.333333333333336,-44.75,-46.9,14.0
2021-02-10,-33.333333333333336,-30.333333333333332,-32.166666666666664,-37.75,-42.7,10.75
2021-02-11,-30.666666666666668,-27.0,-34.333333333333336,-26.0,-42.5,8.5
2021-02-12,-29.666666666666668,-22.666666666666668,-41.0,-21.0,-42.3,7.0
2021-02-13,-24.333333333333332,-16.0,-33.5,-33.5,-40.77777777777778,4.666666666666667
2021-02-14,-31.333333333333332,-17.666666666666668,-32.5,-34.666666666666664,-42.55555555555556,5.0
2021-02-15,-35.333333333333336,-30.333333333333332,-38.0,-30.333333333333332,-53.0,8.5
2021-02-16,-46.333333333333336,-40.666666666666664,-40.166666666666664,-45.5,-59.5,11.25
2021-02-17,-42.666666666666664,-36.0,-39.666666666666664,-44.0,-57.3,10.25
2021-02-18,-22.0,-16.666666666666668,-33.5,-17.0,-36.9,4.0
2021-02-19,-23.333333333333332,-18.666666666666668,-36.166666666666664,-17.666666666666668,-35.1,4.5
2021-02-20,-20.333333333333332,-17.0,-31.5,-32.25,-34.77777777777778,4.0
2021-02-21,-30.333333333333332,-24.666666666666668,-35.5,-26.333333333333332,-39.875,5.0
2021-02-22,-19.333333333333332,-15.666666666666666,-32.166666666666664,-11.333333333333334,-33.9,2.0
2021-02-23,-19.0,-18.0,-33.833333333333336,-22.25,-33.0,2.5
2021-02-24,-17.0,-16.0,-32.5,-18.75,-31.6,2.25
2021-02-25,-18.666666666666668,-17.333333333333332,-31.333333333333332,-6.666666666666667,-31.4,2.0
2021-02-26,-16.333333333333332,-11.333333333333334,-34.0,-9.0,-31.2,2.25
2021-02-27,-12.666666666666666,-10.0,-29.666666666666668,-28.25,-32.55555555555556,2.6666666666666665
2021-02-28,-26.666666666666668,-23.666666666666668,-31.666666666666668,-22.333333333333332,-39.22222222222222,4.0
2021-03-01,-15.0,-12.0,-30.666666666666668,-8.333333333333334,-31.4,1.0
2021-03-02,-14.333333333333334,-11.0,-30.166666666666668,-15.75,-28.7,1.0
2021-03-03,-17.666666666666668,-12.333333333333334,-32.333333333333336,-22.25,-29.3,2.25
2021-03-04,-18.0,-14.333333333333334,-32.0,-10.333333333333334,-31.0,1.75
2021-03-05,-15.333333333333334,-17.0,-36.0,-7.333333333333333,-28.7,1.5
2021-03-06,-15.666666666666666,-17.333333333333332,-32.0,-29.0,-31.22222222222222,2.0
2021-03-07,-26.333333333333332,-23.333333333333332,-32.5,-19.0,-38.77777777777778,3.0
2021-03-08,-16.666666666666668,-19.0,-32.0,-5.333333333333333,-30.6,0.75
2021-03-09,-15.333333333333334,-19.0,-33.5,-18.5,-31.0,2.0
2021-03-10,-13.333333333333334,-17.666666666666668,-32.333333333333336,-18.5,-29.5,1.75
2021-03-11,-10.333333333333334,-15.333333333333334,-30.333333333333332,-5.0,-30.8,0.5
2021-03-12,-16.0,-17.333333333333332,-32.166666666666664,-4.333333333333333,-31.1,2.75
2021-03-13,-11.333333333333334,-15.333333333333334,-27.333333333333332,-23.0,-29.22222222222222,1.25
2021-03-14,-20.0,-22.0,-30.0,-16.666666666666668,-35.125,3.0
2021-03-15,-20.333333333333332,-23.333333333333332,-33.0,-10.0,-27.6,2.0
2021-03-16,-9.0,-14.666666666666666,-31.166666666666668,-10.25,-25.8,1.0
2021-03-17,-43.0,-47.0,-34.833333333333336,-40.0,-31.3,8.25
2021-03-18,-32.0,-23.0,-35.833333333333336,-30.333333333333332,-31.2,8.5
2021-03-19,-19.333333333333332,-11.666666666666666,-34.5,-10.666666666666666,-27.5,4.0
2021-03-20,-10.333333333333334,-4.666666666666667,-24.166666666666668,-7.333333333333333,-27.666666666666668,1.5
2021-03-21,-19.666666666666668,-15.0,-28.166666666666668,-15.0,-34.75,3.0
2021-03-22,-20.333333333333332,-18.333333333333332,-34.5,-10.666666666666666,-25.5,2.5
2021-03-23,-11.333333333333334,-9.0,-31.166666666666668,-3.6666666666666665,-24.8,2.0
2021-03-24,-8.333333333333334,-9.0,-25.0,-14.25,-25.0,0.75
2021-03-25,-9.333333333333334,-8.333333333333334,-26.5,-2.3333333333333335,-24.7,1.0
2021-03-26,-7.333333333333333,-4.333333333333333,-26.333333333333332,9.0,-25.7,0.5
2021-03-27,-5.666666666666667,-4.0,-20.333333333333332,7.0,-29.22222222222222,-0.5
2021-03-28,-23.0,-20.0,-26.5,-16.666666666666668,-34.25,3.3333333333333335
2021-03-29,-18.333333333333332,-16.0,-31.666666666666668,-9.0,-31.7,3.5
2021-03-30,-13.333333333333334,-11.333333333333334,-30.333333333333332,-6.0,-30.8,3.5
2021-03-31,-6.333333333333333,-1.0,-22.166666666666668,-8.0,-34.0,1.25
2021-04-01,-6.333333333333333,9.0,-20.833333333333332,9.0,-40.8,2.25
2021-04-02,-43.0,-37.666666666666664,-34.166666666666664,-26.666666666666668,-61.7,10.75
2021-04-03,-20.666666666666668,-9.0,-24.5,-16.0,-40.888888888888886,5.666666666666667
2021-04-04,-21.0,-19.666666666666668,-28.333333333333332,-18.333333333333332,-39.888888888888886,1.3333333333333333
2021-04-05,-9.0,-7.333333333333333,-30.166666666666668,3.0,-34.0,0.75
2021-04-06,-7.333333333333333,-6.333333333333333,-25.333333333333332,-6.75,-25.5,0.5
2021-04-07,-7.666666666666667,-5.333333333333333,-25.833333333333332,-9.0,-26.5,0.25
2021-04-08,-7.333333333333333,-7.0,-25.666666666666668,7.0,-24.7,0.75
2021-04-09,-7.0,-2.6666666666666665,-26.333333333333332,9.0,-23.5,-0.5
2021-04-10,-3.6666666666666665,-3.0,-17.833333333333332,-11.25,-25.0,-0.25
2021-04-11,-10.666666666666666,-8.333333333333334,-20.0,-1.3333333333333333,-34.55555555555556,1.6666666666666667
2021-04-12,-3.6666666666666665,-3.0,-22.666666666666668,14.0,-20.0,-1.75
2021-04-13,-6.0,-6.0,-22.0,-4.5,-19.0,-0.5
2021-04-14,-3.3333333333333335,-4.0,-22.0,-10.25,-20.0,-0.5
2021-04-15,-37.0,-47.0,-27.833333333333332,-9.333333333333334,-36.4,8.25
2021-04-16,-3.0,0.3333333333333333,-20.666666666666668,9.333333333333334,-19.8,0.75
2021-04-17,0.6666666666666666,-1.6666666666666667,-16.666666666666668,-0.3333333333333333,-22.22222222222222,0.5
2021-04-18,-7.333333333333333,-11.0,-20.333333333333332,-10.0,-27.125,2.6666666666666665
2021-04-19,2.0,-6.666666666666667,-21.333333333333332,10.0,-17.0,-1.5
2021-04-20,-1.3333333333333333,-6.333333333333333,-19.333333333333332,-3.5,-15.7,-0.25
2021-04-21,-5.666666666666667,-11.0,-22.666666666666668,-7.5,-23.0,1.25
2021-04-22,-7.333333333333333,-11.666666666666666,-24.5,-1.6666666666666667,-20.8,2.0
2021-04-23,-9.333333333333334,-8.0,-28.166666666666668,-16.333333333333332,-22.1,1.0
2021-04-24,-1.6666666666666667,-3.3333333333333335,-15.333333333333334,-20.333333333333332,-21.77777777777778,-1.0
2021-04-25,-8.333333333333334,-12.0,-17.833333333333332,-21.333333333333332,-29.125,2.0
2021-04-26,-4.666666666666667,-7.333333333333333,-20.0,-15.666666666666666,-17.8,-0.25
2021-04-27,-5.0,-7.0,-20.5,-15.5,-15.4,-0.25
2021-04-28,-7.333333333333333,-8.0,-21.833333333333332,-19.75,-18.2,1.5
2021-04-29,-3.6666666666666665,-1.0,-16.0,-10.0,-18.0,0.25
2021-04-30,0.6666666666666666,2.3333333333333335,-18.833333333333332,9.0,-16.2,-1.5
2021-05-01,-16.0,-13.666666666666666,-15.166666666666666,-21.333333333333332,-34.22222222222222,2.0
2021-05-02,-12.0,-11.666666666666666,-17.5,-24.333333333333332,-30.285714285714285,3.3333333333333335
2021-05-03,4.666666666666667,-0.3333333333333333,-18.666666666666668,2.6666666666666665,-17.9,-3.0
2021-05-04,1.3333333333333333,0.0,-20.333333333333332,-4.333333333333333,-15.3,-0.25
2021-05-05,-0.3333333333333333,-3.0,-18.166666666666668,-14.5,-16.8,0.25
2021-05-06,-0.3333333333333333,-1.6666666666666667,-18.666666666666668,-5.666666666666667,-16.7,-0.5
2021-05-07,1.3333333333333333,0.3333333333333333,-18.333333333333332,3.3333333333333335,-15.8,-1.25
2021-05-08,1.6666666666666667,-1.6666666666666667,-13.0,-5.666666666666667,-21.22222222222222,0.5
2021-05-09,-4.333333333333333,-6.0,-12.5,-11.0,-28.0,1.3333333333333333
2021-05-10,5.0,-0.3333333333333333,-17.666666666666668,-4.333333333333333,-16.3,-1.25
2021-05-11,4.666666666666667,1.0,-16.5,-9.666666666666666,-14.0,-1.0
2021-05-12,7.333333333333333,6.666666666666667,-14.333333333333334,-11.25,-13.6,-1.25
2021-05-13,4.666666666666667,5.0,-14.666666666666666,1.6666666666666667,-15.6,0.0
2021-05-14,9.0,11.0,-17.833333333333332,3.0,-14.8,-1.25
2021-05-15,8.333333333333334,13.0,-7.0,-4.0,-20.88888888888889,-0.75
2021-05-16,1.3333333333333333,4.0,-12.666666666666666,-10.333333333333334,-26.25,1.3333333333333333
2021-05-17,12.666666666666666,13.333333333333334,-12.166666666666666,4.666666666666667,-20.9,-1.75
2021-05-18,-21.0,-18.333333333333332,-13.833333333333334,-30.666666666666668,-50.9,9.25
2021-05-19,5.0,11.0,-11.5,-11.25,-18.8,-0.75
2021-05-20,7.0,11.0,-12.333333333333334,7.333333333333333,-15.6,-0.25
2021-05-21,8.0,15.333333333333334,-8.833333333333334,5.0,-14.2,-0.5
2021-05-22,6.0,8.666666666666666,-9.0,-4.333333333333333,-17.666666666666668,-0.5
2021-05-23,2.6666666666666665,3.0,-6.0,-6.333333333333333,-23.125,1.3333333333333333
2021-05-24,8.666666666666666,9.666666666666666,-10.333333333333334,8.333333333333334,-14.0,-0.75
2021-05-25,6.0,10.333333333333334,-6.166666666666667,-3.6666666666666665,-10.555555555555555,-0.75
2021-05-26,9.333333333333334,14.333333333333334,-4.833333333333333,-5.5,-11.8,-0.5
2021-05-27,14.0,19.333333333333332,-0.8333333333333334,14.333333333333334,-12.3,-1.0
2021-05-28,16.0,22.333333333333332,0.16666666666666666,18.0,-11.88888888888889,-2.25
2021-05-29,19.333333333333332,23.666666666666668,5.166666666666667,6.333333333333333,-16.444444444444443,-2.0
2021-05-30,18.0,31.666666666666668,5.333333333333333,-0.3333333333333333,-25.125,-1.0
2021-05-31,15.666666666666666,17.666666666666668,-1.1666666666666667,17.0,-13.4,-3.0
2021-06-01,13.666666666666666,17.333333333333332,-0.3333333333333333,11.666666666666666,-13.1,-1.0
2021-06-02,13.666666666666666,20.333333333333332,2.5,-2.75,-15.3,0.5
2021-06-03,-9.333333333333334,1.0,-0.16666666666666666,-13.666666666666666,-42.4,9.0
2021-06-04,12.0,17.666666666666668,0.6666666666666666,7.333333333333333,-15.3,2.0
2021-06-05,11.0,16.0,0.16666666666666666,-2.6666666666666665,-17.555555555555557,1.5
2021-06-06,1.3333333333333333,2.6666666666666665,-3.3333333333333335,-13.333333333333334,-26.125,3.6666666666666665
2021-06-07,13.666666666666666,15.0,-0.5,3.6666666666666665,-15.9,-0.8
2021-06-08,10.0,13.666666666666666,-3.1666666666666665,-21.0,-15.0,1.25
2021-06-09,11.333333333333334,13.333333333333334,-4.0,-19.25,-15.9,1.75
2021-06-10,13.0,14.333333333333334,1.0,-16.666666666666668,-13.5,1.25
2021-06-11,12.666666666666666,14.666666666666666,-1.3333333333333333,-4.0,-15.6,2.0
2021-06-12,14.666666666666666,13.666666666666666,-0.5,-23.333333333333332,-20.0,0.75
2021-06-13,2.3333333333333335,4.333333333333333,-3.1666666666666665,-27.0,-26.571428571428573,4.0
2021-06-14,6.333333333333333,8.0,-1.3333333333333333,-30.333333333333332,-20.2,2.5
2021-06-15,10.0,9.0,-7.333333333333333,-24.666666666666668,-18.6,2.25
2021-06-16,10.666666666666666,10.666666666666666,-1.1666666666666667,-13.75,-21.3,2.5
2021-06-17,7.333333333333333,11.0,-1.3333333333333333,-6.0,-21.9,3.5
2021-06-18,3.6666666666666665,7.666666666666667,-9.333333333333334,-10.0,-25.4,3.75
2021-06-19,3.0,4.333333333333333,-5.833333333333333,-17.333333333333332,-23.77777777777778,1.5
2021-06-20,-5.666666666666667,-9.666666666666666,-14.0,-13.333333333333334,-34.25,3.0
2021-06-21,-1.3333333333333333,-4.0,-12.0,-10.666666666666666,-28.2,1.75
2021-06-22,2.0,1.3333333333333333,-9.5,-12.0,-27.2,1.25
2021-06-23,-2.0,-1.6666666666666667,-10.666666666666666,-16.25,-28.4,2.5
2021-06-24,1.0,0.6666666666666666,-5.0,-11.666666666666666,-27.4,2.75
2021-06-25,1.0,2.6666666666666665,-7.0,-9.333333333333334,-27.1,3.0
2021-06-26,2.0,1.0,-5.0,-16.666666666666668,-25.77777777777778,4.666666666666667
2021-06-27,-3.6666666666666665,-9.0,-9.666666666666666,-15.333333333333334,-31.25,4.0
2021-06-28,7.666666666666667,1.0,-9.0,-7.0,-28.5,-1.5
2021-06-29,5.0,-0.3333333333333333,-8.0,-7.666666666666667,-27.5,1.75
2021-06-30,0.6666666666666666,2.0,-4.0,-12.5,-27.8,4.0
2021-07-01,-1.0,-4.0,-5.666666666666667,-12.0,-28.2,5.5
2021-07-02,7.333333333333333,8.0,-7.333333333333333,-5.333333333333333,-26.3,4.25
2021-07-03,-2.6666666666666665,2.6666666666666665,-10.5,-16.333333333333332,-31.0,5.666666666666667
2021-07-04,-6.666666666666667,-13.333333333333334,-9.166666666666666,-19.0,-32.666666666666664,4.666666666666667
2021-07-05,12.333333333333334,7.0,-2.5,-2.6666666666666665,-24.7,1.0
2021-07-06,13.666666666666666,5.333333333333333,0.5,-1.3333333333333333,-23.6,1.75
2021-07-07,-65.0,-73.33333333333333,-28.666666666666668,-68.75,-65.9,23.5
2021-07-08,-56.0,-59.333333333333336,-26.666666666666668,-67.66666666666667,-57.5,20.5
2021-07-09,-28.333333333333332,-14.333333333333334,-21.333333333333332,-38.333333333333336,-45.0,13.25
2021-07-10,-7.333333333333333,-1.3333333333333333,-14.166666666666666,-24.666666666666668,-29.88888888888889,8.333333333333334
2021-07-11,-15.0,-14.333333333333334,-14.833333333333334,-16.666666666666668,-31.875,7.666666666666667
2021-07-12,-8.0,-11.0,-14.333333333333334,-21.0,-34.8,8.0
2021-07-13,0.0,-5.333333333333333,-10.666666666666666,-22.25,-29.5,4.5
2021-07-14,-1.0,-5.666666666666667,-9.0,-16.25,-31.0,4.75
2021-07-15,2.3333333333333335,-1.0,-4.333333333333333,-6.666666666666667,-27.1,4.5
2021-07-16,4.0,5.333333333333333,-8.0,-7.333333333333333,-30.9,3.75
2021-07-17,-0.6666666666666666,-5.333333333333333,-9.0,-15.333333333333334,-26.444444444444443,5.666666666666667
2021-07-18,-4.666666666666667,-10.0,-9.833333333333334,-14.666666666666666,-28.625,4.666666666666667
2021-07-19,8.0,0.6666666666666666,-5.333333333333333,-5.0,-28.1,2.5
2021-07-20,9.666666666666666,4.0,-0.8333333333333334,-7.333333333333333,-26.1,1.25
2021-07-21,16.666666666666668,13.0,5.166666666666667,-6.0,-28.6,0.5
2021-07-22,-16.0,-29.666666666666668,-7.0,-24.0,-50.2,9.0
2021-07-23,-35.333333333333336,-46.666666666666664,-19.166666666666668,-34.0,-57.7,15.0
2021-07-24,5.333333333333333,6.0,-9.0,-12.0,-27.11111111111111,4.666666666666667
2021-07-25,-4.666666666666667,-7.666666666666667,-8.166666666666666,-9.333333333333334,-30.0,2.6666666666666665
2021-07-26,12.0,3.0,-4.666666666666667,-5.333333333333333,-29.8,0.0
2021-07-27,10.666666666666666,5.666666666666667,0.0,-2.6666666666666665,-28.5,0.5
2021-07-28,9.333333333333334,3.3333333333333335,0.5,-11.75,-28.5,2.0
2021-07-29,15.0,9.666666666666666,-0.6666666666666666,1.6666666666666667,-27.0,1.0
2021-07-30,13.333333333333334,9.666666666666666,-4.833333333333333,6.333333333333333,-27.2,1.0
2021-07-31,13.333333333333334,8.0,2.1666666666666665,-3.3333333333333335,-22.11111111111111,-0.5
2021-08-01,7.333333333333333,0.6666666666666666,-1.3333333333333333,-6.0,-29.625,1.0
2021-08-02,16.0,7.666666666666667,-3.5,-1.3333333333333333,-29.0,-0.25
