date,retail_and_recreation_percent_change_from_baseline_Nicaragua,grocery_and_pharmacy_percent_change_from_baseline_Nicaragua,parks_percent_change_from_baseline_Nicaragua,transit_stations_percent_change_from_baseline_Nicaragua,workplaces_percent_change_from_baseline_Nicaragua,residential_percent_change_from_baseline_Nicaragua
2021-07-29,17.75,36.888888888888886,-4.3076923076923075,10.75,-2.2222222222222223,-2.9
2021-07-30,18.2,46.666666666666664,1.5,15.125,1.2941176470588236,-3.75
2021-07-31,22.727272727272727,50.888888888888886,4.142857142857143,15.125,-9.294117647058824,-4.125
2021-08-01,19.1,49.5,1.6666666666666667,15.0,-22.41176470588235,-2.2
2021-08-02,20.0,40.22222222222222,-7.769230769230769,11.0,0.05555555555555555,-3.4444444444444446
2021-08-03,18.25,39.333333333333336,-6.384615384615385,9.5,0.6666666666666666,-3.6666666666666665
2021-08-04,22.375,40.666666666666664,-0.07692307692307693,14.25,1.6111111111111112,-4.555555555555555
2021-08-05,18.25,38.666666666666664,-4.6923076923076925,11.5,-0.4444444444444444,-3.4
2021-08-06,17.0,44.77777777777778,0.07142857142857142,13.25,3.5294117647058822,-3.875
2021-08-07,16.363636363636363,44.44444444444444,2.642857142857143,14.375,-9.411764705882353,-2.625
2021-08-08,8.7,37.75,-5.133333333333334,7.714285714285714,-22.647058823529413,0.0
2021-08-09,25.125,44.666666666666664,0.07692307692307693,14.5,2.0555555555555554,-4.1
2021-08-10,21.5,43.55555555555556,3.076923076923077,3.75,-10.833333333333334,0.5555555555555556
2021-08-11,16.875,34.0,-3.076923076923077,13.125,1.5,-4.1
2021-08-12,13.777777777777779,34.77777777777778,-1.3846153846153846,10.375,1.0,-3.2
2021-08-13,19.0,47.22222222222222,6.214285714285714,13.875,4.823529411764706,-4.222222222222222
2021-08-14,21.454545454545453,52.55555555555556,8.0,14.125,-10.11111111111111,-3.25
2021-08-15,21.1,51.875,4.133333333333334,21.0,-21.0,-2.2
2021-08-16,24.75,47.111111111111114,0.38461538461538464,17.0,1.2777777777777777,-3.9
2021-08-17,17.77777777777778,44.333333333333336,-0.46153846153846156,14.625,1.7777777777777777,-3.888888888888889
2021-08-18,16.22222222222222,38.44444444444444,-0.6923076923076923,12.75,5.055555555555555,-3.5
2021-08-19,11.333333333333334,34.333333333333336,-6.615384615384615,11.75,1.7777777777777777,-2.3
2021-08-20,11.3,39.0,-6.0,13.875,3.888888888888889,-2.375
2021-08-21,14.909090909090908,43.55555555555556,0.7142857142857143,12.5,-9.176470588235293,-1.75
2021-08-22,6.2,37.25,-8.666666666666666,9.0,-22.529411764705884,0.6
2021-08-23,15.625,34.666666666666664,-8.461538461538462,9.125,2.3333333333333335,-2.4444444444444446
2021-08-24,13.555555555555555,40.111111111111114,-5.538461538461538,11.875,0.9444444444444444,-3.7777777777777777
2021-08-25,15.25,33.44444444444444,-5.846153846153846,11.125,2.0555555555555554,-2.888888888888889
2021-08-26,11.222222222222221,33.22222222222222,-5.846153846153846,11.125,-0.5,-2.6
2021-08-27,11.0,38.0,-3.5,9.5,-2.3333333333333335,-0.875
2021-08-28,13.363636363636363,43.888888888888886,-0.5,6.5,-9.176470588235293,-0.875
2021-08-29,7.5,40.5,-6.466666666666667,8.857142857142858,-22.235294117647058,0.8
2021-08-30,20.0,43.111111111111114,-5.153846153846154,11.25,1.2222222222222223,-2.4
2021-08-31,11.777777777777779,41.55555555555556,-9.307692307692308,10.375,0.8888888888888888,-2.0
2021-09-01,16.0,41.0,-6.230769230769231,19.714285714285715,0.3333333333333333,-1.7777777777777777
2021-09-02,14.625,40.77777777777778,-6.153846153846154,10.5,-0.9444444444444444,-1.0
2021-09-03,13.3,46.0,0.0,13.75,0.5555555555555556,-0.875
2021-09-04,8.545454545454545,41.666666666666664,-5.142857142857143,6.125,-10.0,1.0
2021-09-05,5.3,43.125,-7.866666666666666,5.857142857142857,-22.647058823529413,2.0
2021-09-06,13.125,35.44444444444444,-12.615384615384615,8.0,-1.8888888888888888,-0.5
2021-09-07,12.0,41.333333333333336,-6.769230769230769,8.25,-1.6111111111111112,-1.2222222222222223
2021-09-08,10.125,32.22222222222222,-8.461538461538462,5.0,-2.611111111111111,-0.2222222222222222
2021-09-09,3.3,29.555555555555557,-12.384615384615385,5.25,-5.166666666666667,0.4444444444444444
2021-09-10,3.090909090909091,33.77777777777778,-8.142857142857142,3.875,-1.5555555555555556,1.0
2021-09-11,6.363636363636363,42.111111111111114,-4.285714285714286,-2.125,-13.055555555555555,1.5
2021-09-12,-6.181818181818182,32.75,-14.866666666666667,-6.0,-26.294117647058822,4.4
2021-09-13,20.0,47.0,-6.076923076923077,1.625,-26.88888888888889,4.125
2021-09-14,5.875,35.111111111111114,0.23076923076923078,-9.375,-47.22222222222222,8.25
2021-09-15,-10.0,13.555555555555555,-13.461538461538462,-21.5,-53.611111111111114,11.625
2021-09-16,7.555555555555555,38.888888888888886,-10.0,1.625,-28.444444444444443,4.125
2021-09-17,2.3636363636363638,37.22222222222222,-9.357142857142858,-2.25,-24.833333333333332,5.125
2021-09-18,0.45454545454545453,35.666666666666664,-9.642857142857142,-8.25,-18.72222222222222,3.625
2021-09-19,-4.1,33.25,-13.333333333333334,-2.142857142857143,-26.705882352941178,5.0
2021-09-20,15.625,40.55555555555556,-5.461538461538462,7.75,-4.166666666666667,0.0
2021-09-21,11.222222222222221,39.333333333333336,-7.153846153846154,8.0,-4.777777777777778,-0.375
2021-09-22,8.333333333333334,33.333333333333336,-6.153846153846154,14.857142857142858,-2.2222222222222223,0.2222222222222222
2021-09-23,6.333333333333333,31.11111111111111,-7.538461538461538,5.5,-4.277777777777778,0.8888888888888888
2021-09-24,-0.2727272727272727,29.77777777777778,-9.571428571428571,1.75,-8.61111111111111,2.875
2021-09-25,1.7272727272727273,34.55555555555556,-8.642857142857142,-1.0,-13.470588235294118,2.0
2021-09-26,-1.9,33.625,-14.266666666666667,-4.857142857142857,-23.764705882352942,4.4
2021-09-27,15.75,36.111111111111114,-7.384615384615385,5.5,-1.9444444444444444,-0.25
2021-09-28,10.11111111111111,36.55555555555556,-7.769230769230769,5.75,-2.111111111111111,-0.5
2021-09-29,10.666666666666666,33.77777777777778,-7.0,5.375,-1.2777777777777777,-0.3333333333333333
2021-09-30,13.666666666666666,38.77777777777778,-6.6923076923076925,10.25,-2.7222222222222223,-0.1111111111111111
2021-10-01,13.8,46.666666666666664,-2.0,11.5,1.3529411764705883,-1.125
2021-10-02,12.909090909090908,48.888888888888886,-1.7857142857142858,6.25,-9.588235294117647,-0.25
2021-10-03,8.5,46.625,-6.5,7.285714285714286,-21.58823529411765,2.2
2021-10-04,18.375,39.666666666666664,-5.923076923076923,6.25,-0.1111111111111111,-2.125
2021-10-05,17.444444444444443,45.666666666666664,-3.0,8.125,-0.2222222222222222,-1.5555555555555556
2021-10-06,16.375,33.44444444444444,-7.6923076923076925,13.857142857142858,-0.2222222222222222,-1.6666666666666667
2021-10-07,11.11111111111111,36.333333333333336,-8.307692307692308,6.75,-5.388888888888889,0.3
2021-10-08,13.4,41.55555555555556,-0.5714285714285714,6.75,0.8333333333333334,-1.0
2021-10-09,14.454545454545455,45.77777777777778,0.7857142857142857,5.625,-9.705882352941176,-0.875
2021-10-10,6.0,40.75,-8.133333333333333,2.7142857142857144,-22.764705882352942,2.0
2021-10-11,24.625,42.0,-0.46153846153846156,9.75,3.2222222222222223,-2.4
2021-10-12,24.75,42.22222222222222,-1.0,16.428571428571427,3.5555555555555554,-2.5555555555555554
2021-10-13,20.25,36.0,-2.923076923076923,8.875,2.8333333333333335,-2.3333333333333335
2021-10-14,12.88888888888889,35.55555555555556,-7.153846153846154,6.25,1.1111111111111112,-1.1
2021-10-15,20.4,50.77777777777778,2.357142857142857,12.125,4.117647058823529,-2.25
2021-10-16,20.727272727272727,54.55555555555556,3.4285714285714284,10.125,-8.411764705882353,-1.625
2021-10-17,14.1,50.625,-4.2,11.714285714285714,-19.764705882352942,0.8
2021-10-18,24.75,46.888888888888886,-3.3846153846153846,11.875,3.111111111111111,-2.3
2021-10-19,23.25,45.0,-3.3846153846153846,11.875,3.4444444444444446,-2.2222222222222223
2021-10-20,23.5,40.888888888888886,-2.3076923076923075,13.875,3.7777777777777777,-3.0
2021-10-21,24.625,46.0,0.7692307692307693,24.285714285714285,1.6666666666666667,-2.5
2021-10-22,18.0,45.333333333333336,-0.07142857142857142,16.125,5.117647058823529,-2.625
2021-10-23,17.545454545454547,47.22222222222222,2.857142857142857,10.25,-6.411764705882353,-1.125
2021-10-24,14.3,45.0,-1.9333333333333333,8.857142857142858,-18.41176470588235,1.6
2021-10-25,25.75,46.0,0.7692307692307693,16.75,0.0,-3.7
2021-10-26,26.125,45.44444444444444,0.7692307692307693,14.25,1.5,-3.4444444444444446
2021-10-27,24.5,42.888888888888886,1.0769230769230769,13.625,2.8333333333333335,-3.4444444444444446
2021-10-28,23.625,42.44444444444444,0.46153846153846156,14.625,1.3888888888888888,-3.2
2021-10-29,22.9,49.55555555555556,2.2142857142857144,13.0,-0.6111111111111112,-3.125
2021-10-30,20.90909090909091,52.44444444444444,1.4285714285714286,10.75,-6.0588235294117645,-2.625
2021-10-31,26.8,63.625,6.857142857142857,17.571428571428573,-14.5,-2.2
2021-11-01,32.625,54.55555555555556,2.6153846153846154,11.125,-18.61111111111111,-0.375
2021-11-02,23.5,42.22222222222222,1.5384615384615385,9.571428571428571,-29.166666666666668,2.5
2021-11-03,27.25,45.333333333333336,4.923076923076923,25.285714285714285,1.5,-3.4444444444444446
2021-11-04,28.375,49.0,5.461538461538462,14.875,0.7777777777777778,-2.9
2021-11-05,25.4,54.55555555555556,10.857142857142858,15.75,4.764705882352941,-3.25
2021-11-06,14.454545454545455,53.111111111111114,4.0,7.125,-6.705882352941177,-0.5
2021-11-07,-1.1,31.125,0.9333333333333333,-14.857142857142858,-22.529411764705884,2.6
2021-11-08,22.875,40.22222222222222,5.538461538461538,1.375,-11.722222222222221,2.125
2021-11-09,29.25,46.44444444444444,4.615384615384615,13.25,4.444444444444445,-2.0
2021-11-10,25.625,41.666666666666664,4.923076923076923,13.75,6.611111111111111,-2.888888888888889
2021-11-11,25.5,40.666666666666664,2.3846153846153846,15.375,4.666666666666667,-1.7
2021-11-12,23.8,49.666666666666664,11.142857142857142,17.5,9.823529411764707,-2.375
2021-11-13,25.181818181818183,53.77777777777778,11.0,15.875,-3.823529411764706,-1.5
2021-11-14,21.6,54.5,7.571428571428571,17.857142857142858,-16.764705882352942,0.4
2021-11-15,35.5,55.111111111111114,5.0,19.875,8.666666666666666,-3.0
2021-11-16,34.5,56.666666666666664,5.846153846153846,21.75,8.222222222222221,-3.2222222222222223
2021-11-17,33.375,51.333333333333336,9.076923076923077,22.25,8.0,-3.4444444444444446
2021-11-18,32.375,51.666666666666664,8.692307692307692,22.0,6.5,-2.8
2021-11-19,29.2,56.55555555555556,8.5,26.25,9.529411764705882,-3.25
2021-11-20,31.545454545454547,61.666666666666664,14.928571428571429,22.0,-2.9411764705882355,-2.375
2021-11-21,33.8,64.625,16.785714285714285,25.571428571428573,-12.352941176470589,-0.6
2021-11-22,38.125,58.333333333333336,9.923076923076923,24.25,8.61111111111111,-3.1
2021-11-23,36.375,56.0,8.538461538461538,23.5,7.388888888888889,-3.4444444444444446
2021-11-24,34.125,51.666666666666664,11.538461538461538,26.25,8.333333333333334,-3.2
2021-11-25,35.375,52.44444444444444,10.923076923076923,23.25,5.277777777777778,-2.5
2021-11-26,30.2,54.22222222222222,13.642857142857142,22.5,7.666666666666667,-3.25
2021-11-27,32.27272727272727,58.0,15.714285714285714,22.375,-1.588235294117647,-2.875
2021-11-28,34.1,64.75,17.642857142857142,24.571428571428573,-10.4375,-1.2
2021-11-29,39.875,58.22222222222222,12.153846153846153,23.5,7.555555555555555,-2.6
2021-11-30,43.875,64.88888888888889,13.846153846153847,26.25,6.833333333333333,-3.2222222222222223
2021-12-01,42.875,65.11111111111111,17.076923076923077,27.75,6.222222222222222,-3.3
2021-12-02,44.375,69.77777777777777,15.307692307692308,31.875,4.888888888888889,-3.0
2021-12-03,45.55555555555556,74.0,22.846153846153847,35.125,8.588235294117647,-5.2
2021-12-04,45.5,77.11111111111111,25.571428571428573,35.875,-0.11764705882352941,-4.375
2021-12-05,45.4,84.375,25.071428571428573,44.285714285714285,-10.352941176470589,-2.4
2021-12-06,56.375,77.55555555555556,23.76923076923077,42.75,1.9444444444444444,-3.4
2021-12-07,60.42857142857143,90.875,48.666666666666664,40.625,-2.7222222222222223,-3.1
2021-12-08,31.75,44.0,18.23076923076923,1.125,-42.05555555555556,7.5
2021-12-09,45.5,66.66666666666667,16.46153846153846,36.75,5.277777777777778,-3.4
2021-12-10,42.0,66.33333333333333,18.846153846153847,27.75,8.647058823529411,-3.2
2021-12-11,37.1,67.22222222222223,19.46153846153846,25.5,4.352941176470588,-3.125
2021-12-12,38.3,71.875,17.615384615384617,31.714285714285715,-2.5,-1.6
2021-12-13,40.0,62.111111111111114,11.0,24.25,3.111111111111111,-1.1
2021-12-14,41.5,63.666666666666664,8.923076923076923,23.875,2.888888888888889,-1.5555555555555556
2021-12-15,46.75,65.22222222222223,14.153846153846153,27.0,3.6666666666666665,-2.8
2021-12-16,47.375,68.11111111111111,11.846153846153847,25.75,0.2222222222222222,-2.1
2021-12-17,48.5,69.88888888888889,16.923076923076923,25.625,6.647058823529412,-2.9
2021-12-18,44.5,71.0,20.53846153846154,27.875,5.705882352941177,-4.375
2021-12-19,52.4,81.5,24.384615384615383,37.42857142857143,-0.4375,-3.4
2021-12-20,54.0,76.25,19.76923076923077,29.125,-7.888888888888889,-0.7
2021-12-21,55.375,79.75,19.307692307692307,33.875,-9.333333333333334,-1.0
2021-12-22,54.25,82.11111111111111,23.153846153846153,39.5,-9.88888888888889,-1.7
2021-12-23,63.875,108.75,28.076923076923077,64.85714285714286,-12.555555555555555,-2.3
2021-12-24,52.375,120.625,51.07692307692308,55.875,-22.27777777777778,-2.0
2021-12-25,-0.18181818181818182,-4.8,13.23076923076923,-35.55555555555556,-52.666666666666664,7.625
2021-12-26,37.44444444444444,60.625,22.46153846153846,25.428571428571427,-14.882352941176471,0.4
2021-12-27,42.0,65.0,18.0,22.375,-17.61111111111111,2.625
2021-12-28,46.0,68.125,20.692307692307693,23.75,-16.166666666666668,2.4444444444444446
2021-12-29,47.25,71.77777777777777,26.0,29.0,-16.444444444444443,1.4444444444444444
2021-12-30,56.875,97.25,35.25,42.75,-18.88888888888889,0.3
2021-12-31,46.625,114.125,53.69230769230769,52.0,-25.666666666666668,-0.5
2022-01-01,-4.555555555555555,-8.6,29.153846153846153,-41.55555555555556,-55.611111111111114,6.875
2022-01-02,28.875,52.375,24.692307692307693,20.285714285714285,-21.058823529411764,1.2
2022-01-03,32.25,59.55555555555556,11.692307692307692,18.75,-15.277777777777779,3.125
2022-01-04,31.5,58.55555555555556,10.692307692307692,17.875,-10.833333333333334,2.4444444444444446
2022-01-05,28.75,53.22222222222222,10.461538461538462,17.25,-2.2777777777777777,1.5555555555555556
2022-01-06,28.375,51.77777777777778,14.461538461538462,18.25,-2.2777777777777777,2.1
2022-01-07,25.333333333333332,52.111111111111114,11.538461538461538,18.5,4.352941176470588,1.75
2022-01-08,23.90909090909091,52.55555555555556,10.384615384615385,12.375,5.647058823529412,1.625
2022-01-09,24.0,52.125,8.428571428571429,15.714285714285714,-7.823529411764706,2.6
2022-01-10,33.0,57.888888888888886,18.846153846153847,18.25,3.388888888888889,1.1111111111111112
2022-01-11,33.625,59.111111111111114,12.923076923076923,20.25,4.333333333333333,0.8888888888888888
2022-01-12,29.5,51.44444444444444,10.384615384615385,16.125,6.0,1.2222222222222223
2022-01-13,27.75,51.77777777777778,9.307692307692308,17.875,4.722222222222222,1.9
2022-01-14,33.55555555555556,60.333333333333336,16.846153846153847,22.375,11.764705882352942,1.375
2022-01-15,36.5,69.44444444444444,18.692307692307693,23.375,8.941176470588236,1.625
2022-01-16,34.5,70.25,17.846153846153847,23.0,-3.4375,2.8
2022-01-17,39.75,66.33333333333333,17.153846153846153,28.5,9.11111111111111,2.0
2022-01-18,38.5,62.77777777777778,18.0,25.875,8.444444444444445,2.111111111111111
2022-01-19,36.625,53.55555555555556,18.615384615384617,24.375,8.722222222222221,2.3333333333333335
2022-01-20,36.5,54.888888888888886,17.25,33.857142857142854,6.944444444444445,2.7
2022-01-21,38.625,59.55555555555556,15.153846153846153,24.5,12.411764705882353,2.625
2022-01-22,33.1,60.0,13.461538461538462,26.75,10.176470588235293,3.25
2022-01-23,29.9,61.5,13.384615384615385,25.0,0.25,4.6
2022-01-24,38.25,58.888888888888886,14.923076923076923,19.875,14.411764705882353,2.2222222222222223
2022-01-25,34.625,55.0,11.384615384615385,19.875,13.166666666666666,1.7777777777777777
2022-01-26,30.375,47.333333333333336,11.384615384615385,19.125,12.666666666666666,2.6666666666666665
2022-01-27,29.875,48.888888888888886,10.538461538461538,17.0,10.5,2.9
2022-01-28,34.5,54.333333333333336,15.714285714285714,18.875,18.0,2.0
2022-01-29,32.7,58.22222222222222,11.0,20.25,11.176470588235293,3.25
2022-01-30,30.4,59.5,10.461538461538462,23.714285714285715,-2.3125,4.2
2022-01-31,37.75,62.25,12.615384615384615,21.5,17.705882352941178,1.7777777777777777
2022-02-01,35.75,60.888888888888886,11.846153846153847,21.625,15.944444444444445,2.111111111111111
2022-02-02,33.75,52.55555555555556,14.538461538461538,30.857142857142858,14.444444444444445,2.111111111111111
2022-02-03,31.25,53.77777777777778,11.615384615384615,19.125,14.222222222222221,2.8
2022-02-04,32.888888888888886,58.888888888888886,18.071428571428573,22.125,20.235294117647058,1.6666666666666667
2022-02-05,29.09090909090909,57.0,11.23076923076923,21.125,10.117647058823529,3.625
2022-02-06,24.7,54.625,9.692307692307692,19.714285714285715,-3.125,5.8
2022-02-07,35.625,60.77777777777778,11.153846153846153,19.875,17.88235294117647,2.0
2022-02-08,33.125,57.22222222222222,9.461538461538462,18.625,15.722222222222221,2.3333333333333335
2022-02-09,31.5,50.111111111111114,12.307692307692308,16.5,15.294117647058824,2.5555555555555554
2022-02-10,29.5,50.666666666666664,9.384615384615385,18.375,13.222222222222221,3.3
2022-02-11,33.625,56.55555555555556,15.0,18.125,19.88235294117647,1.875
2022-02-12,31.272727272727273,56.666666666666664,12.923076923076923,18.375,10.470588235294118,3.125
2022-02-13,30.7,57.0,12.23076923076923,17.571428571428573,-0.875,5.0
2022-02-14,63.75,70.25,22.384615384615383,23.75,1.3333333333333333,3.25
2022-02-15,39.25,65.125,12.153846153846153,23.125,17.88888888888889,1.1111111111111112
2022-02-16,35.375,61.22222222222222,12.692307692307692,24.875,18.41176470588235,1.2222222222222223
2022-02-17,30.625,55.0,9.923076923076923,22.0,17.61111111111111,2.0
2022-02-18,37.0,58.44444444444444,15.23076923076923,23.25,25.470588235294116,0.6
2022-02-19,30.0,55.0,14.642857142857142,21.625,12.647058823529411,2.75
2022-02-20,26.2,52.75,11.571428571428571,17.0,-0.875,4.8
2022-02-21,36.5,59.333333333333336,17.846153846153847,23.625,23.294117647058822,1.7
2022-02-22,34.625,54.22222222222222,14.76923076923077,22.625,23.529411764705884,1.1111111111111112
2022-02-23,31.5,47.44444444444444,17.076923076923077,21.375,24.529411764705884,1.1111111111111112
2022-02-24,28.375,45.77777777777778,13.384615384615385,23.125,22.352941176470587,1.7
2022-02-25,32.75,52.44444444444444,19.285714285714285,21.25,27.352941176470587,0.875
2022-02-26,32.1,55.55555555555556,17.76923076923077,22.25,14.411764705882353,1.25
2022-02-27,29.1,54.375,14.538461538461538,23.428571428571427,1.875,3.4
2022-02-28,39.375,64.0,21.384615384615383,28.0,27.11764705882353,0.2
2022-03-01,37.0,63.25,21.416666666666668,31.0,26.058823529411764,0.5555555555555556
2022-03-02,34.625,53.77777777777778,29.25,27.125,26.705882352941178,0.2
2022-03-03,34.625,54.333333333333336,23.076923076923077,39.857142857142854,26.11764705882353,1.7
2022-03-04,38.75,58.0,28.46153846153846,26.5,31.88235294117647,1.5
2022-03-05,37.1,59.55555555555556,25.76923076923077,28.75,16.6875,2.875
2022-03-06,31.7,57.75,21.692307692307693,29.428571428571427,2.875,5.0
2022-03-07,37.625,56.888888888888886,28.846153846153847,29.125,32.0,2.4444444444444446
2022-03-08,43.5,52.77777777777778,32.416666666666664,27.375,32.529411764705884,3.3333333333333335
2022-03-09,33.875,43.666666666666664,29.307692307692307,38.285714285714285,33.8235294117647,4.111111111111111
2022-03-10,32.875,45.22222222222222,30.46153846153846,39.42857142857143,33.470588235294116,5.3
2022-03-11,36.0,48.77777777777778,35.61538461538461,30.625,37.76470588235294,4.75
2022-03-12,33.8,52.111111111111114,32.69230769230769,29.5,21.75,6.375
2022-03-13,30.6,51.375,26.0,33.142857142857146,8.0,7.8
2022-03-14,35.25,49.666666666666664,31.23076923076923,30.375,37.0,5.75
2022-03-15,41.0,58.888888888888886,37.916666666666664,32.75,36.88235294117647,5.0
2022-03-16,38.75,56.44444444444444,38.916666666666664,49.42857142857143,36.76470588235294,4.666666666666667
2022-03-17,35.5,49.111111111111114,32.38461538461539,32.5,34.05882352941177,5.9
2022-03-18,40.25,55.888888888888886,38.53846153846154,34.125,38.11764705882353,4.5
2022-03-19,37.0,57.111111111111114,35.92307692307692,32.5,20.0,5.625
2022-03-20,40.44444444444444,57.125,32.0,37.142857142857146,8.0625,6.6
2022-03-21,39.875,53.55555555555556,38.07692307692308,32.5,37.0,5.625
2022-03-22,38.25,50.666666666666664,35.833333333333336,30.25,37.64705882352941,5.222222222222222
2022-03-23,35.5,46.44444444444444,39.666666666666664,31.0,37.529411764705884,5.222222222222222
2022-03-24,33.75,45.111111111111114,33.53846153846154,28.25,34.294117647058826,5.8
2022-03-25,38.125,49.77777777777778,35.92307692307692,28.25,29.764705882352942,5.5
2022-03-26,33.6,49.888888888888886,34.0,25.625,19.470588235294116,6.125
2022-03-27,34.55555555555556,50.5,30.846153846153847,31.428571428571427,6.3125,7.6
2022-03-28,36.125,48.44444444444444,34.76923076923077,28.0,40.705882352941174,5.5
2022-03-29,35.125,46.77777777777778,34.75,27.0,38.470588235294116,5.333333333333333
2022-03-30,37.0,48.666666666666664,35.76923076923077,41.142857142857146,37.88235294117647,4.666666666666667
2022-03-31,36.75,52.55555555555556,34.07692307692308,32.0,36.588235294117645,4.7
2022-04-01,40.25,54.55555555555556,38.38461538461539,29.875,41.411764705882355,3.625
2022-04-02,39.4,58.44444444444444,37.0,33.875,21.3125,4.625
2022-04-03,37.44444444444444,54.375,37.23076923076923,36.42857142857143,9.125,6.0
2022-04-04,38.0,55.111111111111114,41.666666666666664,34.75,40.11764705882353,4.222222222222222
2022-04-05,40.0,56.375,40.333333333333336,33.875,39.529411764705884,4.222222222222222
2022-04-06,37.625,52.666666666666664,40.5,33.125,37.8235294117647,4.111111111111111
2022-04-07,40.0,55.111111111111114,37.69230769230769,32.5,35.705882352941174,4.0
2022-04-08,44.25,60.333333333333336,44.84615384615385,33.875,35.23529411764706,3.25
2022-04-09,39.5,62.44444444444444,39.92307692307692,32.0,20.625,5.0
2022-04-10,43.111111111111114,60.375,45.61538461538461,32.714285714285715,9.1875,6.0
2022-04-11,48.25,61.875,54.416666666666664,28.25,1.1111111111111112,8.75
2022-04-12,48.75,64.125,51.833333333333336,30.75,-2.5555555555555554,8.5
2022-04-13,52.142857142857146,78.875,69.25,50.0,-11.11111111111111,7.333333333333333
2022-04-14,20.125,36.125,72.83333333333333,9.0,-49.77777777777778,15.0
2022-04-15,7.625,13.0,62.333333333333336,-30.3,-55.22222222222222,18.375
2022-04-16,15.666666666666666,27.555555555555557,55.46153846153846,-9.25,-31.88235294117647,11.125
2022-04-17,29.22222222222222,41.875,41.61538461538461,18.714285714285715,-7.8125,6.4
2022-04-18,41.25,58.25,36.30769230769231,29.125,3.5,9.5
2022-04-19,38.5,56.75,40.0,30.375,35.411764705882355,5.222222222222222
2022-04-20,39.375,55.333333333333336,36.53846153846154,33.25,37.05882352941177,4.333333333333333
2022-04-21,34.25,52.111111111111114,34.23076923076923,28.625,35.11764705882353,5.4
2022-04-22,34.75,53.666666666666664,33.0,27.75,38.11764705882353,4.625
2022-04-23,33.4,54.44444444444444,32.84615384615385,25.25,20.529411764705884,6.625
2022-04-24,34.44444444444444,57.625,32.61538461538461,28.714285714285715,9.6875,7.8
2022-04-25,38.125,51.625,36.15384615384615,28.5,41.35294117647059,5.25
2022-04-26,37.875,50.875,36.25,27.625,39.8235294117647,5.222222222222222
2022-04-27,35.5,48.22222222222222,32.15384615384615,28.75,39.0,5.111111111111111
2022-04-28,37.25,51.111111111111114,34.69230769230769,26.5,36.35294117647059,5.0
2022-04-29,44.875,63.55555555555556,38.0,31.25,31.823529411764707,4.0
2022-04-30,46.5,73.77777777777777,43.46153846153846,31.125,22.375,4.125
2022-05-01,48.75,66.125,46.76923076923077,28.571428571428573,2.8125,5.8
2022-05-02,31.25,46.875,34.23076923076923,8.0,-30.27777777777778,17.125
2022-05-03,41.25,61.625,35.666666666666664,34.0,37.294117647058826,3.7777777777777777
2022-05-04,37.375,50.666666666666664,29.384615384615383,37.0,38.588235294117645,5.111111111111111
2022-05-05,38.625,53.22222222222222,27.615384615384617,27.25,35.88235294117647,5.0
2022-05-06,35.666666666666664,54.333333333333336,29.923076923076923,24.875,38.588235294117645,4.875
2022-05-07,32.9,52.0,25.153846153846153,19.625,20.58823529411765,7.25
2022-05-08,33.0,57.625,22.23076923076923,20.571428571428573,7.625,8.6
2022-05-09,35.5,50.375,28.307692307692307,23.875,39.529411764705884,5.875
2022-05-10,36.5,54.111111111111114,30.083333333333332,26.0,39.529411764705884,5.333333333333333
2022-05-11,35.5,49.55555555555556,35.333333333333336,23.375,40.0,4.111111111111111
2022-05-12,33.625,49.666666666666664,32.083333333333336,23.625,36.05882352941177,5.0
2022-05-13,40.5,60.333333333333336,36.0,24.875,40.705882352941174,4.25
