date,retail_and_recreation_percent_change_from_baseline_Paraguay,grocery_and_pharmacy_percent_change_from_baseline_Paraguay,parks_percent_change_from_baseline_Paraguay,transit_stations_percent_change_from_baseline_Paraguay,workplaces_percent_change_from_baseline_Paraguay,residential_percent_change_from_baseline_Paraguay
2021-10-10,33.666666666666664,50.642857142857146,25.153846153846153,-9.777777777777779,-5.111111111111111,-0.25
2021-10-11,16.133333333333333,28.75,3.6666666666666665,-20.9,-0.05555555555555555,0.9333333333333333
2021-10-12,14.6,28.25,4.090909090909091,-19.0,2.388888888888889,-0.13333333333333333
2021-10-13,7.6875,18.125,-5.0,-27.555555555555557,3.111111111111111,-1.2
2021-10-14,4.4375,12.4375,-7.615384615384615,-34.7,2.388888888888889,-2.466666666666667
2021-10-15,-12.88888888888889,1.8235294117647058,-37.625,-44.53846153846154,-7.388888888888889,9.6
2021-10-16,3.2941176470588234,20.9375,-14.6,-36.15384615384615,-7.555555555555555,5.153846153846154
2021-10-17,-1.6,12.928571428571429,-9.666666666666666,-32.6,-18.444444444444443,5.714285714285714
2021-10-18,7.266666666666667,20.0,-2.230769230769231,-26.4,10.222222222222221,-1.1333333333333333
2021-10-19,9.625,21.0,-1.8461538461538463,-26.5,10.88888888888889,-0.8
2021-10-20,10.25,18.8125,-1.1538461538461537,-29.9,11.055555555555555,-0.6666666666666666
2021-10-21,11.875,19.625,2.076923076923077,-27.0,13.777777777777779,-1.0
2021-10-22,9.3125,16.352941176470587,-2.7333333333333334,-28.90909090909091,12.555555555555555,-1.1333333333333333
2021-10-23,-9.88888888888889,6.8125,-29.066666666666666,-41.30769230769231,-10.61111111111111,5.615384615384615
2021-10-24,-3.0,13.428571428571429,-7.2,-29.90909090909091,-18.5,6.875
2021-10-25,5.933333333333334,17.4375,-3.923076923076923,-29.1,11.833333333333334,-0.6666666666666666
2021-10-26,9.625,20.125,-1.6923076923076923,-28.2,12.833333333333334,-0.7333333333333333
2021-10-27,11.625,19.25,-0.3076923076923077,-32.4,12.055555555555555,-0.6
2021-10-28,14.8125,23.625,1.3076923076923077,-26.8,14.833333333333334,-1.7333333333333334
2021-10-29,13.6875,24.88235294117647,-3.933333333333333,-25.636363636363637,12.777777777777779,-1.8666666666666667
2021-10-30,14.4375,30.3125,-1.7333333333333334,-26.384615384615383,-5.666666666666667,0.7857142857142857
2021-10-31,6.533333333333333,21.714285714285715,-1.8,-27.3,-16.833333333333332,3.375
2021-11-01,13.266666666666667,27.25,2.4615384615384617,-24.8,11.38888888888889,-1.7333333333333334
2021-11-02,15.875,28.0625,2.9166666666666665,-20.0,11.277777777777779,-1.5333333333333334
2021-11-03,13.6875,22.0625,-4.153846153846154,-23.666666666666668,12.055555555555555,-0.9333333333333333
2021-11-04,14.8125,21.75,0.38461538461538464,-25.1,15.0,-1.7333333333333334
2021-11-05,8.5625,19.941176470588236,-13.533333333333333,-28.583333333333332,12.11111111111111,0.26666666666666666
2021-11-06,10.4375,25.9375,-6.666666666666667,-29.923076923076923,-5.666666666666667,2.0
2021-11-07,3.8666666666666667,18.642857142857142,-0.9333333333333333,-24.90909090909091,-17.166666666666668,4.285714285714286
2021-11-08,8.6,20.875,-6.153846153846154,-26.5,12.777777777777779,-0.3333333333333333
2021-11-09,10.4,22.3125,2.4615384615384617,-21.666666666666668,14.055555555555555,-1.0666666666666667
2021-11-10,2.5294117647058822,12.5625,-19.133333333333333,-34.2,9.833333333333334,2.8
2021-11-11,13.3125,21.6875,-4.461538461538462,-27.9,15.38888888888889,-0.26666666666666666
2021-11-12,11.125,17.58823529411765,-5.266666666666667,-29.583333333333332,12.722222222222221,-0.2
2021-11-13,12.75,21.8125,0.4666666666666667,-29.53846153846154,-6.055555555555555,1.7857142857142858
2021-11-14,-8.8,9.142857142857142,-24.666666666666668,-37.90909090909091,-21.61111111111111,8.375
2021-11-15,12.0,20.375,-3.3076923076923075,-28.7,11.166666666666666,0.4666666666666667
2021-11-16,-1.8125,12.875,-27.153846153846153,-29.22222222222222,10.166666666666666,3.0
2021-11-17,0.0,13.5625,-24.142857142857142,-31.88888888888889,6.166666666666667,4.6
2021-11-18,2.3125,13.8125,-21.0,-30.11111111111111,7.722222222222222,4.8
2021-11-19,10.625,18.823529411764707,-6.733333333333333,-30.75,13.277777777777779,0.4666666666666667
2021-11-20,9.8125,20.9375,-3.533333333333333,-31.846153846153847,-4.944444444444445,2.0
2021-11-21,4.266666666666667,15.571428571428571,-0.2,-31.5,-17.055555555555557,4.75
2021-11-22,7.466666666666667,16.125,-3.5384615384615383,-28.1,10.11111111111111,0.3333333333333333
2021-11-23,10.5625,18.5,-5.769230769230769,-23.444444444444443,10.61111111111111,0.6
2021-11-24,10.8125,17.25,-4.3076923076923075,-27.77777777777778,10.0,0.6
2021-11-25,4.625,13.1875,-19.0,-29.1,7.777777777777778,1.9333333333333333
2021-11-26,13.4375,24.294117647058822,-4.0,-26.666666666666668,10.11111111111111,-0.5333333333333333
2021-11-27,13.1875,25.625,-2.8,-28.0,-4.944444444444445,0.8571428571428571
2021-11-28,-4.0,13.142857142857142,-19.533333333333335,-34.0,-19.38888888888889,7.25
2021-11-29,12.133333333333333,25.75,0.0,-24.8,7.777777777777778,0.0
2021-11-30,17.333333333333332,33.375,0.6153846153846154,-17.11111111111111,9.277777777777779,-1.0666666666666667
2021-12-01,17.266666666666666,29.5,1.5714285714285714,-20.666666666666668,6.055555555555555,-0.2
2021-12-02,20.3125,29.4375,3.8461538461538463,-16.555555555555557,9.333333333333334,-0.5333333333333333
2021-12-03,17.6875,26.764705882352942,2.066666666666667,-20.90909090909091,7.888888888888889,-1.0
2021-12-04,16.375,28.625,3.533333333333333,-24.384615384615383,-5.277777777777778,0.5
2021-12-05,7.933333333333334,20.285714285714285,4.333333333333333,-23.5,-15.666666666666666,3.875
2021-12-06,17.0,28.75,4.0,-19.8,6.444444444444445,-0.5333333333333333
2021-12-07,29.8,44.625,21.25,-6.222222222222222,5.277777777777778,-2.7333333333333334
2021-12-08,-5.529411764705882,-1.875,22.083333333333332,-49.666666666666664,-57.888888888888886,11.066666666666666
2021-12-09,19.375,27.875,0.8461538461538461,-15.777777777777779,14.666666666666666,-0.9333333333333333
2021-12-10,15.375,22.352941176470587,-3.933333333333333,-25.916666666666668,11.833333333333334,0.13333333333333333
2021-12-11,11.1875,22.5625,-5.466666666666667,-27.846153846153847,1.0555555555555556,2.0
2021-12-12,1.7333333333333334,12.857142857142858,-11.933333333333334,-29.7,-9.555555555555555,5.857142857142857
2021-12-13,3.3125,15.25,-22.76923076923077,-25.666666666666668,3.8333333333333335,5.466666666666667
2021-12-14,16.066666666666666,29.0625,-3.0,-18.0,7.0,0.6666666666666666
2021-12-15,22.75,30.4375,4.461538461538462,-17.666666666666668,7.111111111111111,-0.6
2021-12-16,23.733333333333334,33.0,8.0,-10.666666666666666,10.0,-1.6666666666666667
2021-12-17,23.875,33.0,7.266666666666667,-15.272727272727273,8.88888888888889,-2.2
2021-12-18,22.0625,33.6875,9.6,-16.083333333333332,0.5,-2.2857142857142856
2021-12-19,17.666666666666668,29.071428571428573,7.428571428571429,-19.1,-6.0,1.875
2021-12-20,21.866666666666667,37.375,0.46153846153846156,-5.888888888888889,4.222222222222222,-0.6
2021-12-21,31.933333333333334,48.5625,12.416666666666666,3.111111111111111,5.888888888888889,-2.3333333333333335
2021-12-22,36.46666666666667,52.5,17.333333333333332,8.333333333333334,3.888888888888889,-3.0
2021-12-23,51.333333333333336,74.625,27.76923076923077,35.0,3.388888888888889,-5.133333333333334
2021-12-24,31.705882352941178,72.0,4.4,-8.090909090909092,-30.444444444444443,0.4
2021-12-25,-22.61111111111111,-37.625,19.333333333333332,-57.75,-65.33333333333333,8.142857142857142
2021-12-26,6.8,19.928571428571427,6.733333333333333,-15.444444444444445,-18.055555555555557,4.75
2021-12-27,20.375,31.625,8.666666666666666,-9.6,-4.611111111111111,2.1333333333333333
2021-12-28,24.6875,38.6875,14.333333333333334,-0.3333333333333333,-2.888888888888889,1.0666666666666667
2021-12-29,27.6875,41.8125,18.25,-0.8888888888888888,-3.888888888888889,0.7333333333333333
2021-12-30,39.875,60.5,26.916666666666668,25.11111111111111,-3.8333333333333335,-1.6
2021-12-31,31.823529411764707,71.125,15.083333333333334,-1.1,-37.05555555555556,2.2
2022-01-01,-15.705882352941176,-32.5,45.53846153846154,-48.53846153846154,-66.33333333333333,6.142857142857143
2022-01-02,12.2,26.357142857142858,14.571428571428571,-0.2222222222222222,-22.944444444444443,5.125
2022-01-03,8.625,27.25,-2.5,-13.6,-15.055555555555555,7.733333333333333
2022-01-04,17.0,36.25,10.5,-6.444444444444445,-7.666666666666667,4.533333333333333
2022-01-05,25.41176470588235,44.5625,16.0,-7.0,-7.277777777777778,3.6
2022-01-06,19.294117647058822,33.25,18.76923076923077,-11.88888888888889,-5.111111111111111,4.266666666666667
2022-01-07,8.235294117647058,23.294117647058822,0.13333333333333333,-22.272727272727273,-6.166666666666667,7.066666666666666
2022-01-08,1.6470588235294117,18.1875,-4.866666666666666,-28.153846153846153,-8.722222222222221,8.538461538461538
2022-01-09,-2.6,15.285714285714286,-1.0666666666666667,-28.11111111111111,-16.333333333333332,9.571428571428571
2022-01-10,9.333333333333334,26.625,4.615384615384615,-22.4,-7.0,5.533333333333333
2022-01-11,9.9375,25.25,6.461538461538462,-20.666666666666668,-6.388888888888889,6.466666666666667
2022-01-12,6.352941176470588,19.0,4.615384615384615,-29.9,-7.277777777777778,8.2
2022-01-13,7.411764705882353,20.3125,6.615384615384615,-23.11111111111111,-5.111111111111111,7.866666666666666
2022-01-14,3.0625,16.470588235294116,-3.533333333333333,-30.272727272727273,-4.833333333333333,9.866666666666667
2022-01-15,2.588235294117647,19.125,2.466666666666667,-25.384615384615383,-6.833333333333333,10.384615384615385
2022-01-16,-2.6666666666666665,13.928571428571429,2.466666666666667,-24.454545454545453,-15.833333333333334,9.428571428571429
2022-01-17,3.8666666666666667,19.75,0.6153846153846154,-27.1,-6.277777777777778,8.866666666666667
2022-01-18,7.0625,21.3125,1.3076923076923077,-24.555555555555557,-5.166666666666667,9.066666666666666
2022-01-19,5.882352941176471,16.8125,-2.142857142857143,-28.22222222222222,-5.944444444444445,10.533333333333333
2022-01-20,9.3125,19.1875,4.0,-28.4,-2.7222222222222223,10.133333333333333
2022-01-21,5.375,16.529411764705884,-2.0,-29.545454545454547,-2.3333333333333335,11.533333333333333
2022-01-22,2.2941176470588234,16.625,-1.7333333333333334,-31.76923076923077,-5.444444444444445,11.615384615384615
2022-01-23,-3.2,12.0,-2.2666666666666666,-31.6,-14.166666666666666,10.428571428571429
2022-01-24,2.6,16.0625,-5.833333333333333,-30.0,-3.4444444444444446,9.733333333333333
2022-01-25,6.0,19.9375,-5.846153846153846,-26.22222222222222,-2.2222222222222223,9.733333333333333
2022-01-26,3.764705882352941,16.125,-9.5,-29.444444444444443,-2.9444444444444446,10.6
2022-01-27,4.0588235294117645,17.25,-11.923076923076923,-31.8,-0.3888888888888889,11.2
2022-01-28,8.375,20.529411764705884,-0.26666666666666666,-27.454545454545453,1.6111111111111112,10.4
2022-01-29,10.1875,25.8125,8.266666666666667,-25.923076923076923,-0.8333333333333334,9.23076923076923
2022-01-30,2.933333333333333,18.071428571428573,4.866666666666666,-28.5,-11.222222222222221,9.428571428571429
2022-01-31,10.666666666666666,27.125,-0.6666666666666666,-23.3,1.6666666666666667,8.2
2022-02-01,13.4,31.5625,3.230769230769231,-18.22222222222222,4.444444444444445,7.6
2022-02-02,17.0,28.0625,11.153846153846153,-21.666666666666668,4.333333333333333,7.6
2022-02-03,8.625,21.1875,-2.769230769230769,-22.88888888888889,4.666666666666667,9.2
2022-02-04,6.25,21.0,-15.6,-25.5,5.444444444444445,10.066666666666666
2022-02-05,2.8333333333333335,19.3125,-14.1875,-31.153846153846153,-4.5,13.23076923076923
2022-02-06,3.7333333333333334,19.857142857142858,5.066666666666666,-24.454545454545453,-8.444444444444445,9.714285714285714
2022-02-07,15.333333333333334,29.6875,4.166666666666667,-19.2,5.722222222222222,6.733333333333333
2022-02-08,15.266666666666667,28.6875,5.769230769230769,-14.333333333333334,6.444444444444445,6.466666666666667
2022-02-09,17.125,25.25,3.3333333333333335,-20.11111111111111,6.444444444444445,6.933333333333334
2022-02-10,18.625,26.1875,6.6923076923076925,-17.11111111111111,10.055555555555555,6.0
2022-02-11,14.375,23.058823529411764,-0.8666666666666667,-22.0,9.11111111111111,6.133333333333334
2022-02-12,12.647058823529411,23.875,-1.6,-21.083333333333332,0.5,8.153846153846153
2022-02-13,5.733333333333333,20.785714285714285,-1.3571428571428572,-24.9,-6.666666666666667,9.0
2022-02-14,27.866666666666667,34.5,8.25,-16.7,9.444444444444445,3.533333333333333
2022-02-15,13.2,27.4375,3.0,-14.222222222222221,9.444444444444445,5.266666666666667
2022-02-16,16.5,23.6875,2.0,-19.333333333333332,9.166666666666666,5.6
2022-02-17,15.764705882352942,23.8125,4.166666666666667,-23.4,12.61111111111111,4.933333333333334
2022-02-18,13.875,21.470588235294116,-0.2,-22.5,13.777777777777779,5.0
2022-02-19,14.1875,25.25,5.133333333333334,-22.692307692307693,2.7777777777777777,7.538461538461538
2022-02-20,-2.0,19.071428571428573,-19.5,-28.818181818181817,-7.777777777777778,11.0
2022-02-21,7.333333333333333,21.25,-10.5,-22.4,11.166666666666666,5.2
2022-02-22,11.533333333333333,24.6875,0.6666666666666666,-17.0,14.5,4.266666666666667
2022-02-23,15.125,22.625,5.846153846153846,-20.333333333333332,14.38888888888889,4.666666666666667
2022-02-24,15.75,23.375,5.153846153846154,-16.333333333333332,17.88888888888889,4.0
2022-02-25,10.8125,23.529411764705884,-3.6666666666666665,-21.636363636363637,16.61111111111111,5.266666666666667
2022-02-26,20.0625,35.625,13.066666666666666,-17.23076923076923,5.777777777777778,6.0
2022-02-27,16.8,28.214285714285715,16.714285714285715,-26.88888888888889,-5.722222222222222,7.25
2022-02-28,3.0625,15.0625,7.25,-31.9,-36.94444444444444,14.6
2022-03-01,10.266666666666667,29.375,-0.3076923076923077,-14.11111111111111,14.777777777777779,4.8
2022-03-02,8.058823529411764,22.1875,-2.4615384615384617,-20.88888888888889,16.77777777777778,5.8
2022-03-03,16.6875,29.125,10.615384615384615,-16.22222222222222,23.61111111111111,4.266666666666667
2022-03-04,13.375,23.294117647058822,7.2,-18.818181818181817,23.444444444444443,6.866666666666666
2022-03-05,13.1875,27.25,6.8,-24.46153846153846,9.055555555555555,9.76923076923077
2022-03-06,3.6,21.428571428571427,1.7142857142857142,-26.5,2.388888888888889,11.142857142857142
2022-03-07,9.866666666666667,23.875,7.916666666666667,-15.11111111111111,23.5,6.8
2022-03-08,11.0,25.0625,2.5,-15.0,26.833333333333332,8.6
2022-03-09,11.705882352941176,20.5,8.083333333333334,-18.77777777777778,28.27777777777778,9.333333333333334
2022-03-10,7.0,18.1875,2.4615384615384617,-16.77777777777778,31.5,11.8
2022-03-11,-3.4705882352941178,8.647058823529411,-16.133333333333333,-29.75,21.5,19.0
2022-03-12,8.352941176470589,23.625,2.4,-22.0,12.61111111111111,16.46153846153846
2022-03-13,1.8,19.0,-5.214285714285714,-25.7,8.333333333333334,15.857142857142858
2022-03-14,10.0,21.6875,9.916666666666666,-21.4,32.27777777777778,11.866666666666667
2022-03-15,12.6875,24.9375,11.0,-16.11111111111111,34.22222222222222,11.4
2022-03-16,12.125,19.8125,9.666666666666666,-24.666666666666668,32.166666666666664,11.8
2022-03-17,10.0625,17.8125,10.76923076923077,-30.22222222222222,35.0,12.0
2022-03-18,1.375,12.470588235294118,-4.785714285714286,-32.666666666666664,33.5,14.6
2022-03-19,4.176470588235294,22.3125,-0.5333333333333333,-29.0,11.38888888888889,18.076923076923077
2022-03-20,-0.6,20.5,-3.0,-25.363636363636363,7.444444444444445,15.714285714285714
2022-03-21,9.066666666666666,20.5,10.5,-18.77777777777778,36.55555555555556,11.866666666666667
2022-03-22,2.625,16.1875,0.46153846153846156,-21.0,34.05555555555556,12.933333333333334
2022-03-23,-8.625,5.375,-18.357142857142858,-38.22222222222222,18.22222222222222,19.2
2022-03-24,-1.8125,9.125,-8.692307692307692,-29.666666666666668,31.944444444444443,15.933333333333334
2022-03-25,2.9375,16.0,-1.4666666666666666,-27.90909090909091,32.55555555555556,15.2
2022-03-26,7.75,23.375,4.666666666666667,-23.666666666666668,15.0,15.76923076923077
2022-03-27,4.666666666666667,21.714285714285715,1.5,-24.636363636363637,8.277777777777779,14.857142857142858
2022-03-28,7.8,20.5,6.75,-15.444444444444445,39.388888888888886,11.333333333333334
2022-03-29,11.5625,24.5,9.166666666666666,-14.666666666666666,39.833333333333336,10.533333333333333
2022-03-30,-3.5,13.625,-12.928571428571429,-28.555555555555557,25.38888888888889,17.266666666666666
2022-03-31,11.25,29.3125,3.8333333333333335,-14.555555555555555,39.611111111111114,12.133333333333333
2022-04-01,9.5625,25.470588235294116,1.1333333333333333,-15.8,40.5,12.0
2022-04-02,13.75,33.1875,9.466666666666667,-19.166666666666668,15.222222222222221,14.76923076923077
2022-04-03,4.4,27.142857142857142,-3.0,-21.9,8.722222222222221,14.857142857142858
2022-04-04,4.875,19.1875,-7.166666666666667,-20.333333333333332,31.166666666666668,15.0
2022-04-05,3.625,20.125,-10.307692307692308,-21.22222222222222,34.27777777777778,14.2
2022-04-06,10.4375,24.0,3.230769230769231,-18.333333333333332,36.611111111111114,11.466666666666667
2022-04-07,5.8125,20.8125,-4.230769230769231,-18.22222222222222,33.72222222222222,13.666666666666666
2022-04-08,6.625,19.941176470588236,-1.4285714285714286,-20.454545454545453,36.72222222222222,13.866666666666667
2022-04-09,13.125,29.25,4.533333333333333,-16.25,16.555555555555557,15.153846153846153
2022-04-10,3.066666666666667,26.0,-1.7857142857142858,-22.4,9.222222222222221,16.0
2022-04-11,2.533333333333333,17.8125,-8.666666666666666,-10.444444444444445,27.944444444444443,14.333333333333334
2022-04-12,18.875,37.1875,7.833333333333333,9.11111111111111,28.555555555555557,11.266666666666667
2022-04-13,31.125,49.5625,29.25,13.666666666666666,-6.833333333333333,14.4
2022-04-14,12.705882352941176,29.8125,44.5,-23.22222222222222,-46.111111111111114,19.071428571428573
2022-04-15,-19.470588235294116,-29.529411764705884,45.083333333333336,-65.7,-66.61111111111111,31.428571428571427
2022-04-16,8.705882352941176,23.6875,20.142857142857142,-18.307692307692307,-20.22222222222222,20.307692307692307
2022-04-17,10.466666666666667,29.714285714285715,4.6,5.888888888888889,5.388888888888889,11.857142857142858
2022-04-18,7.0625,18.75,3.5,-6.111111111111111,32.333333333333336,12.066666666666666
2022-04-19,10.6875,24.1875,5.333333333333333,-13.777777777777779,38.44444444444444,11.866666666666667
2022-04-20,12.0625,21.3125,6.5,-18.555555555555557,37.666666666666664,11.866666666666667
2022-04-21,4.8125,15.875,-8.538461538461538,-23.0,35.44444444444444,15.333333333333334
2022-04-22,5.75,18.529411764705884,-2.142857142857143,-25.636363636363637,38.833333333333336,13.466666666666667
2022-04-23,5.125,22.625,0.7333333333333333,-25.583333333333332,14.38888888888889,15.076923076923077
2022-04-24,3.2666666666666666,25.142857142857142,5.066666666666666,-25.727272727272727,10.777777777777779,15.142857142857142
2022-04-25,9.4,21.75,5.25,-16.333333333333332,42.44444444444444,11.066666666666666
2022-04-26,12.5625,25.8125,7.083333333333333,-15.666666666666666,40.666666666666664,11.2
2022-04-27,15.125,25.9375,8.416666666666666,-18.666666666666668,40.05555555555556,10.533333333333333
2022-04-28,15.625,29.4375,5.583333333333333,-15.333333333333334,42.111111111111114,10.8
2022-04-29,11.3125,29.529411764705884,-2.066666666666667,-14.3,32.166666666666664,13.8
2022-04-30,16.8125,40.6875,10.733333333333333,-12.727272727272727,16.22222222222222,13.538461538461538
2022-05-01,11.2,33.642857142857146,2.0714285714285716,-31.22222222222222,10.11111111111111,13.142857142857142
2022-05-02,-14.6875,3.0,-9.307692307692308,-35.44444444444444,-43.55555555555556,27.714285714285715
2022-05-03,3.5,26.6875,-14.416666666666666,-15.666666666666666,34.77777777777778,15.733333333333333
2022-05-04,9.25,24.75,-6.3076923076923075,-22.22222222222222,38.666666666666664,14.333333333333334
2022-05-05,13.6875,28.5,3.0,-16.22222222222222,43.666666666666664,11.8
2022-05-06,11.3125,23.764705882352942,5.142857142857143,-18.90909090909091,42.22222222222222,12.066666666666666
2022-05-07,11.3125,30.1875,0.4666666666666667,-21.5,16.11111111111111,15.923076923076923
2022-05-08,4.866666666666666,28.071428571428573,-1.3571428571428572,-22.8,11.666666666666666,15.0
2022-05-09,8.0,23.6875,-3.0833333333333335,-15.444444444444445,43.111111111111114,11.933333333333334
2022-05-10,9.375,26.5,-4.75,-17.333333333333332,41.55555555555556,13.466666666666667
2022-05-11,14.0625,27.25,2.75,-17.333333333333332,42.5,11.8
2022-05-12,17.75,30.4375,10.166666666666666,-9.777777777777779,44.22222222222222,10.733333333333333
2022-05-13,19.6875,35.1764705882353,18.153846153846153,2.1,36.666666666666664,9.866666666666667
