date,retail_and_recreation_percent_change_from_baseline_Trinidad and Tobago,grocery_and_pharmacy_percent_change_from_baseline_Trinidad and Tobago,parks_percent_change_from_baseline_Trinidad and Tobago,transit_stations_percent_change_from_baseline_Trinidad and Tobago,workplaces_percent_change_from_baseline_Trinidad and Tobago,residential_percent_change_from_baseline_Trinidad and Tobago
2020-11-02,-25.0,1.0,-27.0,-37.0,-29.0,11.0
2020-11-03,-15.0,12.0,-20.0,-31.0,-26.0,9.0
2020-11-04,-19.0,8.0,-18.0,-34.0,-26.0,9.0
2020-11-05,-23.0,2.0,-18.0,-33.0,-27.0,10.0
2020-11-06,-22.0,4.0,-16.0,-33.0,-23.0,9.0
2020-11-07,-20.0,6.0,-18.0,-34.0,-6.0,5.0
2020-11-08,-18.0,7.0,-17.0,-48.0,-5.0,3.0
2020-11-09,-19.0,4.0,-20.0,-35.0,-26.0,9.0
2020-11-10,-19.0,4.0,-18.0,-32.0,-26.0,9.0
2020-11-11,-19.0,7.0,-20.0,-34.0,-25.0,9.0
2020-11-12,-21.0,5.0,-23.0,-35.0,-27.0,10.0
2020-11-13,-16.0,21.0,-17.0,-33.0,-25.0,9.0
2020-11-14,-50.0,-21.0,-29.0,-51.0,-33.0,9.0
2020-11-15,-17.0,4.0,-16.0,-48.0,-7.0,3.0
2020-11-16,-17.0,4.0,-20.0,-32.0,-27.0,8.0
2020-11-17,-18.0,3.0,-23.0,-32.0,-27.0,9.0
2020-11-18,-18.0,3.0,-20.0,-33.0,-25.0,9.0
2020-11-19,-21.0,1.0,-22.0,-35.0,-26.0,9.0
2020-11-20,-17.0,6.0,-16.0,-31.0,-22.0,9.0
2020-11-21,-20.0,3.0,-28.0,-32.0,-5.0,6.0
2020-11-22,-21.0,2.0,-33.0,-45.0,-6.0,4.0
2020-11-23,-17.0,6.0,-19.0,-32.0,-25.0,9.0
2020-11-24,-18.0,4.0,-23.0,-32.0,-26.0,10.0
2020-11-25,-16.0,8.0,-23.0,-32.0,-24.0,9.0
2020-11-26,-17.0,5.0,-26.0,-31.0,-26.0,9.0
2020-11-27,-9.0,15.0,-18.0,-26.0,-22.0,7.0
2020-11-28,-7.0,19.0,-20.0,-24.0,-1.0,3.0
2020-11-29,-1.0,23.0,-18.0,-41.0,4.0,1.0
2020-11-30,-7.0,16.0,-14.0,-28.0,-24.0,7.0
2020-12-01,-8.0,17.0,-16.0,-26.0,-24.0,7.0
2020-12-02,-10.0,18.0,-17.0,-29.0,-23.0,7.0
2020-12-03,-12.0,13.0,-17.0,-26.0,-24.0,8.0
2020-12-04,-13.0,13.0,-19.0,-21.0,-20.0,8.0
2020-12-05,-10.0,14.0,-19.0,-24.0,0.0,3.0
2020-12-06,1.0,21.0,-16.0,-40.0,7.0,0.0
2020-12-07,-13.0,9.0,-18.0,-31.0,-25.0,6.0
2020-12-08,-10.0,13.0,-17.0,-27.0,-22.0,7.0
2020-12-09,-12.0,9.0,-14.0,-30.0,-23.0,6.0
2020-12-10,-14.0,8.0,-13.0,-29.0,-25.0,6.0
2020-12-11,-13.0,12.0,-12.0,-25.0,-20.0,6.0
2020-12-12,-11.0,13.0,-13.0,-22.0,1.0,1.0
2020-12-13,1.0,20.0,-16.0,-37.0,8.0,0.0
2020-12-14,-7.0,20.0,-8.0,-26.0,-24.0,5.0
2020-12-15,-4.0,21.0,-10.0,-24.0,-25.0,5.0
2020-12-16,-2.0,28.0,-11.0,-21.0,-24.0,4.0
2020-12-17,-3.0,25.0,-9.0,-22.0,-26.0,4.0
2020-12-18,-5.0,26.0,-12.0,-21.0,-21.0,5.0
2020-12-19,-2.0,28.0,-15.0,-13.0,3.0,-1.0
2020-12-20,29.0,53.0,-7.0,-27.0,21.0,-3.0
2020-12-21,14.0,47.0,-3.0,-18.0,-26.0,2.0
2020-12-22,19.0,57.0,-1.0,-18.0,-27.0,2.0
2020-12-23,22.0,73.0,1.0,-16.0,-29.0,1.0
2020-12-24,15.0,78.0,-3.0,-19.0,-41.0,5.0
2020-12-25,-73.0,-58.0,-29.0,-80.0,-77.0,23.0
2020-12-26,-50.0,-37.0,-26.0,-48.0,-44.0,9.0
2020-12-27,-26.0,-10.0,-7.0,-43.0,-9.0,1.0
2020-12-28,-10.0,10.0,-2.0,-33.0,-37.0,8.0
2020-12-29,-12.0,7.0,-8.0,-34.0,-37.0,9.0
2020-12-30,-9.0,17.0,-9.0,-18.0,-36.0,8.0
2020-12-31,-9.0,36.0,-1.0,-20.0,-38.0,7.0
2021-01-01,-70.0,-58.0,-22.0,-75.0,-77.0,23.0
2021-01-02,-32.0,-7.0,-20.0,-36.0,-21.0,7.0
2021-01-03,-29.0,-10.0,-11.0,-47.0,-7.0,2.0
2021-01-04,-20.0,3.0,-11.0,-30.0,-25.0,8.0
2021-01-05,-24.0,-3.0,-21.0,-33.0,-26.0,9.0
2021-01-06,-25.0,-3.0,-24.0,-33.0,-25.0,9.0
2021-01-07,-27.0,-6.0,-24.0,-33.0,-26.0,10.0
2021-01-08,-23.0,-1.0,-20.0,-33.0,-20.0,8.0
2021-01-09,-25.0,-1.0,-26.0,-35.0,-7.0,4.0
2021-01-10,-25.0,-3.0,-18.0,-49.0,-5.0,1.0
2021-01-11,-24.0,-2.0,-17.0,-34.0,-24.0,6.0
2021-01-12,-25.0,-6.0,-19.0,-35.0,-25.0,6.0
2021-01-13,-27.0,-7.0,-24.0,-36.0,-26.0,5.0
2021-01-14,-30.0,-12.0,-26.0,-36.0,-29.0,6.0
2021-01-15,-25.0,-5.0,-23.0,-36.0,-25.0,5.0
2021-01-16,-26.0,-4.0,-23.0,-39.0,-11.0,1.0
2021-01-17,-25.0,-5.0,-13.0,-50.0,-10.0,-1.0
2021-01-18,-27.0,-7.0,-22.0,-36.0,-29.0,5.0
2021-01-19,-28.0,-11.0,-27.0,-38.0,-29.0,6.0
2021-01-20,-28.0,-9.0,-26.0,-38.0,-28.0,6.0
2021-01-21,-28.0,-11.0,-24.0,-40.0,-28.0,6.0
2021-01-22,-23.0,-3.0,-21.0,-37.0,-23.0,5.0
2021-01-23,-22.0,2.0,-19.0,-33.0,-8.0,1.0
2021-01-24,-20.0,4.0,-11.0,-45.0,-7.0,-2.0
2021-01-25,-20.0,2.0,-14.0,-35.0,-27.0,4.0
2021-01-26,-20.0,0.0,-19.0,-36.0,-27.0,5.0
2021-01-27,-21.0,1.0,-21.0,-32.0,-26.0,4.0
2021-01-28,-22.0,-1.0,-20.0,-31.0,-27.0,4.0
2021-01-29,-17.0,6.0,-16.0,-29.0,-22.0,2.0
2021-01-30,-17.0,9.0,-16.0,-23.0,-7.0,-3.0
2021-01-31,-16.0,10.0,-8.0,-42.0,-5.0,-5.0
2021-02-01,-18.0,8.0,-14.0,-28.0,-25.0,0.0
2021-02-02,-18.0,6.0,-15.0,-29.0,-25.0,1.0
2021-02-03,-24.0,-3.0,-25.0,-32.0,-26.0,2.0
2021-02-04,-25.0,-8.0,-19.0,-37.0,-27.0,3.0
2021-02-05,-21.0,0.0,-15.0,-34.0,-21.0,3.0
2021-02-06,-21.0,2.0,-14.0,-34.0,-7.0,-2.0
2021-02-07,-21.0,0.0,-3.0,-46.0,-5.0,-4.0
2021-02-08,-21.0,-2.0,-12.0,-34.0,-26.0,2.0
2021-02-09,-19.0,0.0,-14.0,-32.0,-25.0,2.0
2021-02-10,-20.0,0.0,-15.0,-31.0,-24.0,2.0
2021-02-11,-21.0,-1.0,-18.0,-30.0,-26.0,0.0
2021-02-12,-22.0,-1.0,-19.0,-30.0,-24.0,-1.0
2021-02-13,-14.0,16.0,-14.0,-26.0,-8.0,-7.0
2021-02-14,-3.0,16.0,-5.0,-40.0,-3.0,-9.0
2021-02-15,-20.0,2.0,-10.0,-33.0,-28.0,-3.0
2021-02-16,-17.0,4.0,-13.0,-31.0,-27.0,-2.0
2021-02-17,-20.0,3.0,-18.0,-28.0,-25.0,-3.0
2021-02-18,-22.0,0.0,-21.0,-31.0,-27.0,-2.0
2021-02-19,-18.0,6.0,-20.0,-27.0,-22.0,-2.0
2021-02-20,-17.0,8.0,-15.0,-32.0,-8.0,-6.0
2021-02-21,-15.0,9.0,-5.0,-41.0,-9.0,-7.0
2021-02-22,-21.0,2.0,-21.0,-32.0,-25.0,-2.0
2021-02-23,-18.0,3.0,-20.0,-30.0,-24.0,-2.0
2021-02-24,-18.0,6.0,-23.0,-33.0,-24.0,-2.0
2021-02-25,-13.0,10.0,-19.0,-30.0,-25.0,-2.0
2021-02-26,-7.0,21.0,-13.0,-25.0,-20.0,-4.0
2021-02-27,-6.0,25.0,-10.0,-24.0,-6.0,-8.0
2021-02-28,-2.0,27.0,3.0,-38.0,-3.0,-9.0
2021-03-01,-7.0,23.0,-12.0,-26.0,-24.0,-5.0
2021-03-02,-7.0,20.0,-12.0,-28.0,-23.0,-4.0
2021-03-03,-10.0,17.0,-16.0,-28.0,-24.0,-4.0
2021-03-04,-18.0,6.0,-27.0,-31.0,-26.0,-1.0
2021-03-05,-14.0,13.0,-19.0,-30.0,-21.0,-3.0
2021-03-06,-10.0,18.0,-11.0,-27.0,-7.0,-7.0
2021-03-07,-11.0,17.0,-7.0,-45.0,-6.0,-8.0
2021-03-08,-12.0,12.0,-14.0,-30.0,-24.0,-3.0
2021-03-09,-13.0,10.0,-15.0,-29.0,-24.0,-3.0
2021-03-10,-15.0,10.0,-18.0,-28.0,-23.0,-2.0
2021-03-11,-19.0,5.0,-22.0,-31.0,-24.0,-2.0
2021-03-12,-13.0,11.0,-17.0,-29.0,-20.0,-2.0
2021-03-13,-18.0,9.0,-23.0,-30.0,-8.0,-5.0
2021-03-14,-19.0,8.0,-29.0,-43.0,-9.0,-5.0
2021-03-15,-12.0,14.0,-12.0,-27.0,-23.0,-3.0
2021-03-16,-11.0,14.0,-14.0,-26.0,-23.0,-3.0
2021-03-17,-13.0,13.0,-16.0,-26.0,-22.0,-3.0
2021-03-18,-14.0,10.0,-14.0,-25.0,-23.0,-2.0
2021-03-19,-12.0,15.0,-16.0,-25.0,-18.0,-3.0
2021-03-20,-11.0,17.0,-12.0,-25.0,-4.0,-7.0
2021-03-21,-10.0,19.0,-2.0,-38.0,-3.0,-8.0
2021-03-22,-13.0,14.0,-9.0,-26.0,-22.0,-3.0
2021-03-23,-12.0,13.0,-13.0,-26.0,-22.0,-3.0
2021-03-24,-13.0,13.0,-22.0,-27.0,-22.0,-3.0
2021-03-25,-8.0,18.0,-11.0,-25.0,-22.0,-4.0
2021-03-26,-4.0,24.0,-12.0,-22.0,-17.0,-4.0
2021-03-27,-3.0,29.0,-12.0,-17.0,-3.0,-8.0
2021-03-28,-9.0,24.0,-23.0,-39.0,-6.0,-6.0
2021-03-29,9.0,41.0,0.0,-15.0,-24.0,-6.0
2021-03-30,-29.0,-4.0,7.0,-58.0,-72.0,8.0
2021-03-31,2.0,38.0,-10.0,-14.0,-24.0,-5.0
2021-04-01,13.0,53.0,0.0,-13.0,-24.0,-7.0
2021-04-02,-44.0,-9.0,-1.0,-60.0,-71.0,10.0
2021-04-03,-7.0,34.0,-3.0,-22.0,-10.0,-7.0
2021-04-04,-9.0,23.0,21.0,-39.0,-5.0,-10.0
2021-04-05,-39.0,-17.0,31.0,-61.0,-76.0,8.0
2021-04-06,-4.0,27.0,-10.0,-21.0,-26.0,-4.0
2021-04-07,-8.0,22.0,-12.0,-22.0,-26.0,-3.0
2021-04-08,-10.0,17.0,-10.0,-21.0,-25.0,-3.0
2021-04-09,-9.0,19.0,-10.0,-22.0,-21.0,-3.0
2021-04-10,-13.0,17.0,-16.0,-23.0,-5.0,-5.0
2021-04-11,-10.0,20.0,-8.0,-38.0,-5.0,-6.0
2021-04-12,-12.0,17.0,-13.0,-23.0,-23.0,-2.0
2021-04-13,-11.0,17.0,-13.0,-28.0,-23.0,-2.0
2021-04-14,-12.0,18.0,-13.0,-25.0,-23.0,-2.0
2021-04-15,-17.0,14.0,-21.0,-29.0,-24.0,-1.0
2021-04-16,-15.0,19.0,-19.0,-28.0,-20.0,-1.0
2021-04-17,-16.0,20.0,-23.0,-33.0,-5.0,-4.0
2021-04-18,-16.0,20.0,-26.0,-46.0,-6.0,-5.0
2021-04-19,-14.0,17.0,-16.0,-30.0,-23.0,-2.0
2021-04-20,-14.0,16.0,-22.0,-30.0,-24.0,-1.0
2021-04-21,-15.0,16.0,-23.0,-25.0,-24.0,0.0
2021-04-22,-18.0,10.0,-21.0,-31.0,-25.0,0.0
2021-04-23,-13.0,21.0,-18.0,-30.0,-22.0,0.0
2021-04-24,-13.0,24.0,-22.0,-32.0,-6.0,-4.0
2021-04-25,-14.0,23.0,-23.0,-45.0,-6.0,-4.0
2021-04-26,-13.0,19.0,-20.0,-30.0,-26.0,0.0
2021-04-27,-11.0,19.0,-20.0,-31.0,-26.0,0.0
2021-04-28,-11.0,22.0,-21.0,-29.0,-26.0,0.0
2021-04-29,0.0,32.0,-25.0,-28.0,-27.0,0.0
2021-04-30,-34.0,30.0,-26.0,-41.0,-30.0,4.0
2021-05-01,-33.0,31.0,-27.0,-42.0,-19.0,0.0
2021-05-02,-35.0,27.0,-36.0,-57.0,-21.0,0.0
2021-05-03,-22.0,43.0,-16.0,-39.0,-34.0,2.0
2021-05-04,-49.0,11.0,-45.0,-51.0,-43.0,10.0
2021-05-05,-42.0,22.0,-35.0,-46.0,-41.0,7.0
2021-05-06,-40.0,23.0,-34.0,-47.0,-42.0,7.0
2021-05-07,-46.0,21.0,-41.0,-50.0,-39.0,9.0
2021-05-08,-55.0,9.0,-54.0,-62.0,-39.0,8.0
2021-05-09,-52.0,5.0,-50.0,-67.0,-28.0,3.0
2021-05-10,-48.0,5.0,-39.0,-57.0,-50.0,11.0
2021-05-11,-49.0,8.0,-38.0,-56.0,-52.0,12.0
2021-05-12,-46.0,22.0,-40.0,-55.0,-53.0,12.0
2021-05-13,-72.0,-32.0,-50.0,-79.0,-81.0,23.0
2021-05-14,-52.0,14.0,-45.0,-59.0,-52.0,15.0
2021-05-15,-57.0,3.0,-51.0,-63.0,-42.0,10.0
2021-05-16,-59.0,-8.0,-57.0,-72.0,-34.0,7.0
2021-05-17,-52.0,3.0,-48.0,-60.0,-56.0,15.0
2021-05-18,-55.0,1.0,-49.0,-63.0,-58.0,16.0
2021-05-19,-56.0,1.0,-51.0,-61.0,-58.0,17.0
2021-05-20,-56.0,0.0,-50.0,-63.0,-58.0,17.0
2021-05-21,-56.0,7.0,-48.0,-63.0,-54.0,18.0
2021-05-22,-60.0,-3.0,-56.0,-66.0,-42.0,11.0
2021-05-23,-59.0,-12.0,-58.0,-73.0,-36.0,7.0
2021-05-24,-50.0,5.0,-46.0,-61.0,-54.0,14.0
2021-05-25,-50.0,9.0,-46.0,-61.0,-55.0,15.0
2021-05-26,-49.0,10.0,-45.0,-59.0,-55.0,14.0
2021-05-27,-49.0,10.0,-45.0,-61.0,-56.0,15.0
2021-05-28,-45.0,23.0,-37.0,-58.0,-51.0,13.0
2021-05-29,-49.0,16.0,-44.0,-60.0,-37.0,7.0
2021-05-30,-43.0,33.0,-44.0,-67.0,-25.0,3.0
2021-05-31,-93.0,-88.0,-79.0,-92.0,-91.0,33.0
2021-06-01,-40.0,36.0,-35.0,-54.0,-54.0,10.0
2021-06-02,-38.0,49.0,-33.0,-53.0,-54.0,10.0
2021-06-03,-92.0,-88.0,-78.0,-92.0,-91.0,34.0
2021-06-04,-52.0,22.0,-45.0,-62.0,-54.0,16.0
2021-06-05,-62.0,-3.0,-59.0,-69.0,-43.0,12.0
2021-06-06,-52.0,5.0,-51.0,-73.0,-27.0,5.0
2021-06-07,-43.0,20.0,-34.0,-57.0,-53.0,11.0
2021-06-08,-45.0,17.0,-37.0,-59.0,-54.0,12.0
2021-06-09,-48.0,14.0,-37.0,-57.0,-54.0,12.0
2021-06-10,-50.0,9.0,-39.0,-60.0,-54.0,13.0
2021-06-11,-54.0,7.0,-41.0,-61.0,-51.0,14.0
2021-06-12,-57.0,1.0,-45.0,-62.0,-39.0,8.0
2021-06-13,-55.0,-2.0,-50.0,-72.0,-29.0,4.0
2021-06-14,-43.0,9.0,-36.0,-58.0,-52.0,11.0
2021-06-15,-48.0,11.0,-37.0,-58.0,-52.0,11.0
2021-06-16,-44.0,16.0,-39.0,-57.0,-53.0,10.0
2021-06-17,-47.0,20.0,-39.0,-61.0,-54.0,10.0
2021-06-18,-40.0,40.0,-35.0,-62.0,-52.0,9.0
2021-06-19,-92.0,-83.0,-80.0,-87.0,-76.0,22.0
2021-06-20,-83.0,-68.0,-75.0,-87.0,-60.0,13.0
2021-06-21,-39.0,22.0,-30.0,-59.0,-51.0,7.0
2021-06-22,-50.0,8.0,-41.0,-59.0,-53.0,11.0
2021-06-23,-45.0,12.0,-40.0,-57.0,-52.0,11.0
2021-06-24,-49.0,11.0,-38.0,-59.0,-53.0,11.0
2021-06-25,-46.0,15.0,-36.0,-60.0,-49.0,11.0
2021-06-26,-54.0,3.0,-48.0,-65.0,-38.0,7.0
2021-06-27,-52.0,2.0,-45.0,-73.0,-27.0,4.0
2021-06-28,-38.0,17.0,-29.0,-57.0,-49.0,7.0
2021-06-29,-44.0,18.0,-34.0,-57.0,-51.0,8.0
2021-06-30,-38.0,26.0,-33.0,-52.0,-50.0,8.0
2021-07-01,-41.0,26.0,-29.0,-52.0,-52.0,7.0
2021-07-02,-46.0,21.0,-37.0,-60.0,-49.0,12.0
2021-07-03,-47.0,16.0,-38.0,-57.0,-33.0,5.0
2021-07-04,-47.0,13.0,-43.0,-67.0,-23.0,2.0
2021-07-05,-32.0,26.0,-25.0,-50.0,-45.0,5.0
2021-07-06,-43.0,12.0,-38.0,-50.0,-47.0,8.0
2021-07-07,-37.0,26.0,-29.0,-48.0,-46.0,6.0
2021-07-08,-42.0,14.0,-33.0,-52.0,-47.0,8.0
2021-07-09,-45.0,19.0,-33.0,-52.0,-43.0,9.0
2021-07-10,-47.0,15.0,-38.0,-57.0,-29.0,4.0
2021-07-11,-49.0,4.0,-45.0,-66.0,-21.0,2.0
2021-07-12,-34.0,22.0,-25.0,-48.0,-44.0,5.0
2021-07-13,-37.0,22.0,-28.0,-47.0,-45.0,6.0
2021-07-14,-37.0,22.0,-26.0,-47.0,-45.0,6.0
2021-07-15,-38.0,17.0,-27.0,-50.0,-46.0,6.0
2021-07-16,-36.0,32.0,-23.0,-48.0,-42.0,6.0
2021-07-17,-43.0,17.0,-35.0,-50.0,-28.0,3.0
2021-07-18,-39.0,18.0,-34.0,-58.0,-16.0,0.0
2021-07-19,-17.0,22.0,-10.0,-39.0,-43.0,2.0
2021-07-20,-18.0,23.0,-11.0,-41.0,-43.0,3.0
2021-07-21,-21.0,22.0,-14.0,-39.0,-43.0,4.0
2021-07-22,-24.0,18.0,-16.0,-41.0,-44.0,5.0
2021-07-23,-24.0,24.0,-18.0,-43.0,-40.0,5.0
2021-07-24,-28.0,19.0,-28.0,-46.0,-25.0,1.0
2021-07-25,-22.0,24.0,-29.0,-53.0,-15.0,-1.0
2021-07-26,-19.0,24.0,-13.0,-39.0,-42.0,3.0
2021-07-27,-18.0,27.0,-14.0,-40.0,-41.0,4.0
2021-07-28,-16.0,30.0,-18.0,-38.0,-41.0,3.0
2021-07-29,-21.0,26.0,-23.0,-39.0,-44.0,7.0
