date,retail_and_recreation_percent_change_from_baseline_Venezuela,grocery_and_pharmacy_percent_change_from_baseline_Venezuela,parks_percent_change_from_baseline_Venezuela,transit_stations_percent_change_from_baseline_Venezuela,workplaces_percent_change_from_baseline_Venezuela,residential_percent_change_from_baseline_Venezuela
2020-10-27,-34.0,-6.0,-28.0,-34.0,-27.0,15.0
2020-10-28,-34.0,-8.0,-28.0,-31.0,-26.0,16.0
2020-10-29,-35.0,-8.0,-30.0,-31.0,-26.0,16.0
2020-10-30,-35.0,-5.0,-31.0,-29.0,-21.0,15.0
2020-10-31,-30.0,1.0,-31.0,-25.0,-1.0,13.0
2020-11-01,-38.0,-11.0,-34.0,-31.0,-6.0,12.0
2020-11-02,-22.0,1.0,-20.0,-16.0,-18.0,13.0
2020-11-03,-21.0,3.0,-20.0,-16.0,-21.0,13.0
2020-11-04,-23.0,0.0,-22.0,-19.0,-21.0,13.0
2020-11-05,-22.0,1.0,-22.0,-16.0,-20.0,13.0
2020-11-06,-23.0,1.0,-22.0,-17.0,-15.0,12.0
2020-11-07,-17.0,8.0,-19.0,-9.0,4.0,9.0
2020-11-08,-23.0,-2.0,-21.0,-17.0,0.0,9.0
2020-11-09,-35.0,-9.0,-31.0,-33.0,-23.0,15.0
2020-11-10,-32.0,-5.0,-31.0,-31.0,-25.0,16.0
2020-11-11,-31.0,-3.0,-28.0,-28.0,-24.0,16.0
2020-11-12,-32.0,-4.0,-30.0,-28.0,-24.0,16.0
2020-11-13,-32.0,-4.0,-32.0,-28.0,-19.0,16.0
2020-11-14,-27.0,2.0,-32.0,-23.0,2.0,12.0
2020-11-15,-31.0,-3.0,-31.0,-25.0,2.0,11.0
2020-11-16,-20.0,2.0,-20.0,-14.0,-16.0,12.0
2020-11-17,-21.0,1.0,-23.0,-15.0,-20.0,13.0
2020-11-18,-20.0,4.0,-17.0,-13.0,-19.0,13.0
2020-11-19,-18.0,6.0,-19.0,-8.0,-17.0,12.0
2020-11-20,-15.0,9.0,-18.0,-8.0,-12.0,11.0
2020-11-21,-12.0,10.0,-18.0,-2.0,7.0,8.0
2020-11-22,-16.0,4.0,-19.0,-9.0,5.0,7.0
2020-11-23,-33.0,-7.0,-29.0,-28.0,-21.0,15.0
2020-11-24,-30.0,-3.0,-29.0,-26.0,-23.0,15.0
2020-11-25,-28.0,1.0,-25.0,-23.0,-20.0,15.0
2020-11-26,-29.0,0.0,-28.0,-24.0,-21.0,15.0
2020-11-27,-28.0,0.0,-28.0,-24.0,-15.0,15.0
2020-11-28,-23.0,4.0,-29.0,-18.0,4.0,12.0
2020-11-29,-24.0,2.0,-27.0,-18.0,6.0,10.0
2020-11-30,-17.0,8.0,-15.0,-6.0,-12.0,11.0
2020-12-01,-14.0,10.0,-14.0,-7.0,-15.0,11.0
2020-12-02,-14.0,11.0,-13.0,-4.0,-13.0,11.0
2020-12-03,-15.0,10.0,-14.0,-3.0,-14.0,12.0
2020-12-04,-17.0,7.0,-16.0,-7.0,-9.0,11.0
2020-12-05,-14.0,9.0,-18.0,-3.0,11.0,9.0
2020-12-06,-22.0,1.0,-20.0,-14.0,14.0,8.0
2020-12-07,-21.0,2.0,-21.0,-15.0,-15.0,12.0
2020-12-08,-16.0,9.0,-15.0,-7.0,-13.0,11.0
2020-12-09,-15.0,8.0,-11.0,-4.0,-12.0,12.0
2020-12-10,-15.0,11.0,-10.0,-1.0,-13.0,12.0
2020-12-11,-15.0,10.0,-8.0,-2.0,-8.0,12.0
2020-12-12,-8.0,14.0,-6.0,7.0,13.0,9.0
2020-12-13,-11.0,8.0,-5.0,7.0,13.0,9.0
2020-12-14,-17.0,7.0,-10.0,-5.0,-13.0,12.0
2020-12-15,-13.0,12.0,-10.0,-2.0,-15.0,12.0
2020-12-16,-11.0,16.0,-5.0,1.0,-13.0,12.0
2020-12-17,-11.0,16.0,-7.0,2.0,-14.0,12.0
2020-12-18,-12.0,14.0,-7.0,3.0,-9.0,11.0
2020-12-19,-6.0,19.0,-8.0,14.0,14.0,8.0
2020-12-20,-1.0,20.0,0.0,21.0,22.0,7.0
2020-12-21,-4.0,27.0,2.0,10.0,-15.0,10.0
2020-12-22,-2.0,29.0,-1.0,9.0,-20.0,10.0
2020-12-23,6.0,44.0,9.0,19.0,-20.0,9.0
2020-12-24,-8.0,35.0,4.0,1.0,-39.0,11.0
2020-12-25,-71.0,-59.0,-38.0,-65.0,-71.0,26.0
2020-12-26,-30.0,-9.0,-21.0,-16.0,-5.0,13.0
2020-12-27,-21.0,-3.0,-8.0,0.0,12.0,10.0
2020-12-28,-16.0,15.0,-5.0,-3.0,-22.0,13.0
2020-12-29,-11.0,24.0,-3.0,0.0,-26.0,13.0
2020-12-30,-1.0,43.0,7.0,11.0,-25.0,11.0
2020-12-31,-13.0,36.0,2.0,-4.0,-41.0,12.0
2021-01-01,-73.0,-62.0,-39.0,-68.0,-72.0,24.0
2021-01-02,-49.0,-25.0,-30.0,-36.0,-32.0,17.0
2021-01-03,-34.0,-11.0,-11.0,-11.0,-9.0,11.0
2021-01-04,-50.0,-17.0,-33.0,-43.0,-42.0,23.0
2021-01-05,-45.0,-8.0,-33.0,-42.0,-41.0,23.0
2021-01-06,-42.0,-6.0,-30.0,-38.0,-38.0,23.0
2021-01-07,-43.0,-8.0,-34.0,-39.0,-37.0,23.0
2021-01-08,-44.0,-9.0,-35.0,-41.0,-32.0,22.0
2021-01-09,-39.0,-2.0,-34.0,-33.0,-9.0,16.0
2021-01-10,-41.0,-9.0,-33.0,-34.0,-5.0,13.0
2021-01-11,-23.0,8.0,-15.0,-11.0,-18.0,13.0
2021-01-12,-24.0,5.0,-17.0,-14.0,-21.0,13.0
2021-01-13,-27.0,0.0,-20.0,-19.0,-23.0,11.0
2021-01-14,-33.0,-8.0,-28.0,-29.0,-30.0,12.0
2021-01-15,-33.0,-8.0,-30.0,-46.0,-28.0,11.0
2021-01-16,-32.0,-6.0,-29.0,-40.0,-12.0,9.0
2021-01-17,-33.0,-9.0,-24.0,-37.0,-12.0,8.0
2021-01-18,-46.0,-20.0,-37.0,-57.0,-34.0,16.0
2021-01-19,-43.0,-16.0,-38.0,-57.0,-35.0,16.0
2021-01-20,-40.0,-13.0,-32.0,-55.0,-33.0,17.0
2021-01-21,-40.0,-12.0,-34.0,-55.0,-33.0,17.0
2021-01-22,-40.0,-12.0,-34.0,-55.0,-27.0,16.0
2021-01-23,-37.0,-7.0,-37.0,-51.0,-11.0,13.0
2021-01-24,-40.0,-12.0,-34.0,-48.0,-12.0,11.0
2021-01-25,-26.0,0.0,-17.0,-37.0,-21.0,10.0
2021-01-26,-26.0,0.0,-19.0,-39.0,-25.0,11.0
2021-01-27,-25.0,0.0,-17.0,-39.0,-23.0,11.0
2021-01-28,-26.0,-1.0,-18.0,-38.0,-23.0,11.0
2021-01-29,-23.0,3.0,-16.0,-36.0,-18.0,8.0
2021-01-30,-19.0,6.0,-15.0,-30.0,-3.0,6.0
2021-01-31,-25.0,0.0,-16.0,-29.0,-6.0,6.0
2021-02-01,-37.0,-8.0,-27.0,-52.0,-28.0,12.0
2021-02-02,-33.0,-4.0,-26.0,-51.0,-30.0,12.0
2021-02-03,-34.0,-7.0,-26.0,-50.0,-29.0,13.0
2021-02-04,-35.0,-8.0,-29.0,-51.0,-29.0,13.0
2021-02-05,-35.0,-8.0,-29.0,-50.0,-24.0,12.0
2021-02-06,-31.0,-3.0,-29.0,-45.0,-6.0,10.0
2021-02-07,-36.0,-10.0,-26.0,-45.0,-10.0,9.0
2021-02-08,-21.0,2.0,-15.0,-34.0,-20.0,7.0
2021-02-09,-20.0,4.0,-15.0,-35.0,-22.0,7.0
2021-02-10,-19.0,5.0,-13.0,-33.0,-20.0,8.0
2021-02-11,-19.0,6.0,-14.0,-33.0,-21.0,7.0
2021-02-12,-17.0,9.0,-13.0,-32.0,-16.0,5.0
2021-02-13,-12.0,17.0,-11.0,-25.0,-2.0,3.0
2021-02-14,2.0,20.0,8.0,-22.0,6.0,1.0
2021-02-15,-39.0,-12.0,-10.0,-53.0,-57.0,12.0
2021-02-16,-42.0,-18.0,-19.0,-55.0,-61.0,14.0
2021-02-17,-28.0,-1.0,-20.0,-42.0,-28.0,9.0
2021-02-18,-24.0,5.0,-21.0,-43.0,-23.0,10.0
2021-02-19,-21.0,8.0,-17.0,-41.0,-17.0,8.0
2021-02-20,-17.0,11.0,-16.0,-34.0,0.0,5.0
2021-02-21,-21.0,5.0,-12.0,-32.0,-3.0,5.0
2021-02-22,-31.0,0.0,-24.0,-49.0,-24.0,10.0
2021-02-23,-28.0,2.0,-24.0,-49.0,-26.0,10.0
2021-02-24,-27.0,2.0,-23.0,-47.0,-24.0,11.0
2021-02-25,-28.0,2.0,-25.0,-48.0,-24.0,11.0
2021-02-26,-25.0,7.0,-22.0,-46.0,-18.0,10.0
2021-02-27,-20.0,14.0,-22.0,-40.0,-1.0,7.0
2021-02-28,-24.0,7.0,-20.0,-40.0,-4.0,7.0
2021-03-01,-13.0,16.0,-8.0,-30.0,-15.0,5.0
2021-03-02,-13.0,17.0,-9.0,-33.0,-18.0,6.0
2021-03-03,-12.0,18.0,-6.0,-30.0,-17.0,6.0
2021-03-04,-14.0,15.0,-9.0,-31.0,-18.0,7.0
2021-03-05,-14.0,15.0,-9.0,-31.0,-13.0,6.0
2021-03-06,-12.0,16.0,-11.0,-27.0,1.0,5.0
2021-03-07,-15.0,13.0,-8.0,-23.0,-1.0,4.0
2021-03-08,-35.0,-2.0,-29.0,-51.0,-26.0,12.0
2021-03-09,-32.0,2.0,-27.0,-51.0,-28.0,12.0
2021-03-10,-30.0,4.0,-24.0,-49.0,-26.0,13.0
2021-03-11,-30.0,3.0,-26.0,-49.0,-26.0,13.0
2021-03-12,-29.0,6.0,-25.0,-48.0,-20.0,12.0
2021-03-13,-24.0,13.0,-26.0,-43.0,-4.0,9.0
2021-03-14,-31.0,4.0,-26.0,-45.0,-8.0,9.0
2021-03-15,-19.0,15.0,-14.0,-37.0,-17.0,8.0
2021-03-16,-17.0,17.0,-14.0,-38.0,-21.0,9.0
2021-03-17,-16.0,18.0,-11.0,-36.0,-19.0,9.0
2021-03-18,-16.0,17.0,-12.0,-36.0,-19.0,9.0
2021-03-19,-18.0,16.0,-13.0,-35.0,-15.0,9.0
2021-03-20,-15.0,18.0,-15.0,-32.0,3.0,7.0
2021-03-21,-20.0,11.0,-15.0,-33.0,-1.0,6.0
2021-03-22,-36.0,0.0,-28.0,-51.0,-27.0,13.0
2021-03-23,-35.0,4.0,-30.0,-52.0,-30.0,14.0
2021-03-24,-34.0,2.0,-29.0,-52.0,-30.0,15.0
2021-03-25,-35.0,3.0,-30.0,-51.0,-29.0,15.0
2021-03-26,-33.0,7.0,-29.0,-50.0,-24.0,15.0
2021-03-27,-31.0,11.0,-32.0,-48.0,-6.0,12.0
2021-03-28,-39.0,-1.0,-35.0,-50.0,-12.0,12.0
2021-03-29,-37.0,4.0,-30.0,-54.0,-33.0,15.0
2021-03-30,-34.0,10.0,-29.0,-53.0,-35.0,15.0
2021-03-31,-30.0,19.0,-24.0,-49.0,-38.0,15.0
2021-04-01,-51.0,-5.0,-40.0,-62.0,-61.0,22.0
2021-04-02,-62.0,-30.0,-48.0,-70.0,-66.0,26.0
2021-04-03,-44.0,-7.0,-41.0,-57.0,-23.0,16.0
2021-04-04,-44.0,-11.0,-36.0,-54.0,-15.0,12.0
2021-04-05,-33.0,5.0,-27.0,-50.0,-27.0,14.0
2021-04-06,-32.0,8.0,-27.0,-52.0,-31.0,15.0
2021-04-07,-32.0,8.0,-26.0,-50.0,-30.0,15.0
2021-04-08,-33.0,7.0,-29.0,-51.0,-29.0,15.0
2021-04-09,-34.0,6.0,-30.0,-52.0,-24.0,16.0
2021-04-10,-30.0,11.0,-32.0,-47.0,-5.0,13.0
2021-04-11,-36.0,3.0,-31.0,-48.0,-9.0,12.0
2021-04-12,-18.0,15.0,-15.0,-37.0,-17.0,9.0
2021-04-13,-16.0,17.0,-13.0,-36.0,-21.0,9.0
2021-04-14,-16.0,17.0,-13.0,-34.0,-21.0,10.0
2021-04-15,-14.0,21.0,-13.0,-33.0,-19.0,9.0
2021-04-16,-15.0,20.0,-13.0,-32.0,-14.0,9.0
2021-04-17,-10.0,26.0,-14.0,-28.0,5.0,7.0
2021-04-18,-15.0,18.0,-12.0,-28.0,2.0,7.0
2021-04-19,-39.0,0.0,-30.0,-55.0,-44.0,18.0
2021-04-20,-27.0,12.0,-23.0,-47.0,-24.0,13.0
2021-04-21,-26.0,12.0,-22.0,-45.0,-24.0,13.0
2021-04-22,-27.0,12.0,-24.0,-45.0,-22.0,14.0
2021-04-23,-27.0,12.0,-23.0,-46.0,-17.0,13.0
2021-04-24,-23.0,17.0,-25.0,-41.0,2.0,11.0
2021-04-25,-29.0,9.0,-25.0,-43.0,-3.0,10.0
2021-04-26,-13.0,20.0,-9.0,-33.0,-13.0,8.0
2021-04-27,-14.0,18.0,-12.0,-34.0,-17.0,10.0
2021-04-28,-16.0,14.0,-15.0,-33.0,-18.0,10.0
2021-04-29,-20.0,11.0,-22.0,-38.0,-20.0,12.0
2021-04-30,-10.0,27.0,-8.0,-27.0,-9.0,9.0
2021-05-01,-8.0,27.0,-12.0,-25.0,4.0,8.0
2021-05-02,-13.0,19.0,-11.0,-25.0,2.0,7.0
2021-05-03,-27.0,11.0,-22.0,-45.0,-21.0,13.0
2021-05-04,-23.0,15.0,-21.0,-45.0,-22.0,13.0
2021-05-05,-22.0,15.0,-19.0,-43.0,-21.0,13.0
2021-05-06,-22.0,17.0,-19.0,-42.0,-20.0,13.0
2021-05-07,-20.0,19.0,-19.0,-41.0,-13.0,12.0
2021-05-08,-8.0,36.0,-15.0,-32.0,8.0,8.0
2021-05-09,-3.0,27.0,-11.0,-28.0,18.0,5.0
2021-05-10,-14.0,18.0,-9.0,-32.0,-14.0,8.0
2021-05-11,-9.0,25.0,-5.0,-30.0,-14.0,9.0
2021-05-12,-6.0,28.0,-3.0,-25.0,-14.0,9.0
2021-05-13,-7.0,29.0,-4.0,-26.0,-13.0,9.0
2021-05-14,-6.0,32.0,-2.0,-22.0,-8.0,8.0
2021-05-15,-1.0,37.0,-2.0,-18.0,9.0,6.0
2021-05-16,-6.0,28.0,-1.0,-18.0,7.0,6.0
2021-05-17,-22.0,18.0,-14.0,-41.0,-17.0,12.0
2021-05-18,-21.0,19.0,-17.0,-42.0,-19.0,13.0
2021-05-19,-17.0,22.0,-10.0,-40.0,-17.0,13.0
2021-05-20,-19.0,22.0,-11.0,-41.0,-16.0,13.0
2021-05-21,-17.0,26.0,-8.0,-38.0,-9.0,12.0
2021-05-22,-13.0,29.0,-12.0,-33.0,10.0,10.0
2021-05-23,-21.0,20.0,-13.0,-37.0,4.0,10.0
2021-05-24,-9.0,29.0,2.0,-26.0,-10.0,9.0
2021-05-25,-5.0,32.0,7.0,-25.0,-11.0,9.0
2021-05-26,-2.0,34.0,10.0,-22.0,-11.0,9.0
2021-05-27,-4.0,35.0,6.0,-24.0,-11.0,9.0
2021-05-28,-1.0,39.0,10.0,-20.0,-5.0,7.0
2021-05-29,5.0,45.0,10.0,-12.0,14.0,6.0
2021-05-30,1.0,36.0,15.0,-12.0,9.0,6.0
2021-05-31,-16.0,28.0,-2.0,-35.0,-13.0,11.0
2021-06-01,-14.0,30.0,-3.0,-36.0,-17.0,12.0
2021-06-02,-11.0,32.0,2.0,-34.0,-15.0,13.0
2021-06-03,-13.0,31.0,-1.0,-35.0,-14.0,13.0
2021-06-04,-13.0,31.0,-1.0,-35.0,-7.0,12.0
2021-06-05,-10.0,33.0,-8.0,-30.0,10.0,10.0
2021-06-06,-14.0,27.0,-6.0,-31.0,4.0,9.0
2021-06-07,0.0,40.0,16.0,-19.0,-6.0,8.0
2021-06-08,-2.0,37.0,9.0,-23.0,-10.0,9.0
2021-06-09,3.0,40.0,17.0,-18.0,-9.0,8.0
2021-06-10,-4.0,31.0,4.0,-24.0,-10.0,10.0
2021-06-11,1.0,41.0,15.0,-18.0,-3.0,7.0
2021-06-12,4.0,40.0,8.0,-12.0,13.0,6.0
2021-06-13,0.0,32.0,13.0,-14.0,8.0,5.0
2021-06-14,-17.0,23.0,-2.0,-38.0,-15.0,10.0
2021-06-15,-13.0,29.0,-1.0,-37.0,-15.0,11.0
2021-06-16,-11.0,29.0,-1.0,-36.0,-16.0,11.0
2021-06-17,-15.0,24.0,-8.0,-37.0,-17.0,11.0
2021-06-18,-12.0,29.0,-3.0,-35.0,-10.0,10.0
2021-06-19,-2.0,41.0,-4.0,-26.0,9.0,7.0
2021-06-20,-3.0,33.0,0.0,-25.0,9.0,5.0
2021-06-21,-10.0,24.0,3.0,-29.0,-14.0,7.0
2021-06-22,-7.0,29.0,5.0,-26.0,-14.0,8.0
2021-06-23,-2.0,31.0,9.0,-24.0,-14.0,8.0
2021-06-24,-21.0,14.0,-9.0,-39.0,-40.0,15.0
2021-06-25,-5.0,31.0,6.0,-24.0,-9.0,7.0
2021-06-26,-2.0,32.0,2.0,-19.0,9.0,7.0
2021-06-27,-4.0,26.0,4.0,-17.0,6.0,6.0
2021-06-28,-17.0,23.0,-6.0,-39.0,-16.0,9.0
2021-06-29,-14.0,24.0,-4.0,-39.0,-18.0,10.0
2021-06-30,-9.0,31.0,0.0,-35.0,-15.0,11.0
2021-07-01,-10.0,32.0,-3.0,-37.0,-15.0,11.0
2021-07-02,-11.0,31.0,-5.0,-37.0,-9.0,11.0
2021-07-03,0.0,44.0,-3.0,-27.0,12.0,8.0
2021-07-04,-6.0,35.0,-2.0,-31.0,3.0,8.0
2021-07-05,-15.0,25.0,3.0,-36.0,-39.0,14.0
2021-07-06,4.0,42.0,13.0,-21.0,-8.0,7.0
2021-07-07,6.0,43.0,16.0,-20.0,-9.0,7.0
2021-07-08,-1.0,36.0,6.0,-23.0,-11.0,8.0
2021-07-09,-4.0,33.0,1.0,-26.0,-7.0,9.0
2021-07-10,7.0,43.0,6.0,-16.0,13.0,6.0
2021-07-11,3.0,34.0,10.0,-15.0,8.0,6.0
2021-07-12,-10.0,32.0,1.0,-36.0,-12.0,9.0
2021-07-13,-6.0,36.0,2.0,-36.0,-14.0,9.0
2021-07-14,-3.0,38.0,5.0,-33.0,-12.0,10.0
2021-07-15,-2.0,41.0,5.0,-33.0,-10.0,9.0
2021-07-16,-2.0,40.0,3.0,-33.0,-4.0,9.0
2021-07-17,9.0,52.0,4.0,-21.0,15.0,5.0
2021-07-18,24.0,54.0,22.0,-18.0,15.0,5.0
2021-07-19,-2.0,34.0,5.0,-24.0,-8.0,7.0
2021-07-20,7.0,47.0,16.0,-20.0,-8.0,6.0
2021-07-21,8.0,45.0,18.0,-18.0,-7.0,6.0
2021-07-22,4.0,42.0,11.0,-21.0,-7.0,7.0
2021-07-23,5.0,44.0,14.0,-20.0,-1.0,6.0
2021-07-24,8.0,45.0,11.0,-14.0,13.0,5.0
2021-07-25,4.0,34.0,11.0,-14.0,7.0,6.0
2021-07-26,-6.0,36.0,4.0,-33.0,-9.0,9.0
