Week,Fever_Antigua and Barbuda,Headache_Antigua and Barbuda,Cough_Antigua and Barbuda,Fever_Bahamas,Headache_Bahamas,Cough_Bahamas,Fever_Barbados,Headache_Barbados,Cough_Barbados,Fever_Peru,Headache_Peru,Cough_Peru,Fever_Saint Lucia,Headache_Saint Lucia,Cough_Saint Lucia,Fever_Chile,Headache_Chile,Cough_Chile,Fever_Mexico,Headache_Mexico,Cough_Mexico,Fever_Belize,Headache_Belize,Cough_Belize,Fever_Uruguay,Headache_Uruguay,Cough_Uruguay,Fever_Dominican Republic,Headache_Dominican Republic,Cough_Dominican Republic,Fever_Guyana,Headache_Guyana,Cough_Guyana,Fever_Suriname,Headache_Suriname,Cough_Suriname,Fever_Dominica,Headache_Dominica,Cough_Dominica,Fever_Paraguay,Headache_Paraguay,Cough_Paraguay,Fever_Nicaragua,Headache_Nicaragua,Cough_Nicaragua,Fever_Haiti,Headache_Haiti,Cough_Haiti,Fever_Costa Rica,Headache_Costa Rica,Cough_Costa Rica,Fever_Brazil,Headache_Brazil,Cough_Brazil,Fever_Panama,Headache_Panama,Cough_Panama,Fever_Grenada,Headache_Grenada,Cough_Grenada,Fever_Ecuador,Headache_Ecuador,Cough_Ecuador,Fever_El Salvador,Headache_El Salvador,Cough_El Salvador,Fever_Saint Vincent and the Grenadines,Headache_Saint Vincent and the Grenadines,Cough_Saint Vincent and the Grenadines,Fever_Jamaica,Headache_Jamaica,Cough_Jamaica,Fever_Argentina,Headache_Argentina,Cough_Argentina,Fever_Venezuela,Headache_Venezuela,Cough_Venezuela,Fever_Colombia,Headache_Colombia,Cough_Colombia,Fever_Bolivia,Headache_Bolivia,Cough_Bolivia,Fever_Guatemala,Headache_Guatemala,Cough_Guatemala,Fever_Honduras,Headache_Honduras,Cough_Honduras,Fever_Trinidad and Tobago,Headache_Trinidad and Tobago,Cough_Trinidad and Tobago,Fever_Cuba,Headache_Cuba,Cough_Cuba
2020-01-05,77,0,19,21,23,26,19,38,19,27,21,23,6,29,12,35,28,18,20,25,54,23,11,17,24,18,16,31,23,25,48,32,24,30,22,31,27,27,0,40,19,8,24,32,40,22,7,11,28,38,40,23,24,18,30,25,36,13,27,13,25,22,29,12,20,31,5,19,5,49,30,19,19,13,10,35,24,42,38,26,38,22,19,17,21,26,42,11,18,22,19,32,45,26,14,43
2020-01-12,55,46,0,17,49,46,19,33,24,23,18,18,0,23,30,40,33,20,25,29,48,34,22,61,27,12,18,24,17,31,56,36,22,58,43,23,26,26,77,55,18,14,12,26,17,12,9,6,24,41,43,23,24,16,22,26,24,0,47,12,23,19,24,21,21,26,4,9,0,60,42,45,22,14,11,30,21,33,29,26,32,24,14,16,23,16,32,14,13,22,39,43,39,22,17,27
2020-01-19,8,8,25,18,24,22,24,33,33,25,18,17,23,23,12,35,29,16,25,26,50,41,34,23,22,17,13,34,20,27,47,49,23,15,29,15,27,0,27,63,29,15,15,21,20,12,6,12,28,47,49,28,24,15,37,27,37,23,35,12,25,20,27,10,23,25,5,9,0,44,33,52,18,14,10,26,25,32,25,26,28,32,22,15,23,20,29,12,14,20,32,40,44,29,20,23
2020-01-26,38,30,8,21,27,34,24,38,24,20,16,15,19,25,0,46,32,17,22,26,51,52,51,17,22,16,19,33,24,31,70,0,35,59,29,31,0,28,0,68,25,15,16,39,32,15,15,23,17,39,37,24,25,16,30,27,33,22,33,22,27,20,28,25,21,32,5,10,14,49,42,57,22,16,11,28,22,31,27,28,24,25,20,14,28,21,36,13,27,25,42,59,44,33,24,24
2020-02-02,39,15,8,38,36,26,29,62,33,20,19,17,12,24,19,34,28,18,24,27,52,48,30,30,17,20,12,40,26,35,88,12,35,45,15,31,84,28,28,72,26,10,17,23,22,21,6,15,29,23,34,23,24,15,19,20,34,48,24,36,28,21,26,14,20,32,5,10,14,51,38,54,22,14,12,31,20,33,24,25,24,31,15,13,26,19,28,12,17,19,48,36,40,29,24,21
2020-02-09,25,25,42,30,27,21,24,24,42,24,18,16,17,52,12,31,31,20,24,27,45,55,18,54,20,16,11,28,18,28,36,31,41,7,22,16,0,28,54,74,23,11,12,20,19,9,22,15,23,33,39,25,24,16,23,24,23,33,33,45,29,18,24,21,17,23,10,0,14,38,37,40,22,16,10,26,18,34,26,23,26,28,17,16,21,22,33,11,21,25,23,42,46,17,11,31
2020-02-16,17,17,17,31,25,39,27,31,31,23,20,16,22,39,11,32,36,20,25,28,47,52,6,46,18,18,12,33,19,25,89,38,47,51,36,15,26,0,51,55,29,17,11,19,26,19,13,16,24,46,34,27,24,20,37,25,24,0,41,0,25,22,26,24,21,26,5,9,0,38,37,25,19,16,10,37,27,44,27,25,26,31,16,15,24,24,34,17,11,22,40,42,31,19,13,37
2020-02-23,17,8,17,37,26,41,28,41,69,25,20,18,5,38,11,31,30,20,24,30,48,35,17,35,21,16,21,28,27,35,47,31,30,51,22,31,0,28,83,53,26,13,15,13,36,7,17,16,32,36,37,31,25,27,35,28,37,10,52,10,30,21,27,14,23,29,0,9,18,35,43,43,24,18,12,37,25,45,29,24,31,38,17,26,26,19,41,14,14,28,47,43,47,43,16,34
2020-03-01,18,18,36,29,22,42,28,18,42,23,19,21,50,0,17,34,39,23,25,34,48,35,29,29,23,16,11,38,24,35,22,6,27,37,22,46,0,26,0,34,18,17,15,28,27,19,26,6,24,26,40,29,25,25,34,33,27,11,32,32,37,22,42,17,27,31,5,5,0,58,44,43,23,14,12,34,26,37,30,23,29,33,16,24,25,23,43,18,10,20,38,38,56,31,20,33
2020-03-08,28,9,47,53,39,57,37,42,28,36,21,36,28,11,17,45,32,31,26,32,52,42,6,65,29,15,28,39,25,37,24,25,30,38,15,47,77,0,76,46,24,48,24,24,45,28,22,19,46,32,87,37,25,30,68,34,69,55,22,44,37,23,40,27,21,28,5,0,0,73,54,63,39,16,22,31,26,53,35,24,42,45,21,42,31,19,43,18,13,37,43,37,57,27,12,59
2020-03-15,38,38,47,100,51,84,71,38,71,57,32,63,6,11,18,100,46,71,36,35,64,41,17,70,89,36,62,82,39,79,54,32,60,43,36,60,54,27,0,71,26,43,39,19,60,39,25,50,77,45,100,76,33,66,92,32,100,12,23,47,82,34,69,23,22,54,30,10,29,93,61,90,73,21,41,53,31,91,53,27,64,46,21,48,57,22,82,34,23,57,83,55,95,35,10,50
2020-03-22,42,0,32,43,58,90,76,62,100,45,36,46,38,16,28,72,67,63,32,38,53,49,37,75,54,32,38,92,37,74,46,43,46,14,62,29,47,0,70,37,26,33,38,20,59,30,15,38,49,51,78,65,33,57,84,34,81,47,12,24,100,50,84,20,22,43,5,0,32,61,76,84,59,23,30,48,30,66,49,29,56,53,32,33,43,19,50,28,22,42,83,62,100,52,26,77
2020-03-29,63,53,11,50,45,73,57,22,35,40,29,36,10,26,22,46,49,37,28,38,43,35,29,23,29,30,25,53,54,63,69,61,52,36,14,75,48,49,0,39,17,28,17,24,40,16,16,35,39,53,46,40,30,30,67,44,49,35,58,0,71,42,72,25,18,26,10,0,5,54,54,46,37,17,18,46,37,51,37,32,38,46,38,29,32,30,36,20,18,36,88,55,96,26,10,49
2020-04-05,10,21,31,57,52,53,55,46,63,47,33,38,22,28,6,44,48,36,25,33,38,50,25,56,36,24,21,40,38,54,71,56,94,22,59,31,26,0,25,41,27,22,23,28,30,12,12,24,39,46,52,35,29,25,44,53,45,13,25,37,63,39,58,22,26,34,14,14,9,56,73,44,29,18,15,42,39,42,36,36,33,41,40,30,35,30,41,26,19,27,55,61,55,29,21,26
2020-04-12,11,32,42,32,38,47,22,82,17,50,32,41,32,42,27,43,44,29,28,34,33,57,56,100,20,14,17,45,44,35,89,38,24,24,31,25,25,26,0,31,21,19,19,23,33,20,12,29,29,47,45,35,29,22,56,49,48,0,39,0,46,33,47,29,30,35,23,5,9,44,78,39,28,18,13,46,33,36,33,32,30,43,34,34,33,36,27,27,26,22,37,61,44,16,24,32
2020-04-19,11,23,34,34,40,30,9,47,26,48,30,40,20,10,15,43,46,28,29,33,28,36,18,36,31,14,16,39,35,37,32,40,13,16,32,43,22,22,0,26,22,20,20,21,43,20,16,8,26,48,34,42,31,24,39,43,39,23,34,11,41,37,32,22,34,27,0,14,4,55,61,37,28,19,13,35,29,29,28,29,22,34,30,22,33,20,17,19,15,22,31,50,38,40,16,16
2020-04-26,24,12,0,8,29,31,35,26,17,47,30,33,15,21,0,34,44,22,25,34,27,6,24,35,20,18,20,36,42,37,56,46,56,33,16,0,43,22,0,21,18,12,34,30,53,25,8,17,19,53,33,46,34,23,40,48,35,11,34,11,39,37,29,19,23,21,4,14,18,41,62,26,23,18,11,37,38,27,28,26,20,34,35,22,30,22,20,16,24,19,54,66,44,24,10,18
2020-05-03,41,41,14,19,40,15,29,58,8,44,30,33,5,5,5,40,40,24,27,36,26,17,34,23,23,22,13,26,34,26,22,24,17,16,32,9,0,22,44,17,19,12,54,33,42,32,12,8,32,51,25,38,29,22,41,37,31,11,23,11,39,32,37,23,43,27,9,4,0,26,41,22,20,16,9,28,30,21,27,27,19,23,26,25,30,24,15,18,30,20,43,58,28,30,8,16
2020-05-10,11,11,11,15,25,15,30,51,17,39,26,30,5,21,0,49,43,29,25,34,27,18,35,18,24,18,18,36,33,20,23,48,40,41,49,0,0,23,0,22,25,11,62,31,72,33,37,21,27,46,25,36,29,21,37,39,21,12,0,12,35,28,33,18,30,18,4,5,0,26,45,18,20,18,10,28,25,20,28,27,18,33,31,20,39,24,17,19,22,16,24,58,22,17,17,14
2020-05-17,0,30,30,27,45,4,22,26,17,39,24,31,10,21,5,48,45,29,28,35,26,43,31,12,18,23,16,39,35,21,68,72,17,0,59,0,22,45,0,19,16,8,61,38,74,100,16,32,25,35,27,34,32,19,24,37,24,12,37,12,27,27,28,14,31,25,9,9,0,31,50,22,20,18,9,25,27,22,30,27,16,24,32,25,37,28,22,19,20,15,28,52,23,26,7,9
2020-05-24,10,10,31,19,36,15,35,52,0,38,30,29,22,16,6,54,52,31,28,34,28,24,36,12,26,18,10,24,37,17,28,30,51,31,62,0,0,0,0,17,18,12,58,48,72,56,28,20,17,35,24,29,29,17,37,30,27,26,26,13,34,22,21,26,28,34,4,0,13,27,47,14,22,19,10,29,30,20,30,27,17,26,29,17,29,24,27,23,18,17,35,60,37,16,26,12
2020-05-31,12,12,0,30,16,19,22,4,4,38,28,27,11,51,12,45,43,29,29,34,28,51,17,11,21,19,11,35,28,18,43,45,38,22,37,23,0,25,0,17,22,9,34,42,59,32,18,21,31,34,25,29,28,17,55,39,23,13,13,0,28,19,20,21,28,17,9,5,4,28,56,32,19,15,10,29,28,17,29,25,17,26,25,20,24,30,22,22,27,22,38,50,17,16,21,7
2020-06-07,11,11,0,23,17,4,13,31,18,31,26,25,17,6,12,44,44,27,28,35,24,46,51,17,28,23,7,32,34,16,21,56,16,23,61,24,0,28,0,19,20,10,45,43,64,45,20,16,35,43,20,30,31,16,49,41,30,26,13,13,27,27,20,44,31,29,0,4,0,22,40,15,21,17,11,28,28,21,30,25,16,41,32,25,48,37,28,36,30,32,26,54,21,38,8,5
2020-06-14,21,10,21,29,26,8,5,42,19,39,27,30,0,6,0,37,43,29,30,36,26,23,6,23,13,17,16,38,31,19,22,34,32,15,72,30,0,0,0,24,21,15,38,43,57,22,13,16,21,40,25,29,28,16,46,39,24,13,13,26,26,22,19,46,38,39,0,4,0,35,32,14,23,16,12,32,26,21,31,27,18,37,36,34,50,28,34,35,31,30,16,60,13,21,10,13
2020-06-21,0,0,0,13,55,9,9,32,14,45,26,27,17,28,0,31,40,23,27,35,27,37,72,18,22,19,12,27,29,15,5,29,16,15,45,8,53,81,0,21,20,15,25,23,35,29,3,3,27,48,27,30,31,17,47,56,23,0,13,0,29,25,18,58,41,46,9,5,0,24,51,20,22,16,11,34,28,25,33,29,19,40,39,30,58,40,35,35,26,35,23,44,8,21,13,5
2020-06-28,11,11,11,13,23,9,14,29,5,36,26,26,23,23,6,32,44,22,30,38,27,25,25,37,19,13,17,40,32,25,38,23,5,30,22,8,27,28,0,15,20,16,31,29,41,10,3,13,21,41,23,26,28,16,55,50,30,13,40,0,26,24,22,53,30,53,0,5,5,33,41,17,21,14,12,34,37,25,34,29,21,42,38,34,47,33,55,39,29,43,25,46,25,26,15,10
2020-07-05,22,11,11,17,18,13,19,48,24,31,26,24,6,24,6,30,38,19,30,39,30,25,19,12,27,18,21,45,28,26,27,34,5,23,15,8,0,0,0,20,18,13,18,21,27,12,19,3,35,53,28,30,30,16,61,47,31,55,14,0,31,28,20,41,36,51,0,5,5,26,31,13,20,16,13,38,31,31,37,29,24,43,43,42,46,32,44,33,33,26,33,65,16,45,19,14
2020-07-12,12,24,0,22,37,13,0,20,5,32,27,24,24,12,0,27,41,19,34,39,30,19,25,13,22,17,24,43,32,27,21,45,21,16,23,8,0,0,28,15,17,17,13,33,36,14,7,3,37,47,29,27,29,17,57,48,33,0,13,27,24,24,25,39,31,41,0,0,0,28,32,12,22,16,12,41,34,28,43,32,28,48,45,37,51,33,43,26,31,28,15,79,16,21,8,5
2020-07-19,0,25,12,39,41,13,25,35,5,36,28,25,0,12,0,24,37,16,32,38,31,20,33,13,24,22,22,40,28,30,16,46,16,24,47,17,28,28,55,23,22,13,26,35,30,11,15,11,27,38,30,28,29,17,37,39,34,13,25,25,30,26,23,34,38,38,18,5,4,33,29,19,23,18,13,45,28,30,40,30,26,55,48,46,42,40,34,30,31,30,38,65,18,16,5,14
2020-07-26,0,13,0,38,45,9,25,45,20,37,30,30,29,53,0,21,32,14,27,37,29,26,51,19,24,20,24,26,31,32,39,29,6,24,55,0,0,0,0,17,18,11,23,27,38,18,7,11,28,49,33,26,28,17,30,35,24,13,0,13,32,28,22,26,26,33,18,14,9,42,43,15,20,20,12,45,43,40,41,30,27,42,36,36,30,27,35,20,22,22,54,53,41,43,25,15
2020-08-02,24,0,0,30,36,38,41,26,21,34,26,27,24,30,12,19,30,14,28,33,30,25,50,25,19,17,16,38,29,25,34,35,45,19,38,27,0,32,0,24,17,23,28,23,30,20,17,3,27,34,20,25,26,15,37,29,32,0,43,0,30,25,22,23,36,29,0,5,0,35,34,16,24,26,13,57,42,39,37,30,25,37,38,30,36,28,27,17,17,16,52,52,30,17,16,12
2020-08-09,13,13,13,57,48,20,40,25,5,31,26,26,18,42,6,22,31,12,25,34,28,63,34,23,18,14,15,34,30,19,28,36,17,26,25,7,0,0,0,27,16,17,21,28,25,13,10,0,24,30,30,24,27,15,39,29,27,0,29,0,29,23,23,22,32,20,19,19,5,34,35,33,22,19,14,55,37,35,33,30,23,31,31,28,29,23,22,17,17,21,41,71,45,32,14,14
2020-08-16,0,26,26,17,74,9,20,60,0,30,25,24,53,18,6,22,33,13,25,31,25,51,67,33,20,15,16,31,26,15,55,23,27,7,34,14,0,30,30,15,16,16,24,29,28,13,10,6,34,35,27,22,26,14,25,30,27,0,0,26,26,25,15,14,23,20,14,23,0,26,36,23,23,19,13,54,38,41,32,29,26,33,28,22,29,24,26,14,17,19,76,66,51,26,7,16
2020-08-23,13,0,13,45,48,17,20,36,0,30,25,25,49,12,0,21,33,14,26,28,24,22,21,16,23,15,20,25,25,18,11,63,16,43,49,7,29,0,0,28,15,15,23,20,19,27,18,3,24,41,20,22,27,13,36,33,15,41,14,41,23,20,17,13,18,11,44,5,5,49,57,29,27,18,13,49,39,37,30,27,19,28,25,18,30,27,25,10,16,17,87,54,33,19,2,7
2020-08-30,14,14,0,32,26,16,20,50,5,21,24,17,89,12,12,21,29,13,30,27,24,49,16,32,14,17,12,18,26,13,43,45,32,7,27,7,0,0,30,25,24,15,19,30,16,18,9,6,31,35,30,22,26,13,30,30,21,0,14,0,20,23,16,15,17,14,54,0,0,50,47,43,24,17,14,45,38,40,27,27,18,24,27,20,28,24,17,16,16,19,42,53,41,34,8,15
2020-09-06,0,13,0,23,33,35,25,15,25,22,22,14,100,24,6,25,31,13,23,28,27,26,30,15,19,18,14,22,22,21,54,40,5,33,20,0,0,91,0,27,22,17,8,19,31,25,22,14,27,46,28,22,26,13,28,34,21,39,52,0,19,20,15,22,28,12,54,10,10,57,40,21,29,20,14,44,35,32,26,25,21,20,25,19,28,25,24,12,15,22,43,57,24,17,34,10
2020-09-13,25,25,0,32,17,32,10,35,5,24,23,17,62,17,0,29,37,16,20,26,22,25,25,20,23,19,13,25,24,15,20,43,31,21,42,22,27,54,0,17,23,12,23,27,40,14,11,14,31,55,30,22,25,13,27,29,20,39,51,13,19,19,19,17,27,13,83,0,0,33,56,17,29,20,14,37,33,35,26,27,20,21,24,15,26,24,26,13,17,19,40,63,39,20,24,15
2020-09-20,0,51,0,51,29,31,25,39,5,23,20,16,64,29,12,29,38,17,20,25,22,27,47,11,16,18,14,29,29,14,49,41,15,23,30,24,0,0,26,23,22,14,16,29,25,16,16,24,32,48,28,21,24,12,33,31,19,63,38,0,20,19,19,21,23,18,100,15,0,51,35,17,28,19,15,38,35,36,27,24,19,20,20,12,24,28,28,14,16,18,44,79,23,31,28,23
2020-09-27,26,0,26,32,13,36,24,34,0,19,22,15,40,11,0,26,32,15,21,26,23,20,50,35,17,17,16,21,25,12,30,47,30,40,32,0,0,0,0,20,16,12,13,17,27,24,13,16,35,39,20,22,24,12,27,23,15,83,24,0,20,21,15,17,24,20,56,5,5,28,36,21,28,18,15,37,29,29,29,24,20,19,18,12,25,22,32,11,17,20,29,43,15,20,22,25
2020-10-04,39,51,13,54,31,50,54,44,10,21,20,14,72,30,12,26,30,15,21,27,24,34,43,24,23,19,15,26,22,15,50,26,25,43,17,0,0,0,0,16,18,11,17,29,23,27,16,14,30,36,28,20,23,11,35,40,21,60,60,12,20,17,19,18,24,15,44,0,0,37,24,22,29,18,13,40,31,29,32,27,22,22,18,14,30,23,22,18,20,16,33,59,22,29,24,15
2020-10-11,13,27,0,24,42,28,20,41,20,18,22,13,85,12,0,27,35,12,22,28,24,36,36,26,26,22,16,18,28,16,40,47,10,34,34,18,0,33,0,19,22,12,23,20,22,20,9,8,21,41,34,22,24,13,30,31,23,25,25,12,19,20,15,18,26,14,59,0,11,36,46,22,30,18,14,36,27,28,32,26,24,17,20,10,24,28,24,10,17,13,36,52,26,23,47,10
2020-10-18,38,13,13,39,46,35,36,31,15,22,21,15,70,17,6,27,35,17,23,28,25,57,15,26,18,19,13,25,30,16,25,26,15,8,33,0,0,31,0,15,16,10,18,26,23,11,8,6,30,45,33,21,24,12,28,38,18,24,24,0,23,24,15,21,32,24,27,22,16,38,38,25,29,18,14,28,28,26,31,26,24,20,18,10,28,20,27,9,18,13,39,50,17,34,20,15
2020-10-25,15,30,15,16,59,24,30,35,30,20,20,18,98,38,0,26,30,12,21,30,26,26,20,26,20,23,13,26,21,18,46,22,5,0,24,0,0,0,31,25,21,13,17,27,27,30,14,19,25,41,24,22,25,14,35,28,22,100,12,12,25,17,17,15,23,22,21,11,5,36,38,17,25,16,12,34,23,24,28,27,23,21,18,12,23,26,30,10,16,14,31,52,24,43,16,12
2020-11-01,65,26,0,25,66,7,34,34,34,21,20,16,43,24,10,27,31,16,19,27,26,34,10,24,18,28,14,22,17,12,15,41,19,16,8,8,0,0,31,31,18,10,18,22,42,14,14,11,25,38,29,22,26,14,34,31,19,57,34,11,25,21,16,17,15,24,14,10,5,19,41,19,23,16,11,26,29,24,29,26,22,22,22,18,21,26,22,7,11,6,34,58,19,21,10,7
2020-11-08,29,0,0,15,36,19,72,41,10,24,22,14,11,49,6,30,29,17,20,30,25,23,34,34,29,17,10,24,23,17,31,0,5,8,24,26,0,30,30,21,14,16,19,28,41,30,14,5,30,44,34,24,26,15,33,23,23,52,39,13,21,24,16,17,25,23,25,10,15,29,36,14,23,14,12,29,21,26,25,24,21,22,22,12,30,27,20,16,17,16,16,46,35,18,11,9
2020-11-15,29,29,15,20,21,20,67,21,15,21,20,13,33,22,11,27,29,20,22,28,28,41,46,20,36,22,21,24,26,22,36,38,10,16,8,17,31,94,61,27,21,15,16,30,31,30,19,8,23,39,27,24,24,16,32,32,23,38,63,13,20,19,18,13,27,16,14,10,0,37,53,15,21,16,12,27,20,27,28,26,24,21,26,12,24,23,21,17,19,14,30,52,23,27,5,12
2020-11-22,43,14,29,24,42,20,54,16,11,20,17,16,17,17,6,31,30,17,22,30,28,52,31,25,21,20,20,30,28,19,25,37,30,0,32,17,0,31,30,28,23,17,31,22,27,10,15,15,23,44,21,26,26,16,35,28,24,26,39,13,22,19,14,20,31,18,10,5,15,31,38,19,21,15,12,34,25,30,28,27,24,27,22,12,27,22,25,17,18,14,37,32,26,38,7,12
2020-11-29,14,28,0,12,39,8,76,22,11,20,19,14,22,28,6,31,31,15,20,29,29,57,52,31,33,21,15,36,20,22,31,16,36,8,41,17,29,30,0,24,23,13,16,26,38,12,10,2,23,44,27,26,26,17,41,24,25,26,38,0,20,20,16,11,17,32,15,11,0,31,35,32,20,13,12,30,26,28,33,26,25,18,16,13,29,27,28,12,14,20,29,54,23,21,14,5
2020-12-06,0,28,57,8,18,13,56,50,11,18,16,15,23,17,18,28,28,17,19,28,29,44,43,32,29,19,13,26,21,31,31,17,31,33,0,17,32,0,0,28,26,17,23,25,25,30,13,15,24,38,35,27,28,18,54,32,34,41,27,0,17,19,14,20,21,31,0,0,0,29,51,19,22,16,12,31,26,28,36,26,27,19,20,11,22,21,29,11,14,21,22,33,23,23,8,14
2020-12-13,0,39,39,22,19,27,44,33,16,22,18,15,29,18,6,31,32,18,23,31,36,23,17,67,26,24,18,23,22,31,16,29,11,16,49,9,30,31,0,18,16,15,20,21,37,30,8,20,24,32,28,28,27,17,49,26,35,54,81,27,22,22,16,13,24,25,11,5,0,42,35,23,23,15,13,31,27,33,38,27,31,22,18,13,23,23,32,18,16,14,38,39,24,24,15,13
2020-12-20,26,26,13,0,5,24,61,43,18,23,19,20,6,13,6,33,29,17,25,33,44,54,33,40,34,20,18,27,17,23,39,42,20,17,42,35,0,0,0,27,21,24,15,15,41,23,9,14,34,46,36,28,27,19,55,37,42,15,30,30,23,20,15,16,19,39,6,6,6,35,32,20,28,16,15,33,24,34,45,28,34,29,17,13,27,21,36,20,20,21,34,50,30,27,19,27
2020-12-27,12,49,37,22,37,9,48,32,16,32,22,18,12,17,0,36,33,18,27,32,48,25,50,31,32,20,16,28,30,21,36,25,18,9,26,18,0,0,0,29,19,20,18,23,68,13,19,16,31,39,57,32,30,21,73,35,39,27,27,0,25,26,20,16,22,37,20,15,5,27,36,17,30,18,17,44,27,48,44,31,39,37,24,22,37,19,38,16,14,25,29,38,43,40,7,27
2021-01-03,35,35,0,8,25,24,91,43,14,35,25,24,5,22,17,37,30,20,27,36,51,23,11,22,33,26,16,41,24,31,30,37,20,23,53,32,0,30,0,30,20,22,16,13,35,15,5,18,25,51,41,30,29,20,48,47,43,13,0,13,25,23,22,23,31,32,13,0,0,41,37,20,35,17,15,51,34,63,48,30,41,34,27,29,34,25,41,15,21,24,33,62,23,33,12,9
2021-01-10,46,35,23,4,21,8,39,24,15,40,26,24,29,23,12,35,30,19,25,36,47,11,16,26,36,22,14,29,28,24,25,32,20,32,39,33,0,32,0,32,22,21,17,22,28,19,11,5,19,50,34,28,29,19,48,36,46,0,0,0,25,22,20,32,23,26,22,9,4,37,62,25,32,17,14,42,33,37,43,35,38,34,29,29,23,26,35,24,15,24,25,50,22,18,15,15
2021-01-17,24,0,0,24,21,28,78,39,15,40,32,27,56,34,6,41,35,20,26,37,42,15,45,5,35,28,12,33,29,23,21,33,5,16,48,25,30,92,0,28,27,19,12,23,28,29,21,18,22,37,34,27,27,17,39,44,35,0,12,12,26,22,17,24,42,31,8,8,12,26,41,27,29,17,14,36,38,40,38,29,34,24,26,29,31,23,25,22,23,20,21,66,25,36,21,15
2021-01-24,35,12,12,20,34,24,83,34,20,44,28,26,16,16,6,35,35,18,23,36,37,36,30,5,29,23,12,29,26,21,31,22,26,8,55,58,0,0,30,24,21,17,18,31,26,11,19,3,23,39,22,27,27,15,40,30,28,0,48,12,24,20,18,24,29,24,8,9,8,22,42,24,26,17,14,38,33,31,30,30,28,26,29,28,19,23,28,34,30,22,34,52,23,25,28,19
2021-01-31,24,12,24,17,32,30,87,24,19,43,28,29,22,27,6,39,38,19,22,35,30,21,16,16,29,16,16,21,26,25,37,44,37,8,15,0,30,30,30,27,18,16,18,23,24,8,19,8,25,38,23,26,26,16,33,26,23,26,26,0,25,20,17,22,25,24,17,13,0,30,36,33,26,20,14,34,33,32,30,29,24,24,24,17,22,19,16,19,27,19,19,47,14,25,25,23
2021-02-07,34,80,0,20,21,12,32,37,23,53,31,27,5,21,11,32,36,15,22,32,30,37,26,16,28,29,12,23,24,16,26,27,16,15,54,16,0,0,59,28,15,19,18,21,25,15,13,8,19,41,27,26,26,15,27,26,22,0,53,0,23,21,18,14,25,23,12,25,4,35,50,23,24,16,13,35,32,33,24,28,22,18,23,15,17,25,16,16,28,23,28,49,11,13,16,18
2021-02-14,46,46,12,12,22,28,48,57,19,40,26,25,27,5,17,32,40,19,17,28,24,10,15,0,22,24,17,25,21,21,42,50,37,31,16,8,0,0,0,30,22,19,9,19,26,10,10,13,19,33,24,28,28,18,28,31,20,61,37,0,29,29,17,18,22,15,25,13,0,61,41,42,27,20,13,37,34,38,23,25,22,25,18,18,20,24,17,18,17,23,17,36,20,19,22,13
2021-02-21,0,47,12,8,44,12,41,27,13,37,28,24,16,21,6,38,33,19,19,32,23,25,20,20,34,33,8,26,24,16,64,34,16,39,39,32,0,28,55,40,26,19,13,19,26,12,17,12,18,44,30,30,27,19,35,34,27,24,24,0,29,23,22,20,35,14,8,21,0,44,42,27,26,18,14,40,33,36,23,24,19,23,17,16,23,23,25,12,22,15,16,48,28,31,26,16
